blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
5,920,70,0,180,0,5,545,45,0,132,0,5,525,25,0,148,0,5,545,45,0,186,0,5,525,25,0,182,0,0,505,5,0,0,829,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
190,941,41,0,1461,141,330,646,146,4,3219,845,221,619,119,4,636,0,155,643,143,4,1151,20,155,548,48,0,235,8,123,526,26,0,0,1386,310,597,97,4,3250,722,215,581,81,3,351,27,56,535,35,1,795,18,56,523,23,0,70,0
831,1356,456,11,4100,438,505,925,425,8,7139,1296,863,1212,712,12,3106,225,456,908,408,12,2594,281,456,724,224,2,827,32,554,760,260,6,734,1445,510,789,139,8,5890,1884,768,822,322,10,1772,379,469,853,353,12,3473,27,469,717,217,0,673,56
1017,1500,150,12,5925,1737,767,1161,656,13,10722,1886,1324,1474,974,20,6345,323,863,1250,750,22,5112,871,886,939,439,6,1979,720,1430,1229,729,18,4234,2339,905,1482,832,16,8528,2460,1446,1142,642,20,4672,801,1009,1211,711,23,6342,401,733,972,472,0,1280,133
1694,1823,473,24,8017,2313,1070,1712,1207,19,11485,1934,1991,1836,1336,32,10039,1546,1352,1552,1052,26,7028,1461,1087,1148,648,6,2287,950,1615,1351,151,18,4594,2349,1390,1846,1196,28,18031,3280,2033,1418,918,27,7018,1480,1734,1857,1357,33,11357,1646,1016,1206,706,0,1598,133
2370,2170,820,36,11963,3375,1473,2240,1735,23,14787,2739,2301,2090,390,37,11151,1546,1948,2250,875,32,10005,2402,1234,1433,58,6,2522,1603,2198,1600,400,25,7365,3211,1602,2448,298,32,22475,4042,2339,1607,282,31,8543,1480,1848,1980,130,33,12419,1962,1383,1625,1125,1,3405,1011
2864,2491,91,45,16057,3802,1496,2383,103,23,17731,4508,2793,2364,664,46,13800,2262,2154,2511,436,39,11217,2852,1533,1609,234,8,3243,1627,2751,1883,683,34,11166,4037,1857,2615,465,36,29289,5209,2926,1953,628,41,12085,2161,2782,2999,124,52,20015,2394,1654,2059,259,1,3945,1011
3603,2760,360,53,19104,4321,2355,2836,556,39,30304,6050,3477,2732,1032,58,18484,2912,2531,2870,795,49,13355,3182,1948,1848,468,11,3946,1965,2970,2095,245,36,12533,4554,2615,3066,916,52,42354,5676,3635,2315,290,52,16369,2792,3064,3342,467,60,24019,2394,2123,2381,581,3,4967,1011
3757,2883,483,53,19104,4321,2694,3130,250,43,33953,7256,3644,2956,106,61,20124,3747,2731,3663,108,52,14258,4106,2159,2043,63,11,4357,2821,3525,2365,515,45,15153,4756,3004,3508,1358,56,53157,7219,4098,2789,764,60,20339,3454,3369,3820,345,63,27292,3747,2604,2856,1056,9,8312,1392
4405,3217,817,62,23724,5274,2789,3314,429,45,36818,7498,4043,3223,373,70,22926,3897,3054,3963,408,62,17612,4411,2429,2219,239,13,4928,2821,4230,2641,791,54,18450,5451,3423,3809,759,64,61187,7878,4527,3049,624,69,23966,3470,3688,4118,643,73,31886,3805,2923,3017,1217,9,8844,1392
