blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,594,94,3,905,376,325,601,101,4,3411,796,246,587,87,4,924,190,93,563,63,2,1137,50,93,523,23,0,359,391,61,556,56,0,484,368,300,586,86,4,5257,772,215,594,94,4,643,136,150,591,91,4,1231,235,150,549,49,1,512,197
552,873,23,12,2904,1196,835,954,454,16,12773,1804,863,860,360,11,2618,724,527,927,427,13,5355,270,527,759,259,3,1790,532,716,999,499,6,2102,905,827,1306,806,12,8841,1063,796,840,340,10,2883,686,564,983,483,17,4084,576,564,764,264,3,1769,662
1079,1210,360,21,5469,1630,1273,1250,750,25,14938,1804,1139,1062,187,16,4343,1210,950,1288,788,27,7381,312,826,936,436,5,2406,541,1179,1313,113,15,4376,992,1305,1938,1438,21,13283,1887,1252,1230,80,18,5414,996,881,1204,704,22,4329,585,696,941,441,5,2503,694
1848,1524,674,30,9355,2754,1448,1453,53,29,17506,2074,1419,1286,411,19,4996,1371,1393,1606,1106,35,9628,433,1146,1112,612,7,3247,541,1765,1642,442,22,7679,2068,1461,2146,271,25,18036,2098,1931,1586,436,30,6880,996,1182,1522,97,31,5533,585,997,1138,108,6,4474,723
2348,2086,36,37,11836,2805,1907,1761,361,37,23440,3689,2009,1529,649,26,6948,1388,1620,1900,120,42,11768,589,1373,1313,163,8,3797,545,1860,1787,237,22,7679,2410,1668,2310,435,27,21409,2754,2300,1799,649,35,9304,1068,1794,2012,587,49,9496,743,1486,1360,330,8,7043,1349
3196,2701,651,48,15784,3296,2232,2001,251,41,27558,4653,2891,2331,1451,36,10394,2249,2020,2333,553,51,13313,1699,1805,1789,639,10,4886,986,2289,2118,168,32,11180,3570,1668,2432,132,27,22259,3303,2791,2060,910,44,13217,1340,1974,2359,934,53,13993,1916,1667,1814,384,8,9661,2661
3567,3173,423,55,20244,3809,2647,2375,325,49,35145,5720,3539,2611,1731,46,14917,2265,2234,2579,199,54,15101,2099,2391,2369,1219,15,6304,1461,2998,2495,545,45,15414,3578,2256,2967,667,38,32228,4377,3378,2408,33,55,18297,1459,2453,3088,363,64,16918,2380,2070,2059,229,11,10913,3440
4392,4158,108,63,26090,5408,3149,2894,844,53,39166,6182,4187,2943,263,56,18724,2293,2578,2994,564,63,18494,2270,2673,2677,292,17,7207,1461,3090,2653,403,46,16288,4732,2758,3254,79,46,38862,5758,3654,2609,234,60,20932,2736,2719,3382,52,75,19350,2417,2336,2239,109,12,12705,3573
