blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
61,542,42,1,200,89,335,608,108,4,4823,834,246,587,87,4,874,183,113,542,42,1,909,90,113,531,31,0,303,0,246,598,98,4,896,138,355,622,122,5,5843,764,246,607,107,5,948,99,149,584,84,3,205,213,149,523,23,0,270,0
738,797,297,9,1656,189,795,1031,531,11,7182,1159,722,1294,44,11,5610,1152,506,888,388,14,2243,287,506,749,249,0,749,250,801,941,441,14,2367,462,810,964,464,16,11549,1875,801,828,178,11,3417,956,336,706,206,3,315,429,336,737,237,0,1209,315
1200,1078,278,16,3232,1364,1118,1339,839,19,11326,1909,1213,1549,299,19,7354,1595,733,1148,173,19,3566,492,733,916,116,0,753,250,1499,1468,968,18,5307,1567,1112,1242,742,24,14706,2164,1415,1122,472,22,6345,965,1031,1141,341,18,2641,499,1032,946,446,1,2965,416
1725,1382,582,24,5523,1797,1680,1693,1193,31,21010,3019,1861,1891,641,30,10459,2209,1307,1464,489,27,5663,627,1184,1158,358,0,946,306,1656,1674,324,20,5734,1891,1459,1546,1046,31,22115,3252,1910,1425,775,30,10195,1409,1239,1305,155,20,3071,750,1240,1105,170,1,3077,534
1786,1505,705,24,5968,2214,1888,1933,58,35,23634,3258,2199,2120,20,36,13953,3703,1654,1773,798,36,8273,1110,1531,1397,587,2,1252,306,2640,2143,793,38,9682,1934,1541,1680,1180,32,22662,3704,2854,2131,1481,43,16752,2472,1760,1575,425,28,4139,1158,1730,1362,427,4,4946,865
2024,2077,77,24,6918,2974,2168,2355,55,35,24449,4486,2782,2420,320,47,15949,3886,2087,2150,1175,48,11719,1385,1963,1663,853,2,1659,559,3417,3122,1772,49,16525,3144,1570,1802,252,32,23108,4130,2922,2253,153,43,16917,2794,2190,1868,718,35,5638,1425,2161,1496,561,4,5146,1308
2581,2378,378,31,9808,2974,2388,2575,275,39,26729,4807,3491,2733,633,59,23736,4646,2464,2516,1541,59,14906,1869,2371,1862,1052,2,2648,580,3879,3460,610,59,19405,3222,1867,2040,485,37,30992,5398,3569,2634,534,56,21730,3542,2653,2234,34,46,8341,1821,2648,1630,45,4,5941,1418
2765,2522,522,32,10327,3147,3014,2907,607,51,36777,6503,4115,3032,57,67,28321,5154,2638,2732,232,61,16649,1888,2552,2083,168,3,3412,701,4441,3823,973,70,21828,3582,2509,2380,825,45,37996,6691,4217,2986,236,67,28033,3656,3256,2800,600,58,13301,2241,3252,1770,185,4,7057,1418
