blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,540,40,0,181,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,181
215,598,98,4,584,138,300,591,91,4,5557,795,246,574,74,3,664,132,113,584,84,3,825,233,113,608,108,0,519,48,61,521,21,0,268,170,335,608,108,4,5141,655,185,581,81,3,387,143,150,612,112,5,1366,187,150,563,63,0,141,424
924,1018,518,19,3417,517,836,987,487,16,12292,1664,924,913,413,14,3191,160,450,902,402,14,3287,251,450,782,282,0,995,341,676,790,290,8,2582,713,850,958,458,16,11524,1452,924,887,387,12,2849,454,527,955,455,15,3544,213,527,777,277,0,566,846
1109,1162,662,20,3669,839,1256,1280,780,24,17356,2810,1354,1175,675,22,5172,1148,883,1274,774,26,5533,330,883,1017,517,0,2017,790,1477,1183,683,21,4750,867,1260,1463,963,25,16098,2341,1490,1555,1055,21,5853,1128,794,1211,711,23,6671,512,758,952,152,0,1435,949
2033,1606,1106,36,6427,915,1313,1402,202,24,17356,3034,2002,1464,314,30,6351,1148,1223,1843,1343,32,8971,799,1223,1361,861,0,2932,1427,1848,1396,46,26,6577,871,1534,1801,126,29,18856,2350,1884,2063,163,26,7817,1228,1433,1756,1256,36,11951,1365,1297,1486,686,1,2487,1698
2773,2047,1547,52,10618,2352,1992,2307,1107,31,23871,3797,2488,1728,578,34,7769,1975,1580,2581,56,40,11872,851,1520,1746,296,2,3602,1494,2518,1992,642,35,11131,1529,2113,2278,603,38,26923,2779,2508,2390,490,39,12076,2545,1774,2029,279,42,14464,1370,1430,1681,156,1,2753,2205
3141,2295,220,59,13152,2864,2486,2641,1441,41,32943,4624,2889,2015,215,44,9062,2004,2274,3246,721,53,17838,2021,1998,2117,667,3,5104,1913,3073,2292,172,43,13976,1981,2568,2625,950,49,34945,3453,2797,2601,351,44,14045,2545,2390,2382,632,56,18933,2580,1890,1965,430,6,4550,2581
3624,2747,272,65,17586,4285,2997,3174,399,46,36881,4916,3384,2466,666,50,12753,2139,2705,3488,663,60,19881,2204,2036,2331,116,4,5231,2589,3349,2494,374,47,17497,3327,2889,2842,17,53,41226,4340,3258,2929,679,51,16664,2611,2964,2773,293,60,19931,2580,2170,2919,209,6,5124,2804
4145,3066,591,77,23647,5241,3413,3495,720,54,43848,6553,4136,2760,960,61,17044,2609,3119,3806,981,71,23355,2372,2280,2531,316,4,5680,2678,4188,2937,812,63,23087,3914,2889,2965,140,53,46831,4948,3617,3179,924,58,18885,3118,3827,3192,712,74,24784,2854,2245,3114,404,6,7200,2804
