blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0
185,526,26,0,56,162,290,579,79,3,3593,620,60,547,47,2,280,0,168,605,105,5,889,0,168,549,49,1,286,100,185,589,89,3,448,9,525,671,221,8,3431,773,61,541,41,1,482,55,37,547,47,1,702,0,37,543,43,0,796,0
768,872,372,13,2652,672,699,866,366,11,9861,1670,666,833,333,10,1621,16,394,852,352,11,4642,234,394,707,207,2,703,586,738,890,390,12,2244,360,725,902,452,14,9742,1548,679,749,249,6,3858,306,510,928,428,16,3116,53,510,807,302,1,1879,151
924,1069,119,15,3147,1213,912,1324,99,15,11484,1840,1097,1088,588,18,2925,55,934,1567,42,27,8517,1017,934,1644,309,5,2712,820,1189,1200,700,20,4845,520,970,1175,725,20,11162,1795,1323,997,497,14,4753,381,756,1114,139,20,4253,946,818,1003,123,2,2629,824
1387,1338,388,21,5238,1503,1287,1616,391,23,15895,2640,1806,1443,943,30,4985,99,1161,1851,326,33,9285,1017,1161,1862,452,7,3503,1331,1986,1675,1175,36,8448,1058,1287,1396,71,24,13706,2059,1910,1254,754,19,5755,381,1170,1460,485,30,5824,999,1232,1197,317,2,2965,824
2125,1671,721,33,9283,1697,1647,2052,527,27,19543,3561,2453,1743,373,38,7560,336,1658,2420,895,41,13581,1842,1249,1997,167,7,3559,2129,2385,1906,331,42,10640,1608,1406,1613,288,24,15478,2951,2649,1581,1081,32,10977,534,1570,2201,1226,40,9291,1284,1545,1507,627,2,4351,1845
2587,1985,35,42,11782,2050,1951,2254,729,31,22575,4423,3006,2010,240,47,10502,378,1865,2728,1203,49,16341,1893,1517,2221,391,9,5574,3472,2787,2258,333,50,13548,1841,1840,2147,822,28,18695,4447,3140,1815,290,39,13314,534,1894,2494,69,47,11010,1292,1613,1871,556,2,5127,2590
3142,2275,325,52,16173,2163,2351,2572,647,39,29675,5176,3656,2403,628,60,16459,1636,2014,2905,55,52,17054,1914,1795,2368,538,10,5717,3922,3588,2663,738,63,18491,1841,1998,2364,114,28,22269,5235,3422,2025,500,40,14314,692,2223,2840,415,60,16168,1662,1981,2428,1113,2,7819,2800
4101,3015,1065,67,23265,3069,2552,2725,800,41,40062,6460,4028,2589,384,64,19290,2906,2479,3203,353,60,20132,1914,2117,2679,849,11,6278,4994,3987,2875,950,68,22026,3608,2660,2816,566,42,32360,7113,4168,2344,819,49,20090,763,2909,3745,1320,73,23895,1821,2305,2929,314,2,9521,2828
4157,3137,87,67,23512,3510,3375,3360,110,53,47862,7030,4495,2877,667,74,23401,3026,2719,3413,263,65,22415,2237,2364,2853,173,13,6445,5267,4252,3214,189,72,23879,3608,3324,3133,883,54,41062,9149,4535,2578,253,56,22583,970,3482,4040,140,83,30007,1890,2897,3472,57,6,12595,2913
4958,3573,523,82,29530,3957,3536,3547,297,57,56018,8403,5143,3158,948,84,30205,3026,3045,3751,601,74,26061,2828,2658,3107,427,16,8370,6792,4928,3672,647,86,33379,4295,3562,3528,1278,56,43837,10488,5183,2913,588,66,25990,2029,3787,4451,551,91,34601,2098,3278,4024,609,8,17007,3487
5606,3910,860,94,37213,4781,3660,3773,173,58,57816,9000,5607,3429,1219,90,33538,3697,3508,4758,33,80,29379,3475,3089,3937,1242,19,8893,7563,5638,4094,379,98,38840,5115,3764,3787,737,58,44966,11265,5646,3211,886,73,29772,2423,4013,4904,404,94,38730,3713,3400,4286,406,8,17786,4532
5824,4125,95,98,41084,6116,4116,4188,38,66,62482,10265,5811,4026,516,91,34560,6744,4243,5101,376,92,33692,3923,3145,4078,128,19,9852,7989,6337,4784,1069,103,43991,6653,4041,4067,117,58,46086,13436,5918,3633,483,73,30498,3240,4386,5277,772,103,42829,4300,3834,4669,789,10,20344,4774
6686,4500,470,113,49477,7912,4723,4593,443,78,77186,11513,6149,4208,698,95,38701,6759,4360,5319,89,96,35492,5385,3485,4305,350,22,15690,8395,6582,5012,322,106,45333,6728,4410,4353,403,63,51516,14199,6446,3916,766,79,34038,3822,4773,6323,18,110,48233,4726,4221,5297,342,10,21619,5348
7058,4790,260,119,52701,7917,4779,4721,571,78,77336,11572,6519,4429,-81,100,41337,8399,4511,5470,240,98,36316,5412,3576,4493,538,25,16305,8661,6938,5261,571,113,52469,6850,5023,4709,759,75,62451,15438,6742,4113,313,79,34731,3934,5454,7025,710,122,55669,4799,4678,5527,572,10,22457,5348
8027,5354,824,129,61087,10399,5652,6075,1925,83,84495,13265,6637,4552,-8,100,41337,8399,5647,6728,1498,111,49616,6071,4302,4969,1009,26,20430,9885,7647,6323,1633,128,64312,7230,5051,4882,132,75,66908,18463,6845,4286,486,79,36505,5609,5557,7284,369,127,60018,6931,4781,5717,327,10,23382,6847
8303,5631,351,135,63978,10443,6144,6542,292,91,94119,14000,7625,5167,607,118,53138,11662,5797,7075,219,114,53126,6552,4786,5312,302,31,23331,10008,8004,6759,319,139,73069,7442,5817,5334,584,83,76847,19069,7427,4814,504,83,39573,5725,6019,7609,694,135,65883,6948,5201,5858,468,10,23382,6960
9299,6492,1212,152,75737,10515,6593,6898,648,100,98106,14365,7625,5345,-65,118,53257,12834,5853,7282,427,116,54144,8602,5011,5587,277,35,27286,12127,8815,7722,1282,154,90786,8032,6475,5726,976,91,83559,19909,7775,5145,835,83,41116,5725,6798,8943,2028,150,80150,7294,5569,6281,892,10,25953,8230
9299,6615,85,152,76364,14221,6593,7029,429,100,98114,16021,7625,5473,63,118,53918,13290,6225,7578,723,122,58827,9256,5011,5727,17,35,27914,14154,8985,8269,29,161,100021,9202,7638,6512,1762,99,97104,22004,8431,5597,1287,83,42546,5768,7146,9890,700,150,84716,7986,6408,7017,1627,11,28705,8520
9322,6767,232,153,76368,14571,6783,7230,630,102,100120,16021,8397,5964,554,132,62627,13677,6846,8050,1185,136,67364,9256,5175,5900,190,35,27929,14154,9298,8475,235,166,102846,9274,7694,6666,716,100,98491,23078,8497,5720,175,83,42546,5768,7407,10245,345,159,93844,8108,6512,7157,117,11,28824,8520
9435,6928,53,155,77833,18554,6832,7353,403,102,101204,17939,8460,6090,680,132,63971,14969,6921,8221,21,139,70167,10877,5640,6162,377,38,31150,14164,10798,9968,1328,174,116881,11156,8962,7208,1257,100,107037,26579,10073,6321,776,83,43684,7431,8771,11159,1259,165,104459,10588,7987,7842,797,14,34862,9242
