blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,153,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,107,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,520,20,0,45,0
185,584,84,3,868,0,325,601,101,4,3699,817,215,594,94,4,453,254,56,535,35,1,850,160,56,523,23,0,0,0,246,591,91,4,1132,86,325,601,101,4,3731,935,185,561,61,2,525,230,168,584,84,4,2364,0,168,603,103,0,327,123
676,846,346,11,2986,718,860,974,474,16,9340,1712,833,960,460,16,2057,609,450,825,325,10,2569,556,450,713,213,3,772,314,768,867,367,13,3992,575,835,954,454,16,13238,2134,893,894,394,12,3018,541,450,846,346,12,4949,34,450,797,297,0,650,123
1355,1155,355,19,5308,838,922,1097,172,16,9749,2246,1477,1307,807,30,6104,666,726,1043,543,13,3637,1185,607,848,348,3,930,903,1477,1239,739,25,8156,767,1500,1401,901,31,17844,2468,893,1017,517,12,3847,676,901,1211,711,23,7337,590,901,1052,552,0,1585,766
2237,1815,715,30,8684,1486,983,1589,664,16,11551,3182,1848,1595,1095,37,7728,1603,1236,1862,1362,19,5333,1420,1174,1587,1087,6,3000,2070,1848,1464,14,28,11213,1722,1632,1589,239,35,19415,3402,1293,2018,1518,17,5970,1687,1023,1558,358,23,8130,1456,1023,1736,801,0,2282,2064
2575,2043,93,36,10538,1508,1468,1898,323,24,19371,3805,2250,1882,282,44,9281,1603,1335,2006,131,20,5842,1429,1212,1722,147,6,3250,2318,2587,1855,405,41,15057,1805,2201,1963,613,47,31400,4793,1634,2316,341,19,6388,1687,1671,1919,719,37,9428,1647,1233,1906,51,1,2286,2064
3437,2455,505,50,14256,1878,2086,2328,753,39,26785,4337,2526,2063,463,48,10250,2912,1698,2355,480,30,10021,1885,1514,1964,389,9,4551,2832,3117,2240,790,48,19577,2238,2414,2183,833,51,37021,5577,2225,2857,882,28,10337,1929,2122,2331,1131,51,12436,2397,1685,2120,265,1,2799,2445
3653,2654,204,54,16369,3324,2223,2485,235,41,29211,4549,2894,2277,677,54,12731,3084,2091,2700,825,40,15636,2461,1827,2193,618,11,5760,3617,3752,2858,1408,57,24290,2667,3082,2782,32,59,40724,6211,2873,3173,1198,37,14057,2599,2466,2637,1437,58,15177,3293,2029,2369,509,2,3134,2649
4328,2938,88,63,21921,3586,2854,2838,588,51,42244,5732,3542,2578,978,65,15788,3161,2091,2823,73,40,16124,3236,1827,2333,323,11,6179,4306,4214,3120,1670,64,26995,3239,3304,3310,560,63,48654,7633,3350,3872,1897,41,16086,3144,3026,3140,1940,68,21934,3544,2560,2816,956,3,4156,3447
5037,3349,499,77,26260,4479,3308,3159,909,61,50628,6514,3880,2819,369,72,18151,3308,2702,3183,433,54,22443,3247,2071,2493,483,12,6465,4481,4523,3382,382,69,31038,3892,3847,3602,847,72,53866,8415,3517,4054,354,45,17680,3190,3481,3389,339,76,25191,3731,2635,2957,297,3,4156,3447
5583,3640,190,86,30902,5027,3392,3296,171,62,51102,6514,4619,3200,750,85,23096,3598,2929,3486,61,61,24733,3270,2298,2748,738,15,7512,4810,5294,3759,759,80,37043,4724,4821,4133,1378,91,71976,9928,4025,4407,707,55,20602,3460,3905,3759,709,86,28291,3783,2918,3137,477,3,4451,3447
6060,3945,495,93,33604,5265,3448,3432,307,63,51761,6803,4896,3381,81,89,25167,5450,3397,3819,394,69,28474,3381,2509,2909,899,16,8075,5731,5885,4145,1145,91,43546,5280,5105,4380,1620,92,73080,10123,4224,4764,1059,56,22075,3732,4380,4208,1158,97,35880,4382,3332,3499,839,4,5061,3818
6643,4256,806,104,37776,5291,3716,3659,459,67,60430,7263,5110,3536,236,91,26179,5450,3764,4032,112,75,30985,3917,2839,3085,210,18,8612,5744,6438,4475,1475,102,50818,5582,5503,4823,463,96,83089,11062,4808,5394,264,66,27834,3781,4766,4628,203,109,42279,4640,3670,3827,157,6,5289,3971
7540,4757,1307,106,40021,5509,4516,4284,1084,78,67473,7542,5391,3719,419,94,26569,7281,4304,4841,921,84,38012,4948,3430,3612,737,22,10572,6503,6902,5190,340,109,59089,7394,6116,5510,1150,102,86109,11514,5145,6160,1030,70,32417,3781,5137,4905,180,115,46839,6588,4031,4441,771,6,6130,3971
7582,4879,79,106,42021,7783,4527,4421,621,79,68361,9099,5391,3841,141,94,28112,9563,4304,4968,1048,84,38111,5637,3430,3753,78,22,11031,7730,7180,5534,684,115,61574,7394,6870,6833,2473,102,94142,12914,6265,6900,1770,76,37672,6178,5630,5538,813,125,53017,6588,4737,5185,1505,8,8250,5242
7969,5147,347,110,46319,10306,4759,4864,439,79,69965,10590,5912,4269,569,105,32870,9563,4304,5091,1171,84,38111,5637,4043,4038,363,26,12507,9499,8264,6742,1892,123,73868,8899,7055,7120,275,106,96382,13083,6974,7676,971,90,47081,6220,6688,6676,1951,135,62638,8808,4880,5425,325,8,8403,5270
8128,5325,525,114,51169,12236,4797,5021,291,80,70821,10734,6004,4426,326,107,33405,11960,4522,5349,1429,88,40892,6920,4084,4183,508,26,13298,10330,8881,7618,2768,134,83928,11455,7995,7588,743,119,113180,14339,7725,8329,124,99,55002,7739,6873,6820,160,136,64269,8808,5218,5636,531,9,11161,6499
8655,6121,231,120,55084,13408,5571,5490,260,86,77291,11659,6652,4737,637,118,40676,13330,5364,5810,1890,100,45994,7150,4631,4519,139,29,13706,11739,8881,7790,190,134,83928,11992,8510,8180,1335,126,122483,14947,8391,8752,542,109,64167,8315,7493,7745,1085,151,74190,9070,5517,6136,396,10,11164,6499
9536,6579,289,135,62836,14098,5571,5618,388,86,77291,12148,6652,4860,760,118,40989,14318,5579,6017,2097,105,48933,7150,4844,4694,314,31,16176,12344,9715,8931,1331,150,98605,12974,9645,8898,2053,138,140650,16113,9204,9226,266,118,72454,8856,7883,8133,1468,159,79906,9184,5927,6472,728,13,11736,6499
10378,7348,1058,145,73289,14395,6365,6041,161,87,77959,12750,6903,5135,1035,123,45250,14318,5805,6292,322,110,52097,8748,5347,4876,497,33,17218,12436,9893,9127,137,150,99208,13353,10315,9420,335,146,152417,16619,9681,9860,556,128,82045,10009,8531,8506,201,169,87331,9624,6324,6691,47,13,12304,8123
10749,7555,65,150,77331,17272,6699,6315,80,92,83827,12918,7357,5502,1402,133,51018,14617,6076,6541,571,117,55285,8768,5876,5031,651,34,17641,12978,11351,9859,864,163,109244,13887,11654,10065,980,159,169325,19264,10665,10443,1138,132,89251,10754,10087,9423,1118,177,98812,10403,7629,7207,562,13,13497,8458
10749,7604,113,150,77455,17272,7403,6774,538,93,85813,13407,8008,5743,1642,136,53485,17184,6312,6694,723,119,58642,8830,5876,5087,707,34,17641,12978,11758,10058,1063,163,111736,16511,11692,10164,1079,159,170254,19301,10837,10703,1398,134,92176,10932,10375,9593,1283,181,101836,10403,7774,7313,668,13,13497,8581
