blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,161,217,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,217,161,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
231,613,108,5,989,368,540,671,221,8,4419,930,200,521,21,0,159,438,56,556,56,2,878,305,56,543,43,0,36,0,0,521,21,0,827,483,300,586,86,4,4942,885,246,594,94,4,772,14,150,612,112,5,716,62,150,544,44,1,512,217
568,868,63,13,3374,451,700,869,69,12,7664,1890,848,807,307,8,1516,1120,394,832,332,10,2886,643,394,697,197,0,88,74,429,776,276,8,3087,497,707,1044,69,12,9056,1700,832,841,341,12,2221,410,493,860,360,12,2405,323,407,1114,609,3,977,272
878,1068,113,17,4682,1844,700,992,192,12,8540,2889,1185,1009,9,13,2500,1800,845,1130,630,20,6954,1412,845,852,352,0,311,88,1312,1438,938,18,5414,954,1065,1757,782,20,15424,2873,1122,1467,17,16,3316,978,775,1141,291,19,4046,789,689,1358,78,7,2561,882
1802,1561,606,36,8628,2003,1060,1317,517,20,16187,3560,1462,1191,191,16,2952,1800,1184,1434,284,28,9068,1517,1184,986,136,0,311,88,1374,1560,110,18,5414,954,1444,2077,152,28,20699,3650,1798,1828,378,29,5975,993,1148,1471,621,29,5384,985,1102,1597,317,11,5613,945
2170,1803,198,43,11379,2918,1535,1626,826,28,22284,4719,1923,1413,413,22,4730,2509,1491,1749,594,35,10671,1517,1491,1146,296,0,312,88,2141,1907,457,31,8617,1775,1807,2380,455,37,26322,4515,2484,2168,718,39,8256,1352,1486,1803,953,41,6820,1092,1440,1774,494,13,6105,1053
2664,2145,540,53,14407,3370,1760,1848,148,31,27720,5578,2648,2006,1006,32,7279,3503,1604,1913,158,37,13035,2894,1604,1360,75,0,536,869,2543,2179,229,37,10212,1834,1997,2891,966,38,31677,5706,2903,2435,115,48,12091,2543,1969,2501,26,54,9816,1681,1982,2220,65,15,9148,1634
3557,2588,108,69,19931,3506,2278,2218,518,41,34994,6632,3082,2227,127,38,10054,3941,2060,2309,549,49,16880,3071,2060,1534,249,0,706,869,2882,2383,433,41,11497,1930,2522,3175,1250,47,36228,6108,3366,2764,379,58,15446,2987,2324,2805,330,61,12763,1910,2170,2384,219,17,9270,1703
3631,2729,249,70,21932,5065,2972,2587,887,53,45511,8358,3712,2560,460,47,12843,4535,2304,2579,819,57,19755,4282,2304,1689,404,0,706,955,3312,2660,710,50,14773,3163,2911,3618,1693,51,44719,7149,4014,3135,750,70,19982,3079,2895,3412,937,73,16144,2044,2556,2712,547,20,11438,1914
4452,3766,36,83,28056,5192,3555,4135,1185,56,51081,9120,4234,2767,667,53,16116,5766,2732,3235,875,62,21939,4977,2304,1848,48,0,850,1944,3588,2887,237,56,16061,3284,3304,3925,475,59,54110,8679,4935,3735,1350,81,24285,3796,3376,4178,103,86,23308,3470,3038,3148,58,21,13748,3435
5161,4167,437,96,32269,5237,4220,4550,1600,69,64612,9635,4548,3024,484,60,18138,5907,3055,3713,1353,69,26448,5036,2380,1982,182,0,850,1944,3960,3101,451,61,20002,3284,3773,4253,803,67,61146,8968,5521,4090,265,92,32092,3796,3855,4638,563,97,27506,3470,3207,3418,328,23,14773,3439
5839,4591,861,110,39802,5639,4254,4672,1722,69,64911,10471,4548,3146,171,60,18431,7481,3245,3908,1543,74,30064,6133,2574,2182,382,0,1424,1944,4482,3406,756,68,22536,3695,3854,5097,1647,68,62068,9895,5602,4312,487,92,34095,4653,4330,5113,1038,109,33286,3726,3688,3757,667,25,17578,3938
6225,4976,646,122,45436,5700,4254,4794,94,69,65942,11358,5411,3526,551,76,25648,7725,3363,4070,205,76,33529,6592,2956,2336,136,0,1472,2108,5221,3795,1145,80,27014,4954,4327,5354,1904,76,72117,11608,6156,4614,789,102,40738,4845,4784,5676,101,117,37243,3987,3870,4047,207,25,17699,3986
6903,6104,1774,136,56846,6882,5354,5566,861,82,78563,13000,6210,4452,1472,87,31745,9538,3672,4339,124,81,35977,7769,3511,2606,406,0,1797,2108,5290,3933,328,81,27546,5302,4751,5892,2442,80,79761,13529,6837,5706,831,114,48412,6524,5430,6034,459,125,43275,4513,4183,4358,518,27,19373,4696
7347,6546,16,136,58932,8298,5622,5839,34,82,79054,14057,6735,4810,425,97,37567,9584,3974,5061,96,81,38151,8973,3819,2936,336,0,1865,3437,6033,4355,400,81,28354,6331,4919,6119,419,84,91693,14156,7033,5972,47,114,48412,6524,5767,7081,231,125,46292,5645,4561,4642,152,27,19809,5843
8086,7008,478,152,70152,10596,6389,6249,444,94,93973,15095,7421,5225,835,109,44394,10379,4377,5437,472,91,42820,9931,3998,3112,507,1,1974,3437,6806,4687,727,90,32934,7278,6597,7189,1489,101,112115,16304,7816,6378,453,122,54831,6595,6644,7612,762,145,58779,5645,4730,4804,314,28,20249,5864
8086,7180,110,152,70152,10596,7481,8028,2223,103,106744,17565,7792,5592,37,116,48471,10644,4867,5747,182,94,44384,10703,5114,3911,1306,3,3045,3437,7365,4997,1037,97,37470,7733,7214,7506,606,111,122086,16880,8092,6605,680,128,61528,8539,6774,8085,635,145,60006,7212,4890,5094,204,28,20604,7437
9861,8126,81,162,80805,14252,7640,8216,236,107,115163,17829,8550,6215,660,122,54815,12199,5254,5969,399,100,48643,11437,5193,4051,186,3,3045,3437,7652,5453,68,98,38363,8956,7648,7745,45,113,124971,19351,8279,6860,935,132,64479,8539,7360,8486,1036,157,67163,7212,5307,5309,419,28,21295,9445
10704,8743,623,168,86857,17684,8340,8696,711,121,134194,18277,8932,6737,432,128,59526,13343,5307,6132,57,101,49164,12420,5577,4380,515,3,3667,3748,7866,5639,254,102,38977,8956,8920,8687,987,117,133092,22007,8584,7224,1299,142,71253,8790,8160,8946,596,164,73626,9336,5521,5582,292,31,23907,11636
10704,8865,245,168,86857,17684,9057,9066,1081,133,148142,19196,9426,7055,750,135,65102,13709,6103,6588,513,116,61678,12954,5577,4541,676,3,3828,3748,8382,6189,789,110,41232,8975,9137,8981,381,123,138173,23999,9147,7779,64,153,78609,8862,8160,9119,169,164,73626,9336,5597,5837,137,33,23913,11636
