blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,67,193,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,76,0,0,500,0,0,116,67,0,500,0,0,0,0,0,505,5,0,1,0
165,942,442,1,887,512,325,601,101,4,2023,710,123,521,21,0,1103,317,75,568,68,2,659,0,75,543,43,0,52,25,0,521,21,0,441,804,325,601,101,4,5250,1009,276,574,74,3,1208,472,154,608,103,5,1061,3,154,558,58,0,81,52
688,1211,711,9,2396,919,860,969,469,16,9276,1858,832,821,321,11,4060,931,501,848,348,8,2902,322,501,717,217,0,450,151,801,864,364,10,4396,922,836,982,482,16,14542,2244,863,854,354,10,3505,892,510,926,421,16,3770,342,510,772,272,0,600,205
1304,1527,227,18,3684,935,1161,1593,1093,24,14827,2714,1415,1056,556,18,5498,1048,774,1254,754,16,4618,1245,726,932,57,0,743,986,1108,1106,206,17,5687,959,1248,1255,755,24,19077,3226,1477,1168,668,22,6371,1110,883,1786,1281,21,6878,1165,846,1287,787,0,1596,1166
2105,1950,650,33,6616,1124,1365,1833,33,28,17379,3332,2001,1345,270,26,8444,1082,1244,1558,408,24,7363,1271,1101,1066,191,0,1115,986,1727,1424,524,25,8449,1066,1488,1419,184,27,23021,3498,1939,1457,257,30,8530,1343,1265,1992,62,26,8524,1165,1031,1484,199,3,1773,1166
2370,2178,78,39,8739,1773,1873,2188,388,40,25009,3954,2649,1626,551,36,11729,1504,1682,1878,728,32,8438,1310,1413,1261,386,0,1307,1171,2466,1736,836,36,13468,1436,2036,1841,606,39,34844,4694,2557,1810,610,41,11879,1612,1528,2276,346,35,10696,1316,1324,1679,394,3,2443,1296
2988,2983,-42,51,15091,2613,2149,2762,62,43,30145,4865,3202,1900,825,45,14385,1686,1769,2014,864,33,9729,1830,1469,1515,640,0,1812,1514,2976,2242,642,41,16605,2618,2421,2118,883,47,42914,5636,3140,2123,923,53,15518,1798,1966,2660,730,47,13737,1873,1700,1893,608,3,2517,1933
3479,3281,206,61,18271,2620,2490,3342,637,50,34191,6165,3665,2238,1163,51,17407,2875,2127,2336,1186,41,12701,2486,1819,1798,923,0,2169,2427,3348,2713,63,48,21122,2758,2709,2386,1151,48,43517,5963,3882,3143,1943,63,21298,2637,2435,3355,1425,57,17594,2385,2063,2177,27,3,3127,2698
3730,3617,542,65,21295,3461,2776,3839,1134,54,41504,6308,4161,2536,291,59,20583,2879,2509,2685,360,51,16095,2556,2139,2035,285,0,3003,2608,4119,3125,475,61,24527,2805,3070,2636,1401,56,52108,7668,4068,3376,241,67,23536,2692,2712,3583,778,63,20968,2986,2063,2320,20,3,3206,3677
4497,4073,998,75,25309,4288,3576,4414,1709,70,52281,6746,4714,2804,559,68,25342,3454,2678,2912,587,57,18948,2556,2308,2215,215,0,3115,2608,4825,3499,849,76,31652,3238,3290,2897,352,60,55653,7767,4659,3731,591,80,29311,3055,2881,3964,559,68,24589,2986,2447,2583,283,7,4434,3689
4559,4216,-34,76,26067,6203,3796,4864,659,73,54941,6900,5391,3182,937,81,32185,3567,3124,4177,1847,65,22595,3500,2814,2715,715,1,4716,3473,5550,4603,1948,89,41539,3478,3600,3319,774,60,63009,8762,5222,4116,971,92,34453,3848,3107,4447,117,75,29440,4156,2673,2958,148,7,7695,4954
4935,4452,197,82,26922,6869,3988,5121,911,78,63109,8709,5847,3676,1431,89,37579,4158,3309,4352,72,67,23997,3872,2814,2915,215,1,5003,4061,6198,5013,358,102,48039,3767,4442,3802,1257,77,76594,10180,5965,4729,269,100,40210,5109,3755,4857,527,88,36388,4338,2673,3179,369,7,8305,5372
5675,4814,559,92,31499,8020,4004,5274,259,79,63499,8886,6139,3897,422,95,41660,4330,3371,4489,209,67,24675,4549,2830,3085,386,1,5022,4395,6751,5395,740,114,54332,4708,5043,4230,1685,84,82827,11030,6587,5771,441,109,49515,5328,4100,5518,1188,98,41652,4362,3071,3841,21,9,11101,5433
