blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
153,542,42,1,556,213,325,601,101,4,3426,745,246,607,107,5,687,296,131,598,98,4,1419,218,131,583,83,0,198,139,123,521,21,0,485,204,325,601,101,4,2649,831,215,594,94,4,577,9,113,563,63,2,497,224,113,583,83,0,264,209
552,762,262,7,1993,906,835,954,454,16,11362,1573,738,881,381,14,2648,966,406,839,339,10,2555,433,375,777,277,0,403,656,798,1120,620,5,2846,895,798,1061,561,12,8924,1627,863,914,414,13,2235,180,469,874,374,13,4409,454,469,836,336,1,1110,558
1200,1081,581,18,3238,933,1010,1157,657,20,14997,2534,1416,1149,649,23,4455,1750,712,1081,581,17,4984,1062,621,992,42,0,988,1070,1023,1305,80,8,3728,1237,1069,1299,799,18,11823,1693,1477,1222,722,24,4648,212,790,1346,846,21,6004,1233,820,1385,885,2,1849,1039
1725,1413,913,28,6037,1618,1369,1442,942,25,18022,2951,1753,1375,275,29,5854,1750,824,1238,38,19,6563,1943,979,1220,270,1,2619,1341,1733,1658,433,19,6940,2009,1287,1591,1091,23,14126,1905,2033,1545,235,33,6877,263,1316,2061,1561,34,9194,1797,1285,1654,1154,2,2759,1391
2346,1739,1234,38,9340,1846,1397,1565,115,25,18022,2951,2167,1667,562,38,8341,2262,1139,1445,245,24,8023,1943,1047,1369,344,2,3086,1341,2285,1940,715,28,9639,2446,1448,1798,173,27,19484,2457,2773,1930,620,47,9510,442,1470,2254,304,38,9559,1797,1379,1789,114,2,2759,1391
2761,2304,49,44,12451,1946,1870,2547,1097,31,21394,3793,2922,2441,1336,53,14557,3003,1590,1687,487,28,10003,2046,1227,1808,783,2,3747,2269,2592,2146,271,33,11804,3119,1477,1921,296,27,23956,4532,3068,2226,51,53,12422,1656,1819,2864,914,48,12719,2692,1728,2078,403,2,3491,2029
3920,3067,812,60,19002,2528,2287,2941,91,39,28795,4288,3267,2981,161,60,17259,3202,2068,1975,775,34,12401,2136,1227,1942,117,2,3747,2269,2964,2442,67,40,15223,4595,1931,2239,614,35,30073,5414,3631,2556,376,62,14690,1656,2110,3105,280,54,14733,2696,1804,2232,157,2,3997,2610
4567,3705,1450,72,26897,3073,2832,3472,622,41,33200,4376,3759,3256,136,69,21479,5127,2130,2098,248,34,12489,3282,1227,2143,243,2,4634,2269,3363,2691,16,47,18061,6079,2471,2627,1002,43,36091,6756,4771,3424,1244,77,22348,2300,2437,3709,884,64,17527,2801,2130,2505,430,2,4416,2706
