blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
61,542,42,1,371,100,375,636,186,6,5949,715,215,594,94,4,923,122,13,971,71,0,500,633,13,623,48,0,320,619,276,577,77,3,1497,68,338,601,96,5,4700,759,276,598,98,4,520,186,13,597,97,0,74,749,199,865,365,2,306,137
768,832,332,11,1872,470,791,1193,743,11,9374,1354,924,966,466,17,3773,651,374,1414,509,8,1859,895,199,814,239,2,762,673,738,867,367,12,3956,431,714,901,396,13,8808,1404,768,870,370,11,2791,381,329,804,304,5,1497,1042,330,1041,166,4,1117,844
1200,1085,585,16,3979,1720,960,1470,1020,17,11374,2428,1386,1195,695,23,5427,1197,624,1628,173,13,2951,1481,764,1051,476,5,2151,1398,1651,1532,1032,24,11001,1620,1127,1274,769,25,14278,2399,1446,1187,687,20,5339,746,777,1223,723,14,4757,1561,605,1574,694,8,2508,1057
1854,1574,324,26,5787,1968,1324,1978,443,21,16011,2788,2186,1583,1083,37,10960,1526,710,2350,145,13,4319,2434,1395,1932,182,11,4531,2008,1918,1996,271,26,13136,2450,1501,1787,182,29,18159,3096,2002,1471,51,27,7569,980,1052,1681,156,16,5604,1899,985,1771,891,9,2811,1784
2131,1802,152,32,6921,2592,1632,2272,737,26,19760,3695,2626,1798,1298,43,13474,2139,897,2815,610,16,6000,3573,1732,2156,406,12,5701,2853,2872,2479,754,45,20307,2954,1954,2092,487,37,26526,4168,2578,1801,381,36,11347,1584,1306,2233,358,22,9602,3099,1239,2573,1693,11,4667,2626
2714,2071,421,41,10400,4274,2126,2575,1040,36,27733,4325,2856,1920,95,43,13741,2376,1354,3583,78,23,9601,4690,2015,2391,241,15,7066,2860,3425,2986,1261,57,27689,4031,2561,2502,897,50,32935,4669,3009,2067,67,44,14812,1735,1947,2830,605,33,12838,3099,1515,2944,39,13,5186,3241
3145,2277,277,46,11163,4449,2527,3163,1628,44,38204,5765,3435,2363,538,54,19385,3010,2039,3977,472,36,14324,4756,2297,2640,490,17,8076,2972,4018,3677,12,68,34249,4368,2945,3022,317,53,39429,6030,3354,2419,419,54,17901,2050,2013,2988,458,34,12842,4192,1893,3191,286,16,6918,3542
3675,2582,577,55,14270,4454,2815,3364,1829,50,41146,6819,4027,2682,857,63,24218,4407,2508,4808,1303,46,21868,5614,2764,3039,889,20,9908,4362,4549,4041,371,76,41320,4965,3605,3550,845,66,52407,7194,4340,3135,1135,67,27974,2815,2552,3487,957,39,15258,5682,2290,3347,442,17,7626,4277
