blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,129,107,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,348,356,0,560,60,0,290,60,0,500,0,0,0,0,0,500,50,0,107,129,0,500,0,0,330,314,0,505,5,0,1,0,0,520,20,0,86,324
0,521,21,0,668,664,455,652,152,7,5674,633,185,576,76,1,482,294,56,542,42,1,1299,749,56,643,143,0,628,620,153,568,68,1,943,282,300,586,136,4,4758,1040,246,607,107,5,1274,595,37,526,26,0,613,614,37,603,103,0,495,504
277,699,49,3,1383,1255,784,1659,74,13,8342,1336,1038,1216,16,12,5016,850,581,978,478,6,3076,1195,281,817,317,0,1275,792,924,888,388,11,3692,512,676,906,456,12,12193,2256,771,887,387,12,3256,1348,295,922,197,8,2382,1021,295,1197,247,0,1361,1280
1045,923,273,8,2449,1342,1159,1972,387,21,13267,2080,1467,1437,237,16,7304,1165,694,1142,242,8,4019,1195,456,972,472,0,1459,792,1386,1126,626,16,5175,539,1211,1275,825,24,19984,3765,1354,1208,708,24,11274,1956,783,1287,562,22,7807,1382,783,1332,382,0,1361,1335
1845,1276,626,21,4491,1920,1544,2260,675,30,19337,2633,2006,1780,580,27,10361,1601,806,1314,64,11,5130,2050,1216,1306,806,6,3021,1002,1849,1452,252,22,7485,619,1540,1543,1093,32,25066,4083,1941,1542,1042,34,15219,2015,1071,1857,32,28,9610,1800,1071,1676,76,0,1572,1562
2168,1720,1070,22,5440,3044,1875,3158,1573,33,22057,2707,2250,2085,135,29,12154,2294,1202,1635,385,20,8029,2050,1650,1570,1065,8,3662,1150,2218,1674,124,26,10270,1878,1540,1665,115,32,27504,4294,2487,2115,65,37,16900,2872,1586,2241,416,40,14502,1800,1280,1811,211,0,1698,1888
2448,1950,200,25,5882,3576,2479,3543,1958,45,28922,3541,2966,2399,449,39,16214,2513,1684,1926,676,30,11522,2688,1856,1784,29,8,4725,2214,2770,2039,489,33,16384,2158,1928,2001,451,40,33968,5044,3100,2461,411,51,22211,2991,2015,2869,1044,54,19755,2450,1771,2034,434,0,1888,2224
3335,2410,660,33,7995,4214,2816,4136,466,47,30738,4153,3698,3128,1178,48,19391,2881,2224,2439,1189,39,14427,2740,2062,2021,261,11,6329,2434,2770,2202,302,33,17191,3274,2246,2204,654,46,43404,7179,3748,3004,954,63,28643,4245,2242,3165,40,61,22108,2655,1997,2168,318,0,2701,2233
3706,2903,1153,37,9378,4695,3390,4823,1153,51,41215,5410,4096,3479,229,59,23456,3049,2348,2603,253,41,15007,2740,2412,2430,10,16,8380,3582,3671,2796,896,51,25872,3511,2594,2444,384,50,46828,7440,4120,3297,372,70,32081,4254,2902,3823,698,73,27498,3177,2659,2440,590,0,3165,2266
4316,3198,1448,43,11414,6564,4407,5623,1953,69,51182,7025,4649,3762,512,65,27392,3789,3053,3022,672,55,19952,2759,2562,2631,211,16,9127,3607,4339,3523,1623,57,30994,5022,3174,2827,767,56,50066,8694,4673,3564,639,79,37934,5309,3170,4247,572,80,30817,3354,2865,2574,214,0,3165,2266
4684,3398,348,48,12428,6564,4422,5746,521,69,51319,7025,4711,3905,230,66,28554,4882,3665,3972,1612,64,23931,2830,3174,3183,763,21,13134,4783,4710,3845,95,63,34861,5208,3515,3104,424,61,55330,9271,5759,4515,15,89,45194,5737,3659,4717,442,97,38080,5009,3354,2728,368,0,3391,3015
5487,3889,839,54,15110,8959,4506,6376,1151,74,53931,7051,5572,4688,1013,79,35386,5235,3838,4553,2193,67,27503,2830,3287,3820,460,21,13505,4783,5048,4175,75,69,40127,6970,4213,3457,777,73,67471,10116,6321,5034,534,99,52677,6563,4113,5012,737,107,42589,5017,3560,2863,163,0,3391,3240
5701,4074,184,58,15628,9615,4525,6513,68,75,55756,7159,5982,5064,19,90,41791,5663,4175,4781,221,73,30520,2830,3587,4030,661,23,13906,4783,5723,4986,886,83,48997,7233,4724,3758,153,81,75965,10813,6464,5235,235,104,54372,7508,4381,5289,109,115,46336,5017,3729,2997,297,0,3391,3240
6227,4418,528,67,19006,10818,5233,6940,495,83,64267,7811,6528,5428,378,96,45063,6422,4284,4962,402,77,33048,3234,4003,4661,1291,23,15371,5561,6371,5514,1414,95,58278,7280,4996,4116,501,87,81393,11164,6835,5992,142,110,58580,9049,4587,5565,385,121,51115,5529,3936,3202,352,0,3801,3324
6639,4631,41,72,21689,12764,5438,7357,912,83,66607,9670,6693,5872,7,97,46733,7745,5003,5207,646,85,37270,3343,4116,4841,396,25,16761,5561,7311,6403,2303,105,67685,8565,5253,4439,824,87,81575,12620,7658,7200,1350,118,65956,10262,5931,6676,1496,138,63115,5892,4739,3631,381,0,4104,4452
7378,5027,437,84,24361,12841,5819,7620,740,87,75153,10123,7390,6228,363,107,52701,7761,5902,5748,88,92,43082,3870,4803,5269,99,32,20608,5561,7485,6652,677,109,72687,9099,5899,4881,1266,95,95029,12854,7904,7714,289,123,71845,11994,6667,7340,2160,157,81158,6441,5014,3882,632,0,4952,4562
8038,5578,988,88,25854,12881,6547,8005,1125,99,91820,10816,8296,6898,1033,119,59862,9424,6545,6170,510,105,52057,3937,5135,5494,319,37,22829,5732,7823,6964,164,117,77398,10950,6083,5084,169,99,99782,13134,8920,8262,837,144,85928,12027,7070,7693,138,166,85084,6789,5110,4017,291,0,4952,4562
8380,5818,1228,91,27461,14815,7711,8643,513,114,104462,13576,8616,7695,30,119,60652,11013,6620,6335,325,107,53735,5502,5211,5634,460,37,24831,7258,8336,7354,549,118,80649,10950,7016,6233,1317,103,111827,14081,9230,9137,487,149,89954,13633,8011,8885,225,178,96372,9553,6222,4532,807,0,5732,5297
8910,6030,240,92,28571,18306,8445,9239,1109,120,111785,13687,9377,8170,429,126,67188,11497,6835,6527,517,111,56710,5502,5435,5922,307,42,26689,8805,8939,8148,1338,131,93739,10950,7888,6698,373,115,126589,15465,10568,9969,1319,161,103257,15860,8294,9223,563,187,100591,9553,6876,4748,198,0,5733,5656
9533,6497,707,94,30498,18586,9487,9815,370,132,123389,14706,10189,9266,1176,135,76349,11860,7612,6898,137,117,63083,7278,6136,6342,727,42,28651,9709,9721,8719,39,139,103606,13361,8751,7300,975,124,138481,15933,10939,10286,646,168,111514,16137,8361,9381,181,189,108063,11608,6876,4888,188,0,6121,6991
9888,6648,358,96,31735,21648,9756,9987,108,132,125004,16846,10327,9689,149,135,78463,13939,8145,7265,505,124,69214,8461,6453,6616,312,47,31505,10907,10521,9166,486,143,107954,13924,10340,7953,1623,125,143508,18042,12544,11835,2196,179,128730,17786,9790,10334,1134,196,116778,14546,8794,5544,843,0,7435,8472
10469,6930,120,96,31736,24888,10017,10189,309,137,134192,17702,11530,10858,1318,145,87222,14714,8443,7505,745,127,74218,8525,6935,6799,494,50,33554,10907,11001,9724,94,147,116157,15826,10576,8290,470,130,151293,18247,13604,12680,390,194,145884,20622,10245,10846,802,204,133043,14546,9021,5989,779,2,8252,8472
11343,7315,505,96,32677,28232,10859,10903,1023,146,141421,19739,12625,12211,2667,149,92488,16914,8800,7740,80,127,75219,10304,7610,7764,619,50,34997,12959,11626,10743,513,147,124264,18345,10816,8492,238,131,155980,21415,13820,12858,568,197,148764,20622,10576,11082,137,208,139358,17108,9760,6769,1094,2,8678,10157
