blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,355,363,0,508,8,0,65,0,0,545,45,0,239,555,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,134,132,0,500,0,0,287,0,0,560,60,0,496,527
185,542,42,1,536,232,325,601,101,4,1970,431,185,541,41,1,932,927,37,551,51,1,799,696,37,588,88,0,334,555,61,521,21,0,496,211,341,1076,576,4,3981,948,222,574,74,3,775,670,253,662,162,5,1684,5,6,678,53,0,799,660
676,818,318,10,2046,428,366,723,223,4,2868,1319,579,788,63,9,2789,1456,433,943,443,14,3289,926,433,802,302,0,1474,693,768,769,269,7,2485,523,1040,1643,1143,16,13655,1940,939,1500,100,13,3341,1033,660,991,491,15,4835,447,383,892,267,0,1371,684
1079,1064,564,14,3927,1109,541,946,96,8,4552,2181,1161,1069,344,19,5375,2207,733,1219,719,23,5042,1789,733,1037,537,0,2930,1699,1253,1029,129,13,3735,1490,1477,2017,1517,28,20040,2643,1400,1756,356,20,6257,1518,1140,1828,1328,23,8650,949,863,1434,809,0,2411,1620
2010,1588,1088,26,6483,1355,1137,1659,804,17,8709,2465,1469,1244,169,22,7002,2621,1131,1545,645,32,6316,1808,882,1211,276,0,3313,1998,1529,1193,293,16,4704,2489,1906,2420,185,34,24064,2910,1804,2274,124,25,7974,1956,1367,2206,1706,30,11379,1365,1090,1696,196,0,3428,1620
2489,1830,205,33,8015,1379,1473,1942,1087,25,17029,3260,2185,1560,480,34,10751,2782,1551,1908,1008,43,8021,2520,1240,1426,491,0,4590,2791,2020,1442,242,23,8824,2489,2345,2971,736,43,32064,3912,2543,2665,515,39,11516,2109,1436,2603,403,30,12047,1471,1345,1911,411,1,3913,2143
3228,2207,582,45,12532,2212,1511,2079,119,26,17032,3260,2676,1821,741,42,13204,3031,1935,2201,1301,51,9880,2877,1409,1654,284,1,5912,3003,2606,1686,486,27,10731,3599,2635,3152,917,48,38585,5268,3134,2995,840,51,15539,2119,2173,3043,843,46,17648,2611,1575,2046,546,1,5160,2143
3733,2884,109,51,15983,2695,2043,2464,499,31,20715,4291,3758,2708,1628,51,17777,4086,2392,2546,1646,61,12859,2978,1842,1924,549,4,8384,3321,2883,1892,342,32,12295,4204,3225,3548,1313,60,49333,6786,3691,3340,1185,60,19542,3428,2304,3229,129,50,18918,2611,2049,2201,701,2,6056,3150
4568,3569,794,64,21914,2961,2445,2953,983,36,31424,5205,4096,3092,37,56,20254,4658,2638,2780,480,65,15683,3076,2118,2140,255,7,10470,3873,3221,2085,85,36,14478,5461,3957,3775,165,67,56569,7212,4062,3982,1077,67,27159,3428,2922,3742,641,65,26870,3133,2298,2498,343,3,6208,3466
