blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,568,68,2,791,0,325,601,101,4,3359,840,246,607,107,5,951,341,131,598,98,4,693,0,131,583,83,0,255,118,185,584,84,3,757,0,435,638,138,6,5289,750,246,607,107,5,970,47,75,563,63,2,349,138,75,544,44,1,74,74
863,939,439,14,2676,187,835,954,454,16,10636,1768,833,920,420,14,2864,862,647,870,365,13,2743,495,398,827,327,0,1206,536,707,846,346,11,2181,457,698,893,388,13,8129,1287,924,953,453,16,3662,305,398,818,318,9,2224,781,375,699,199,2,627,501
1284,1276,776,27,4777,205,1103,1388,887,22,15566,2688,1109,1109,109,18,4132,1496,822,1452,97,17,3512,982,573,1470,20,0,1974,640,1416,1225,725,23,3926,457,763,1016,161,13,8569,1813,1344,1442,217,20,5227,1101,615,1016,166,13,3581,1200,592,886,306,5,1214,1103
1808,1581,1081,35,7589,721,1500,1688,1188,30,19396,3176,1818,1451,451,29,6738,1594,1252,1760,400,28,5893,1397,696,1619,169,0,1976,685,2063,1508,1008,33,6191,1040,1249,1341,486,21,15966,2258,1913,1830,605,34,10028,1293,860,1271,71,18,4796,1200,837,1097,517,7,2809,1330
2609,2021,1521,51,13308,1582,1566,1810,185,30,19641,3176,2249,1686,686,36,10051,2253,1888,2200,840,41,9203,1437,1015,1813,363,0,2482,699,2310,1694,94,36,7833,1610,1808,1710,855,33,24129,3304,2561,2196,971,46,13600,1487,1256,1656,456,30,7030,1200,1233,1341,761,11,4673,1463
3071,2311,161,60,16344,2409,2052,2133,503,38,28651,4050,2958,1985,985,44,12330,2853,2173,2462,1102,49,9890,1437,1170,1963,513,0,2483,816,2896,1987,387,43,11446,2856,2018,1933,278,38,26032,3304,3114,2496,1271,57,18494,1906,1256,1778,278,30,7208,1200,1233,1475,120,11,4673,1463
3626,2594,444,67,18133,3050,2483,2431,801,46,36529,5512,3081,2127,87,45,12917,3550,2737,2920,1560,66,14161,2554,1733,2177,727,0,3348,1196,3575,2297,697,51,14192,3343,2444,2266,611,46,37487,4301,3934,3086,436,66,22965,2166,1520,2074,274,37,8964,1958,1588,1713,58,14,7228,1907
4458,3303,1153,82,25052,3287,2872,2981,176,50,43698,5967,3638,2420,380,52,15956,4085,2990,3147,237,72,16741,2554,1926,2347,92,1,3435,1196,4049,2522,222,60,17904,3628,2956,2582,927,58,47593,5322,4705,3612,962,77,28808,2696,2098,2486,686,51,13766,2057,1919,1900,240,17,8893,2090
4884,3613,1463,92,29985,3802,3264,3237,427,59,52046,7120,4054,2695,305,57,17739,5297,3407,3892,982,84,23091,2829,2348,2758,503,1,4489,1208,4817,2875,575,73,22469,3871,3264,2904,499,62,50746,6508,5135,3903,1253,88,36502,2696,2316,2912,1112,55,15643,2454,2142,2034,299,17,9065,3339
5624,4195,2045,105,35567,4052,3657,3526,281,67,60019,7899,4579,2996,606,65,21354,5526,3769,4282,147,91,27190,2863,2556,2991,226,1,5267,1213,5341,3241,941,84,25543,3877,3706,3230,425,70,63251,7072,5747,4282,347,100,42229,2696,2709,3209,534,65,19018,2454,2551,2344,604,22,9898,3387
6023,4422,82,111,38862,4075,4276,3931,686,79,74836,9170,4981,3236,846,68,23033,6042,4157,4604,464,103,29940,2863,2913,3177,407,2,5271,1213,5989,3630,1330,96,31068,3967,4330,3603,798,82,74084,7965,6456,4885,950,115,50221,2737,2963,3467,787,73,21286,2454,2806,2499,759,22,9900,3387
6763,4875,535,127,46403,4495,4789,4348,243,88,78150,9268,5527,3497,1107,76,27255,6623,4899,5835,1695,114,38393,3359,3359,3581,296,3,6398,1233,6542,3892,367,104,35717,3992,4387,3804,199,83,75116,9471,6824,5087,27,120,53586,3133,3219,3653,373,77,23111,3060,2844,2639,99,22,10026,4778
7410,5246,906,138,52590,5367,5248,4680,575,97,88697,10483,5587,3830,335,77,28218,6938,5586,6271,2131,126,46146,3536,3434,3845,560,3,6882,1349,7128,4229,704,113,39574,4513,4977,4187,582,95,92416,10336,7287,5607,547,130,59690,3223,3492,3977,67,84,25133,3066,3174,2938,393,26,12910,6663
7997,5692,552,150,59745,5649,5580,4992,882,106,101327,11837,6165,4241,746,87,35407,8105,6286,7123,2983,138,54680,3536,3509,4040,-120,3,8074,1349,7776,4498,973,122,43317,4513,5570,4497,892,103,101833,11024,7935,5997,937,142,67667,4432,4004,4373,463,96,31481,3433,3449,3162,617,27,14633,6705
8826,6667,1527,152,66659,9427,6523,5751,1641,112,113484,13772,6490,4460,565,88,35876,8913,6967,7770,430,149,63961,3804,4717,4735,575,4,9611,2969,8264,4656,1131,124,46955,6700,5890,4940,135,103,103233,12760,8205,6290,355,143,70287,4968,4042,4509,249,97,32933,4585,3590,3324,779,28,17019,8304
