blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,1,0
215,563,63,2,979,450,300,586,86,4,4854,679,215,594,94,4,467,97,60,542,42,1,678,311,60,603,98,1,174,274,215,556,56,2,954,225,325,601,101,4,3812,606,276,620,120,6,944,132,191,636,131,7,1204,119,191,618,118,0,628,209
400,748,248,5,1600,820,836,982,482,16,12335,1628,863,888,388,14,2290,283,436,755,255,6,1561,547,436,798,293,2,392,501,924,885,385,12,3356,539,836,982,482,16,12885,1617,771,940,440,15,2143,487,579,986,481,17,3106,119,456,832,332,0,1511,378
1292,1134,634,18,4049,820,1366,1356,851,29,17644,2244,1465,1235,735,28,4652,649,797,1015,515,12,3612,741,644,993,38,2,713,1175,1171,1071,171,15,4495,684,1315,1346,496,28,17263,2238,1446,1307,807,30,5738,1009,1011,1785,1280,29,7878,476,887,1506,1006,2,3612,846
1539,1319,819,21,5432,1240,1449,1893,213,29,18089,2397,2022,1578,1078,38,8056,1185,1322,1456,956,23,5973,1108,1047,1487,232,2,1903,1506,2063,1459,559,31,8283,1535,1520,1586,311,32,20646,2558,2125,1689,1189,43,8141,1509,1105,1964,284,32,8356,997,981,1681,96,2,4432,1210
1912,1683,33,24,6738,1826,1911,2426,746,33,24305,3109,2737,1964,1464,51,11408,1220,1478,1635,185,26,6853,1108,1178,1622,292,2,1903,1680,2466,1697,172,35,9917,2805,2075,1940,665,44,32419,3857,2401,1891,106,48,9450,1763,1708,2386,706,46,11828,1045,1398,1850,260,3,5421,1210
2798,2346,696,37,12504,2537,2487,2914,1234,42,30078,3535,3136,2211,441,59,14879,1407,2027,2005,550,36,11285,1587,1728,1816,486,2,2025,1945,2811,1910,80,40,11502,3962,2282,2167,292,50,35001,4357,3140,2236,451,59,13262,2770,2145,2676,996,55,14431,1247,1436,2050,460,3,6072,1773
3415,2664,1014,45,17631,3362,2681,3136,206,46,34033,4275,3723,2753,983,70,19785,1694,2122,2196,741,37,11474,1587,1881,1955,625,2,2206,2012,3514,2350,520,53,17686,4663,2493,2396,221,54,43970,5408,3508,2450,365,65,14727,3395,2655,3102,1417,70,18149,1276,1855,2250,660,4,6203,1868
4156,3111,361,51,20704,3592,3248,3508,578,57,45742,5287,4431,3171,301,85,24856,2146,2777,2832,1372,49,14841,1865,2320,2292,237,2,3038,2673,3575,2473,643,53,17984,5288,3029,2742,567,65,56672,6720,4156,2822,87,77,19238,3974,3255,3573,1888,82,22861,1749,1930,2538,148,4,7347,2958
