blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,505,5,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,1,781,0,500,0,0,0,0,0,500,0,0,0,0,6,603,103,0,270,0,6,603,103,0,183,0,6,900,400,0,154,0,6,668,268,0,172,0
0,526,26,0,258,836,0,521,71,0,173,712,185,561,61,2,237,134,113,584,84,3,221,781,113,583,83,0,124,97,199,655,155,2,554,138,345,957,457,4,2791,649,39,1163,663,1,779,171,130,942,442,1,352,124,39,1318,693,0,775,327
246,669,169,1,589,1087,685,889,439,12,7639,1914,711,855,355,9,1859,214,474,895,395,14,1661,1474,412,757,257,0,430,964,938,1030,530,17,2860,344,505,1164,664,8,6942,1144,786,1522,1022,13,2657,252,371,1240,740,4,1433,679,164,1943,593,0,1134,690
618,915,115,5,2294,1979,1085,1205,750,21,14003,2692,1355,1161,661,20,3381,457,615,1088,238,18,2005,1741,645,920,195,2,716,964,1267,1510,160,21,5891,1321,811,1446,946,13,9541,1336,1217,1810,1310,23,5014,502,634,1816,66,12,2826,724,522,2158,807,0,1483,709
1142,1247,447,15,6021,2001,1260,1427,72,25,15235,3629,2352,1829,1329,33,8006,1213,940,1301,451,23,3062,1987,814,1094,69,2,1019,1850,1699,1828,478,30,8502,1586,910,2278,13,14,10208,1930,1621,2031,81,29,7591,1451,866,2152,402,17,5055,1126,899,2530,1180,1,2003,914
1358,1391,241,16,7048,3337,1892,1861,506,41,26340,4656,2633,2057,457,36,8591,1252,1128,1536,686,29,3917,2022,1002,1270,245,3,1247,1850,2419,2531,1181,43,13166,2567,1321,2633,368,15,12828,2060,2207,2350,400,38,10223,1451,1637,2562,812,31,8734,1362,899,2665,279,1,2003,914
1818,1646,496,24,9025,3337,2121,2549,344,44,30250,5948,3174,2415,300,47,11765,1252,1617,1937,1087,38,7256,2228,1432,1893,868,4,2220,2639,2696,2752,302,48,15248,2625,1702,2959,694,23,21052,2658,2207,2473,523,38,10801,2612,2322,3197,1447,40,12062,1522,1154,3009,624,1,2600,1993
2037,1789,639,25,9476,4163,2386,2772,217,48,33846,7087,3790,2789,674,60,16536,1806,1823,2192,317,46,8288,2228,1792,2047,347,4,2309,2918,3558,3126,676,63,20755,3369,2192,3292,1027,35,30172,3988,2855,2848,898,50,16056,3377,2817,3745,1995,52,19104,1613,1619,3456,1071,4,6062,2122
2442,2045,245,33,12333,4916,2976,3145,590,60,48348,8040,4376,3128,1013,70,19080,1815,2053,2456,576,54,12657,3562,2083,2262,562,4,2855,2918,3921,3465,215,64,22070,4065,2745,3709,1444,46,34097,4734,3503,3220,20,62,21980,3569,3295,4085,585,57,20804,1976,1837,3956,1571,4,9204,2537
