blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,100,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,577,77,3,780,151,0,521,21,0,492,687,153,534,34,1,385,119,0,521,21,0,760,244,0,623,223,0,761,392,185,584,84,3,348,81,6,594,94,0,1920,872,253,607,107,5,658,197,68,664,164,0,637,617,6,923,423,0,539,741
924,976,476,17,3744,535,27,963,463,0,3109,1281,924,920,420,14,2417,398,550,1057,557,9,4076,765,271,1187,137,0,1862,728,676,811,311,9,1218,491,341,871,296,4,5219,1761,665,1174,674,11,1651,465,206,1014,64,4,1849,1058,198,1057,557,0,609,1273
1477,1309,809,29,7548,661,653,1284,84,8,7694,2375,1354,1156,656,20,4297,583,719,1229,154,12,4928,765,440,1462,412,0,3327,1533,1446,1158,658,22,2888,615,818,1654,1079,16,11082,2848,1286,1762,1262,21,3873,1011,916,1353,403,16,3060,1276,254,1417,367,0,949,1485
2125,1662,1162,40,13548,1451,1030,1587,312,16,11458,2971,2002,1512,1012,31,6572,1058,1224,1575,500,22,7508,784,760,1696,296,0,4340,1982,2064,1497,197,32,7032,1386,1018,1846,171,20,13740,3190,2026,2150,1650,35,7036,1798,1336,1707,757,27,4864,1640,611,1661,611,3,2056,1548
2424,1851,176,43,14287,1451,1514,1890,610,25,16155,4207,2620,1872,277,42,9611,1069,1637,2081,1006,27,11086,2174,897,2152,752,1,5725,3263,2401,1893,593,38,10744,1430,1526,2323,648,25,17413,3361,2673,2536,36,48,10897,1970,1843,2996,2046,39,9249,2775,1120,2143,1093,5,3914,2897
3152,2127,452,53,16956,1523,1771,2078,448,28,19494,4519,3142,2184,589,53,13131,1724,1806,2288,263,32,12523,2174,1157,2541,706,2,7632,3287,3048,2197,897,49,15011,1682,1969,2612,932,30,23647,4058,3165,2823,323,58,14080,2497,2046,3297,47,44,10450,2823,1303,2277,202,5,5479,3169
3799,2417,742,63,22294,1721,1973,2668,1038,29,20626,5175,3544,2385,790,58,15741,2123,2068,2630,5,36,15209,3565,1434,3546,396,2,10250,4435,3643,2493,1188,55,17991,2328,2272,3035,1340,33,25423,4421,3789,3754,1254,67,18099,3587,2205,3495,245,45,12101,4063,1456,2508,132,6,6294,4300
4138,2645,195,69,26805,1799,2267,2890,110,33,23918,5643,3946,2691,591,66,17636,2123,2388,2858,233,42,17900,3581,1968,3873,723,10,14036,5565,4382,2798,1493,66,24656,2447,2977,3668,1973,42,32844,5750,4086,4017,52,75,19429,3636,2709,3919,669,60,25151,5500,1964,2885,505,10,9078,4412
4939,3056,606,83,32283,2781,2976,3430,650,41,34111,6205,4306,2958,858,75,23051,2123,2819,3141,516,51,22507,3593,2174,4093,508,10,15101,5980,4935,3088,1783,76,26607,3042,3208,3993,98,48,37061,5850,4532,4377,412,84,23301,4592,3215,4315,1065,71,29480,5732,2059,3091,311,11,9645,4417
5000,3179,29,83,33582,3616,3321,3812,1032,45,39506,7407,4736,3282,1177,83,27255,2245,3435,3513,888,62,26114,3775,2425,4360,775,12,17864,6996,5643,3807,2502,88,31829,4342,3955,4861,966,53,43630,6220,5180,4742,777,97,29314,6345,3495,4582,492,76,31141,6062,2595,3408,628,13,13051,5080
5679,3554,404,94,39356,3616,3777,4122,167,53,45029,7873,5251,3679,1574,96,31984,3310,3497,3657,157,63,26323,3775,2633,4540,490,12,18371,8312,6072,4083,378,97,36493,4483,4123,5069,74,57,51724,6586,5927,5262,1297,108,35892,8330,4056,4949,859,90,33731,6208,2765,3575,790,15,13645,5112
6322,4325,1175,103,45338,4478,4404,4429,474,54,47369,8887,5420,3841,116,98,32936,4502,3960,3814,314,65,27570,5185,2884,4899,849,15,21141,8312,6567,4353,648,102,40048,8475,4685,5619,624,65,59533,7836,6513,5639,424,120,41464,8508,4859,5644,1554,105,40882,7570,3040,3784,999,15,15523,5491
6610,4738,1588,109,51217,4681,4984,4777,817,64,55996,10077,5513,3995,270,100,33880,4600,4451,4112,612,75,31466,5230,3167,5214,165,15,23464,8942,7089,4595,290,110,43672,9232,5149,5945,950,74,71231,9077,7051,6370,1155,132,49935,9573,5129,6114,49,111,43819,7957,3267,4011,326,16,16624,5850
7039,5000,150,117,53907,4810,5361,5058,293,69,61684,10601,6161,4410,685,113,38718,4600,4543,4255,755,76,32537,6751,3278,5355,305,15,23658,10768,7737,5326,1021,121,54565,9342,5867,6618,1618,83,80362,10021,7930,7394,2179,149,60603,9895,6103,6946,881,123,49976,8994,3717,4385,695,17,17799,6292
7096,5107,257,119,55282,6935,5518,5150,385,70,63206,12332,6255,4482,757,113,40302,5026,4543,4326,201,76,32537,6751,3330,5437,387,15,24165,10976,8290,5595,1290,130,60341,9369,6460,7013,2013,83,83572,10738,8022,7550,120,151,61375,9911,6696,8131,2066,135,58038,10448,4449,4813,1123,20,19152,7351
