blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,598,98,4,390,0,0,521,21,0,1585,733,276,580,80,4,1389,107,168,626,126,6,1465,17,168,523,23,0,0,0,0,521,21,0,283,77,325,601,101,4,945,145,185,581,81,3,245,240,113,531,31,0,395,0,113,584,84,3,579,4
924,962,462,16,3081,344,400,728,228,4,6997,1505,924,939,439,16,5292,644,337,858,358,12,3388,868,337,699,199,2,1037,344,430,790,290,8,1422,257,485,799,224,8,4931,787,833,883,383,9,2949,829,412,783,283,7,1665,779,412,815,315,1,1643,383
1171,1169,269,20,3834,520,876,1109,609,12,10701,2172,1323,1167,92,23,8767,1531,523,1365,515,17,4332,1094,803,981,476,5,2696,623,1353,1211,711,24,5032,326,861,1322,747,16,7558,1186,1499,1632,1132,18,6267,1076,525,927,202,8,1885,1593,927,1156,656,6,2424,383
2001,1536,636,35,6741,520,934,1396,156,13,11900,3124,1671,1805,730,29,11895,2351,845,1949,149,21,6390,1860,1125,1248,743,6,4883,1550,1634,1438,238,27,5409,326,1133,1660,135,20,9231,2250,1554,2492,742,18,7288,2063,629,1517,367,9,2828,2549,1246,1831,1331,6,3788,1186
2521,1785,885,42,11361,1377,1480,1694,454,21,15335,3373,2506,2499,319,42,16132,2668,1105,2184,234,27,8060,1860,1258,1383,178,6,4883,1566,2339,1785,585,40,9052,1586,1563,1987,462,30,17773,2827,2078,2805,1055,27,10783,2128,1045,1839,339,18,5063,2612,1416,1982,307,6,3850,1393
3049,2075,75,52,15623,2042,1743,1948,283,26,20367,4770,2997,2799,619,53,19755,2668,1683,2673,718,45,13432,2571,1713,1625,420,9,6040,1608,3030,2389,139,51,12553,1586,2078,2880,255,36,24518,3507,2631,3105,485,38,16441,2209,1393,2050,250,23,6995,3355,1679,2228,548,8,4757,1418
3451,2371,371,59,18513,2338,2258,2332,667,38,30659,6011,3449,3162,982,60,23414,3385,2086,3419,1464,52,17575,2832,2147,1937,732,11,7523,2328,3648,2762,512,62,14554,1758,2330,3073,98,40,26939,5126,3556,3768,1148,57,25714,2542,1662,2335,535,29,11541,3606,1948,2489,804,9,7128,1524
3850,2648,648,68,22327,2593,2512,2594,929,42,36718,6269,4036,3944,279,70,27713,3714,2519,3719,289,59,20744,2856,2467,2259,329,13,8394,2449,4326,3088,838,74,18252,1895,2932,3441,466,51,33908,5769,3648,4133,33,59,27887,3947,1999,2619,69,38,13767,3627,2435,2696,1011,9,9798,1698
