blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,584,84,3,1438,690,325,601,101,4,2786,698,276,620,120,6,845,126,131,598,98,4,1461,59,131,523,23,0,348,147,185,584,84,3,1447,610,325,601,101,4,4301,712,123,561,61,2,184,155,113,563,63,2,539,60,113,523,23,0,0,0
924,885,385,11,4657,937,836,982,482,16,12449,1674,924,959,459,17,2875,353,564,1004,504,18,4012,91,564,759,259,3,1799,552,646,811,311,9,2815,1001,810,964,464,16,11538,1689,768,822,322,10,1167,808,394,790,290,8,1992,543,394,678,178,1,422,218
1200,1064,64,14,5902,1954,1313,1335,835,28,17851,2941,1072,1415,80,19,3851,1169,937,1770,1270,28,6997,605,937,1173,673,4,3439,1166,1620,1517,1017,22,6589,1459,810,1087,237,16,12216,3111,1293,1103,603,17,2826,892,853,1283,783,17,4394,1118,669,1194,94,3,1830,1191
1695,1361,361,21,8232,2056,1752,1916,1416,36,22349,3027,1682,1795,460,24,5906,1683,1195,2081,306,36,8174,605,1195,1392,217,6,4018,1175,1865,1688,138,25,7066,1467,1170,1334,484,22,19225,3903,2033,1399,899,25,4758,1786,1135,1587,87,25,5575,1127,951,1433,258,6,3959,1266
2124,1631,31,30,11576,3401,2175,2220,1720,45,31953,3766,2391,2128,793,34,12104,2087,1684,2542,767,53,11198,681,1684,1613,438,8,4688,1199,2283,2095,545,33,10397,2409,1583,1829,979,24,21329,4519,2434,1686,336,32,6401,2542,1342,1836,336,32,7204,1487,1158,1589,414,7,4328,1266
2554,1900,300,38,12703,3430,2573,2732,347,49,35665,4797,2697,2322,172,39,13247,2623,1684,2752,27,53,12861,1779,1684,1835,-115,8,4792,2277,2341,2283,333,34,11067,2793,1892,2047,322,28,26590,5456,3048,1966,116,42,10866,2887,2081,2738,1238,46,10629,2228,1743,2324,1149,10,7449,1752
3325,2299,699,50,16998,4160,2929,3020,635,57,47161,5620,3254,2652,502,48,16359,2772,2117,3140,415,65,14701,1779,2117,2080,130,11,5546,2307,2958,2629,679,43,14005,3630,2461,2382,657,40,31995,5844,3634,2321,471,53,12982,3383,2194,2902,227,48,13235,2228,1856,2458,83,10,8257,1759
3939,2618,1018,62,18923,4401,3264,3282,897,64,52805,6303,3993,3171,1021,59,22850,3088,2211,3318,143,68,15908,2802,2211,2215,115,11,6493,3397,3389,2821,871,47,15387,3783,2868,3013,313,44,36341,6603,4033,2523,248,58,14882,4520,2579,3679,54,61,17931,3296,2241,2792,57,13,10577,2946
