blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,598,98,4,622,0,300,586,136,4,5578,723,276,620,120,6,758,106,113,584,84,3,754,4,113,543,43,0,57,200,61,521,21,0,305,0,335,606,156,4,4221,978,185,561,61,2,1024,129,136,563,63,2,660,9,136,558,53,1,355,57
863,969,469,16,3113,97,1036,1052,602,20,13960,1719,924,907,407,13,3005,501,394,818,318,9,2135,459,394,757,257,0,305,344,738,804,304,9,1570,437,836,987,537,16,11941,1789,771,841,341,9,5281,829,510,881,381,13,2604,210,510,746,241,2,702,305
1477,1246,746,25,6646,616,1356,1346,896,28,18417,2252,1256,1148,213,21,4411,1159,846,1162,662,19,8419,490,846,952,452,0,769,582,1262,1141,641,19,2974,1256,1176,1688,1238,24,16534,2426,1386,1339,839,20,7957,1138,892,1242,737,24,4303,210,892,976,471,2,1308,655
2001,1599,274,36,10548,634,1717,1631,56,36,25059,2922,1904,1497,562,32,6515,1408,1185,1522,1022,30,10149,494,1185,1166,666,0,1122,866,1910,1473,273,28,4674,1385,1587,1998,373,32,20931,2945,1939,1627,302,30,11787,1380,1306,1600,1095,35,5744,243,1306,1135,630,2,1661,975
2799,2579,1254,46,16205,1425,2201,2350,775,41,32317,3975,2552,1998,1063,42,10287,1640,1678,2053,1553,40,12564,1230,1402,1661,76,0,1561,1427,1959,1596,171,28,6229,2533,1600,2132,72,32,21942,4015,2215,1848,523,36,13449,1805,2077,2285,1780,48,9827,961,1429,1480,125,2,2261,1492
2984,2764,339,49,17322,1425,2601,2658,48,49,39445,4622,3007,2232,1297,49,11864,1732,2055,2353,53,47,14349,1265,1872,1872,207,4,2535,1451,2727,1935,510,41,9697,2757,2320,2518,458,44,31090,4698,2775,2194,869,50,17091,1815,2293,2463,138,51,10883,961,1561,1614,259,2,2485,1492
3631,3144,719,61,22368,1439,3065,3243,633,57,47709,6286,3500,2560,385,59,16617,1785,2360,2756,456,48,17343,1723,2046,2006,341,4,2715,1509,3190,2245,420,49,11935,3037,2734,2818,758,52,37949,5847,3099,2484,9,57,20080,3033,2845,2767,442,62,13811,975,1636,1808,453,2,2777,2262
4237,3584,1159,77,28959,1506,3615,3537,927,67,62385,8281,3747,2749,89,63,18471,3063,2754,3234,934,50,18675,1985,2193,2351,561,4,3065,2606,3483,2485,660,52,12586,4051,3177,3433,1373,62,50492,6788,3547,2728,253,59,22278,4027,3640,3458,1133,75,17422,1161,1904,2194,189,3,3423,2892
5004,3939,1514,92,36415,1579,4379,4132,1522,77,75882,9219,4023,2970,310,69,22623,3136,3233,3758,83,55,20060,3112,2884,3018,378,8,4934,3166,3851,2741,266,60,14368,4311,3800,3821,296,74,59662,8245,4100,2995,520,68,25246,4338,4042,4055,130,75,19770,2245,2312,2410,400,6,3544,3178
5381,4257,527,101,39741,1579,4819,4409,449,85,80222,10423,4575,3312,652,79,29223,3849,3696,4012,337,59,20893,3198,3034,3199,484,8,5000,3218,4537,3155,675,72,19572,4647,4201,4126,601,82,69787,8735,4748,3370,895,80,30257,4763,4559,4466,536,89,25013,2245,2866,2655,640,7,4673,3569
5906,4625,895,112,44810,1631,5531,4924,964,93,91600,11209,5131,3616,956,87,31784,3854,4342,4991,1316,71,28508,3480,3646,4030,1315,9,8029,4100,5023,3475,995,80,22997,4992,4252,4264,734,83,69921,8735,5410,3782,302,93,35108,4880,4651,4623,343,91,26190,3751,2866,2879,164,7,5309,4657
6596,6062,2332,126,55871,2205,5802,5310,460,97,95799,11444,5684,3946,221,97,36206,3914,4649,5268,318,77,30425,3618,3684,4223,633,10,8275,4100,5319,3645,1165,82,23496,5629,4976,4666,1136,95,80890,9872,5962,4147,657,106,41164,5479,5288,5135,855,105,33269,3804,3083,3236,511,9,5631,4657
