blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,141,319,0,520,20,0,102,0,8,500,0,0,0,0,8,500,0,0,78,52,8,515,10,1,2,0,8,500,0,0,1,0,8,560,60,0,241,191
185,521,21,0,446,291,325,601,101,4,3497,604,246,607,107,5,974,101,131,577,77,3,561,338,131,563,63,0,429,0,193,563,63,2,557,446,333,601,101,4,3315,727,223,609,104,5,963,149,83,542,42,1,559,0,83,604,104,1,691,408
862,836,336,9,4349,884,701,1299,799,12,7833,1309,893,973,473,17,2729,260,529,1098,598,16,3387,903,529,837,337,0,1369,175,255,706,56,3,1023,1407,730,869,369,12,7281,1919,901,1001,496,19,3163,314,358,783,283,8,1868,597,358,758,258,1,949,999
1109,1043,193,13,6333,1698,893,1848,48,16,9904,2334,1325,1202,702,23,3732,342,800,1614,64,23,5120,974,800,1419,194,0,2184,450,1208,1039,389,16,5440,1730,802,1149,274,12,11045,2218,1423,1679,1174,26,4640,502,631,976,176,12,2747,1115,599,927,202,2,1302,1111
2229,1765,915,27,12609,2833,936,1985,180,17,9906,2405,2125,1570,20,36,7068,491,1135,1953,403,33,7309,1307,1135,1664,439,0,3679,1055,1457,1376,326,22,7621,3287,1490,1820,945,24,16736,2644,1940,2051,1546,34,8283,820,1039,1287,487,20,5212,1335,976,1161,436,2,1756,1300
2661,2038,263,33,14797,3146,1282,2261,451,22,12713,2620,2773,1890,340,45,10240,791,1548,2307,757,46,9588,1656,1548,1878,653,0,4609,1302,1949,1793,743,29,11849,3501,1856,2109,1234,32,22445,3484,2526,2317,327,43,11853,846,1208,1480,30,24,5768,1691,1207,1390,665,3,2483,1545
2968,2440,65,39,20391,4093,1509,2580,470,23,14879,2648,3325,2157,607,54,14010,1257,2024,2812,1262,57,12368,1666,1832,2364,1134,1,5145,1302,2714,2271,1221,38,16716,4195,2531,2729,1854,40,28875,4590,3079,2617,627,54,15025,1331,1269,1623,173,25,5930,1691,1463,1575,35,5,2748,2347
3646,2834,459,52,26997,4370,1871,2920,460,27,19458,3965,3870,2764,1214,64,21862,1892,2084,3072,47,57,13274,1787,1900,2634,79,1,6059,2208,3332,2658,208,50,22789,5865,2913,3013,263,48,36657,4898,3651,3404,564,59,18679,2481,1429,2460,310,25,6660,2918,1874,1922,382,11,4130,2691
4386,3535,1160,62,35257,5794,2446,3472,1012,31,26975,5178,4518,3116,391,75,27203,2033,2602,3420,395,67,16762,2961,2356,2904,344,3,7613,2693,3424,2781,331,50,26460,8327,3482,3382,632,60,46728,5964,4237,3756,616,70,23416,2628,1848,2737,587,34,10466,3334,2232,2117,577,11,5540,3494
4632,3832,107,62,37694,6276,3011,4011,51,39,36409,5720,5071,3571,846,85,33071,2690,2763,3606,181,70,17544,3109,2470,3114,144,5,7656,3430,4286,3337,887,65,33136,9589,3762,4064,1314,64,57294,6890,4686,4065,60,77,26368,3012,2239,3413,213,39,13147,3809,2509,2484,214,12,7014,3641
5871,4752,1027,75,48395,6606,3305,4385,425,44,38726,6133,5780,4036,1311,99,42867,2797,3274,4733,50,84,22194,3650,2866,3440,465,6,8761,3430,4658,3640,290,72,37455,11158,4382,4457,1707,78,67674,7454,5272,4420,415,88,30398,3545,2401,3606,406,43,14205,4703,2652,2624,354,12,7078,3664
6519,5616,1891,87,56334,7063,3589,4653,293,48,43558,8010,6281,4419,1689,107,46479,3695,3762,5109,421,93,28214,3864,2983,3690,205,8,10537,4887,5233,4064,714,79,42330,11901,5351,4878,2128,94,82453,8405,5687,5386,1376,100,36605,4147,2903,3952,152,49,17106,4811,3088,2859,589,12,8255,3664
6519,5739,264,87,56334,7063,4428,5089,729,62,52607,8613,6834,4730,2000,118,52581,4372,4191,5437,749,105,35760,4693,3243,3870,385,8,12906,5481,5824,4606,1251,92,48954,11926,5733,5180,230,100,89460,9467,6396,5825,140,115,45049,4649,3239,4206,406,57,19572,5630,3344,3080,810,12,10551,4334
6519,5861,56,87,56678,9034,5471,5666,1306,68,60412,10952,7205,5039,84,125,55473,4438,4305,5853,290,109,37601,5727,3510,4037,552,10,14303,5481,6039,4812,17,97,55338,15720,6400,5522,572,108,98698,11009,6776,6607,922,123,50254,4725,3580,4542,392,60,20928,6552,3989,3415,1135,15,12405,4941
6548,6019,214,89,58516,9034,5583,5804,239,69,60605,11380,7637,5294,339,133,60195,4638,4923,6270,707,122,47807,5834,3595,4187,627,10,16133,5481,6271,4970,170,98,56001,18396,6491,5679,129,110,104928,11260,7515,7042,107,138,57738,4799,3974,4864,714,67,27962,8164,4136,3605,170,17,13038,5834
7087,6490,685,93,67734,10531,5878,6571,606,69,61629,13642,8079,6018,1063,137,68004,6134,5637,6928,1365,134,56855,6945,4245,4752,1193,10,18899,5777,6517,5167,367,98,56430,20435,6639,5892,342,111,106083,13294,8440,7867,927,154,68668,6363,4464,5098,548,74,32326,8347,4444,3825,315,17,13984,7478
8270,7240,1435,106,80325,11053,6876,7100,1135,74,69014,16425,9028,7311,2356,144,74196,8126,6131,7266,303,142,61969,7102,4513,4968,608,10,19105,7109,7226,5597,797,112,63905,20962,6779,6164,39,111,107811,15558,8611,8331,1391,157,73754,8600,4836,5413,363,81,39049,9947,4523,4040,525,18,14479,8578
8332,7384,479,107,80513,11092,6876,7222,437,74,69185,17973,9375,7517,117,148,77772,8671,6246,7466,498,146,66261,7283,4574,5148,83,11,20339,8692,7868,6010,1210,121,70583,23754,7554,6943,803,122,118287,17283,8656,8759,769,157,74660,9785,5738,5868,818,92,50804,10656,4960,4326,811,18,14871,8963
8890,7845,940,117,90178,13085,7459,7439,654,74,69872,18893,9856,7773,373,156,84994,10185,6872,8014,1046,153,73907,8588,4574,5289,224,11,20637,8692,8108,6174,1374,124,74862,26781,8188,7256,1116,135,133886,18569,8875,8881,891,157,77934,12132,5930,6124,1074,99,55980,11962,5148,4466,951,18,15767,8963
9389,8844,1939,123,97502,15543,8584,8479,1694,83,80428,20448,10411,8564,1164,167,96071,12075,7254,8642,324,161,86455,9880,5385,5592,92,11,23112,9804,8533,6789,589,126,81621,29353,8188,7378,438,135,134391,20802,8875,9003,239,157,77934,12132,6620,6501,451,106,60772,12334,5644,4606,127,18,16258,10852
9619,9061,431,123,98431,15759,9071,8820,460,92,93340,21088,10641,9056,556,167,100296,13711,7530,8849,131,166,89696,11272,5851,5812,312,11,23828,11397,8711,7004,799,131,85096,31496,8520,7686,741,136,139256,21905,9277,9931,1166,157,81530,15014,7028,6720,670,111,74494,13131,5947,4947,467,19,18072,12569
