blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,462,39,526,699,199,8,4518,604,276,600,100,5,915,17,113,563,63,2,623,79,113,523,23,0,169,0,123,542,42,1,335,66,325,601,101,4,2915,843,185,586,86,3,567,0,113,584,84,3,381,0,113,523,23,0,0,0
924,1004,504,18,2360,385,836,982,482,16,13221,1527,863,920,420,14,2425,53,412,860,360,12,3668,263,412,713,213,3,1006,415,646,748,248,6,2035,299,676,886,386,12,8426,1378,924,918,418,14,2670,75,564,955,455,15,3917,318,564,759,259,3,1056,278
1386,1281,781,26,4827,797,1313,1335,100,28,16646,1877,1446,1241,741,26,4170,191,676,1125,625,17,5073,341,676,908,408,4,1775,415,1386,1106,606,17,4340,1051,778,1089,589,16,11089,1802,1477,1199,699,24,3966,75,949,1298,793,28,5351,346,887,951,451,5,1397,428
2094,1669,1169,39,7738,1326,1657,1890,655,33,21525,2828,2125,1590,1090,37,5440,256,1492,1790,1290,24,9937,1113,965,1288,88,5,2731,1465,2125,1424,924,26,6438,1750,1268,1382,107,24,14219,2242,1972,1520,1020,32,5476,142,997,1620,165,28,6916,1299,935,1485,335,5,2350,1423
2527,1963,288,46,10040,1441,1962,2276,1041,42,30948,3456,2595,2136,36,41,8797,1368,1772,2042,242,28,11801,1160,1263,1601,401,8,4420,1903,2463,1652,202,32,8113,1939,1696,1707,432,32,22979,3149,2615,1845,1345,41,8610,791,1985,2124,669,45,13393,1374,1010,1620,470,5,2540,2501
3273,2594,919,57,15622,2330,2546,2635,65,52,36035,3924,3148,2636,536,53,13888,1419,2260,2346,546,39,16871,1349,1412,1735,60,8,4748,2319,3172,1963,513,43,13319,2801,1696,1829,79,32,25727,4661,3044,2047,297,46,10138,1062,2334,2456,1001,57,17500,1807,1329,1817,667,8,3436,2728
3959,2951,1271,67,19930,3216,2768,2838,268,56,41017,5543,3796,3024,924,66,27521,1474,2352,2503,103,41,18716,2224,1729,1987,312,12,6592,3732,3697,2266,816,50,15825,4038,2398,2344,589,42,30558,5190,3692,2323,573,52,13373,1798,2907,3780,2325,69,24257,2995,1859,2334,9,10,4596,4047
4606,3335,1655,79,26726,3654,3150,3163,593,64,51752,6273,4444,3551,1,77,33171,2432,3154,2843,443,53,24704,2381,1767,2162,257,13,6596,3732,4312,2536,1086,58,18127,4638,2630,2581,471,47,33800,5788,3784,2458,358,53,14146,2306,3209,4087,532,77,26838,3042,2314,2583,258,13,5735,4630
