blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,563,63,2,558,81,325,601,101,4,2979,805,246,587,87,4,707,13,75,563,63,2,625,221,75,544,44,1,573,227,215,577,77,3,720,105,325,601,101,4,3542,730,215,581,81,3,253,88,113,565,65,2,796,57,113,583,83,0,252,241
738,853,353,11,4776,787,776,1031,526,13,8304,1641,924,939,439,16,3542,182,527,1285,785,11,3175,573,527,800,300,3,1362,621,801,867,367,13,3220,558,836,982,482,16,12148,1597,863,888,388,14,1740,533,461,835,335,10,2699,319,337,777,277,0,927,976
1446,1169,669,20,8150,1146,1216,1974,1469,21,10844,2065,1477,1207,707,25,5784,277,961,1779,1279,20,6252,845,825,1474,974,4,2183,710,1324,1151,251,22,5018,822,1011,1190,340,20,15849,2927,1477,1189,689,25,3208,898,580,1019,169,11,3020,1033,395,972,122,0,1154,1680
1815,1567,1067,24,9893,2071,1378,2482,577,25,12563,2065,2125,1529,1029,35,8435,486,1074,1964,189,23,7655,1174,938,1613,163,4,2185,820,1974,1682,782,35,8142,1485,1265,1651,51,21,16815,3850,2094,1472,972,32,5258,1477,1092,1420,570,24,6018,1190,846,1166,316,0,1655,1703
2247,1847,247,30,12193,2314,2142,2899,994,40,20916,3338,3007,2225,1725,45,12454,1572,1629,2589,814,37,11430,1882,1493,1965,515,7,3754,1465,2160,1868,218,38,9329,1489,1620,1970,370,28,24179,4217,2432,1681,81,37,6349,2354,1323,1639,789,29,7889,1884,1015,1361,211,0,2375,2545
2525,2011,411,32,13231,2942,2515,3205,125,48,28705,4109,3436,2485,285,54,16433,1982,1705,2754,34,39,12475,1949,1753,2142,142,9,4155,1635,2775,2245,595,51,13809,2017,2273,2344,744,40,31799,5058,2800,1915,315,44,8832,2964,1898,2013,1163,40,11167,2016,1466,1515,365,0,3296,2707
3326,2384,784,43,17297,3271,2709,3407,327,52,33708,5211,4084,2840,640,65,21093,2174,2147,3071,351,47,16184,2405,2132,2325,325,12,4860,1760,3515,2625,975,62,17080,2101,2311,2481,176,41,34444,5490,3459,2202,602,54,11858,3092,2218,2331,381,48,14827,2285,1849,1689,539,0,3832,2744
4373,3102,52,56,23705,3935,2917,3875,360,56,37293,6945,4427,3282,57,71,24030,3395,2530,3474,754,53,21764,3508,2515,2547,547,12,6221,2884,3852,2881,281,70,20360,3138,2931,3024,319,45,36093,6701,4237,3474,24,65,18329,3871,2645,3045,1095,56,18231,3513,2307,2034,884,0,5180,3800
