blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,50,0,22,0,0,500,0,0,165,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,105,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,382,0,510,686,236,7,4160,810,215,594,94,4,866,156,131,563,63,2,1110,56,131,543,43,0,586,446,185,563,63,2,2519,0,325,601,101,4,3302,755,246,587,87,4,531,68,113,563,63,2,594,167,113,523,23,0,246,301
676,832,332,11,2831,754,1011,1062,612,20,13068,1969,833,868,368,10,2344,215,458,776,276,7,3026,813,244,717,77,0,987,846,585,776,276,7,3657,677,676,886,386,12,8604,1339,924,933,83,15,3494,78,578,1313,813,13,5153,490,578,856,356,3,1228,843
833,1282,32,12,3472,1259,1409,1941,41,28,17134,2523,1416,1096,596,17,3989,407,1003,1064,564,14,4625,1117,694,932,292,0,1926,1102,910,1234,34,9,4463,1286,723,1204,329,12,8967,2129,1415,1201,276,24,6218,465,915,1705,1205,23,9803,864,915,1120,620,5,1784,860
1296,1552,302,18,6545,1444,1769,2246,346,36,24795,3289,2125,1509,1009,32,7383,467,1418,1410,910,24,7227,1242,1108,1086,446,0,3154,1102,1619,1573,373,19,5546,1672,1002,1513,638,20,14355,2877,2071,1545,615,35,9781,610,1180,2003,203,30,13302,909,1180,1318,-7,6,2272,960
2197,2148,898,33,11498,2041,2308,2835,935,44,32351,4000,2496,1731,396,38,9751,646,1513,1599,174,25,7481,1369,1264,1255,190,1,3771,1448,1773,1717,117,20,6220,2776,1302,1725,850,24,17771,3886,2377,1767,87,41,12988,624,1813,2639,839,47,20672,1165,1442,1466,141,7,4079,976
2197,2271,296,33,11777,2041,2463,3022,1122,48,41055,4813,3140,2017,682,49,13984,646,2041,1903,478,36,11222,1436,1640,1489,-11,1,4464,2021,2542,2035,435,32,8589,2819,2046,2088,338,36,20737,4761,2991,2113,433,55,16775,735,2269,3333,1533,59,26219,1704,1867,1888,563,10,5210,1848
2906,2665,690,46,16607,2265,2740,3377,1477,50,44626,5979,3729,2597,162,53,17299,1096,2418,2637,1212,42,17098,1724,1861,1738,238,1,4821,2808,2891,2303,698,36,9433,3342,2046,2210,60,36,22828,5585,3476,2404,724,62,22052,1182,2496,3630,55,66,30690,2739,2207,2134,809,13,6194,2197
3152,2843,68,49,18809,3761,3243,3744,1844,61,54980,7279,4100,2759,324,56,20675,1299,2554,2823,448,46,19010,2768,1899,1903,-167,2,4824,2808,3676,2767,1162,45,12801,4670,2501,2752,602,40,27820,6213,4109,2777,587,76,27336,1532,3082,3992,417,77,36136,3858,2226,2268,68,13,6194,2197
