blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
153,535,35,1,959,177,420,616,116,6,3645,755,276,634,134,6,1048,69,113,584,84,3,956,0,113,523,23,0,241,0,185,542,42,1,764,102,443,640,190,6,5887,670,276,574,74,3,1243,109,113,584,84,3,432,0,113,531,31,0,1,0
706,804,304,9,2985,776,676,886,386,12,8235,1010,986,1003,503,16,5030,327,508,934,434,13,3018,274,508,759,259,3,1675,286,738,830,330,10,3143,575,836,982,532,16,13099,1685,798,801,301,10,4507,843,508,948,448,14,3600,255,508,785,285,0,539,184
1186,1134,634,18,7450,1737,932,1231,731,13,9518,1235,1258,1531,1031,21,7169,1103,789,1127,627,17,4338,521,789,915,415,4,1847,880,1436,1573,1073,19,6289,1429,1399,1341,891,28,17687,2624,1405,1043,108,17,6872,1489,901,1281,781,27,6596,451,901,1064,564,0,1280,209
1618,1403,403,25,9509,1783,1132,1444,244,17,13003,2619,1630,1720,120,24,8811,1133,1063,1319,119,21,5293,1351,939,1049,174,4,2220,1543,2249,2225,1725,29,8962,1597,1850,1816,1366,36,25470,3910,1651,1251,316,22,8762,1676,1393,2199,1699,36,10195,622,1393,1594,119,0,2676,1021
1761,1745,745,28,10643,2380,1863,1893,693,32,25369,3951,2278,2112,512,35,12794,1296,1583,1575,375,29,9200,1500,1218,1634,759,4,3076,1756,2341,2369,144,30,9832,3110,2344,2171,1721,48,33034,4639,2329,1539,604,32,12519,1937,1693,2476,301,45,12237,920,1693,1793,318,0,3207,1262
2166,2038,1038,35,13238,3059,2319,2559,1359,39,28017,4080,2926,2542,942,42,15117,2309,1645,1697,147,29,9852,2427,1501,1839,964,5,4104,1900,2402,2491,266,30,10393,4055,2344,2293,268,48,33233,4639,2943,1805,870,42,18569,2708,1977,3117,42,51,15152,1726,1977,2264,89,0,4125,2394
2443,2216,166,38,14776,3654,2694,3927,-73,43,32074,5249,3095,2775,325,48,16267,2309,2027,2175,275,32,11521,3500,1918,2121,146,10,5722,2146,2872,3254,329,35,14519,4521,2483,2654,629,49,34689,5368,3467,2133,98,52,21830,2708,2238,3543,118,56,17474,3056,2176,2568,393,0,5204,3384
3152,2635,585,52,18508,4387,3303,4466,466,51,41372,5792,3619,3237,787,62,24118,2556,2181,2319,69,33,12023,4005,2257,2296,321,12,7229,2678,3395,3461,536,40,17547,5299,3056,3012,987,61,45645,6942,4115,2473,438,61,26981,4217,2860,3952,527,73,24191,3429,2627,2837,662,1,13318,3384
