blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,231,0,0,545,45,0,133,114,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,114,365,0,505,5,0,0,0
185,584,84,3,293,0,445,645,145,6,5345,753,246,587,87,4,2979,246,113,563,63,2,1067,55,113,568,68,0,133,171,185,563,63,2,442,0,468,655,155,6,4384,914,215,594,94,4,631,51,136,594,89,4,672,365,136,566,66,0,58,0
676,776,276,7,1509,827,811,1388,888,12,9695,1232,801,782,282,8,5297,874,558,1187,687,11,3648,472,558,1217,717,1,1812,713,738,846,346,11,2007,480,676,886,386,12,9204,1385,893,986,486,18,5610,703,360,849,44,12,2606,1262,360,816,16,0,724,1261
1177,1085,585,15,3000,1554,839,1510,235,12,9735,1232,1252,1271,271,12,6179,1646,633,1331,181,12,3986,472,633,1352,117,1,1812,713,1200,1046,46,15,3173,767,1211,1275,775,24,16809,2469,1222,1442,107,20,6550,1496,679,1133,328,21,3707,1262,679,996,196,1,1038,1261
1483,1392,317,17,4963,1704,1173,2087,812,18,14603,1920,1808,1488,488,15,7562,2653,1269,1838,688,17,5822,1246,932,1743,508,1,3157,1262,1481,1273,273,18,3363,1968,1322,1458,8,28,17028,3273,1930,1830,495,34,10485,2497,918,1374,69,25,5242,2170,918,1294,494,1,2292,2004
2096,1648,573,25,7836,2674,1241,2242,292,18,16937,2133,2156,1749,749,20,8272,3225,1534,2318,68,21,7727,1246,1263,2015,55,1,3534,1401,1692,1438,438,20,4612,3006,1575,1698,248,32,20607,3534,2609,2378,1043,46,15293,2826,1589,1773,468,38,7436,2183,1219,1480,330,3,3384,2291
3163,2121,1046,30,9625,3460,1736,2549,594,27,24325,3167,2415,1976,326,27,9027,3225,2121,2696,446,33,11579,1948,1559,2237,272,3,5045,2430,2186,1715,55,28,5697,3519,1991,2006,556,40,23977,3858,3040,2633,1298,53,17517,3100,1781,2000,695,44,9844,3418,1411,1766,611,4,4793,2621
3473,2369,119,34,11369,3544,2185,2890,935,35,31372,3827,2941,2191,541,29,10369,3719,2558,3107,857,39,20348,2070,2059,2752,787,3,5508,2695,2680,2060,400,38,8975,3785,2385,2328,873,49,33171,4915,3810,2939,1604,65,20815,3331,2226,2459,1154,51,12100,3785,1856,2276,1121,4,6317,3651
3781,2533,283,36,11890,3943,2664,3206,1251,43,39985,4090,3524,2492,842,40,14197,3921,2589,3249,99,39,20348,2070,2059,2889,124,3,5508,2695,3386,2435,775,53,12780,3948,2755,2607,77,57,39987,5761,4457,3298,1963,76,23666,3469,2317,2610,655,53,12280,3815,1856,2416,86,4,6317,3651
3843,2656,406,36,12379,5613,2948,3428,1473,47,50743,5354,3896,2660,360,43,16428,5521,3008,3600,450,50,24638,2070,2446,3123,358,4,6026,2799,4056,3052,1387,59,15395,4277,3350,3730,220,62,42168,6981,5055,3733,2398,84,27875,3510,2825,3091,1136,71,17579,4110,2364,2644,314,4,8187,3732
4521,3021,771,46,19457,6083,3416,3739,234,55,57046,5568,4483,3009,709,53,18999,5947,3596,4408,1258,63,29302,2702,2943,3629,859,6,8321,3461,4457,3341,291,66,18481,4766,3798,4019,509,70,50126,7764,5427,4029,89,91,30612,3510,2825,3214,384,71,18088,5248,2620,3010,680,6,9483,4223
5016,3225,975,50,22022,8010,3668,4044,539,62,61850,6129,5038,3327,1027,61,20424,5953,3596,4618,268,63,29382,3508,3095,3917,557,6,9237,3479,5218,3840,790,70,20665,6036,4265,4888,1378,78,57928,8424,5714,4350,410,94,33008,4233,3499,3771,941,82,23777,6342,2954,3387,1057,9,11690,4243
5262,3425,525,54,27243,9511,3837,4252,47,66,68379,6431,5639,3507,357,67,25305,8499,4041,4996,46,73,35838,3579,3572,4506,321,7,11086,3758,6019,4250,400,83,26861,6502,4929,5344,1834,83,66969,9255,6509,5038,1098,106,42473,5683,3668,3978,548,87,25012,6655,3122,3556,226,10,11863,4243
5481,3649,349,56,28118,11412,4460,4593,388,75,80340,7588,5915,3871,721,71,28072,8522,4567,5507,557,82,43000,4496,3881,4766,581,11,13866,5116,6665,4889,574,92,34788,6911,5611,5901,2391,91,75460,10099,6996,5804,1864,114,47276,7209,4226,4736,1301,96,32974,8127,3372,3794,464,10,13895,5387
5849,3948,648,63,29187,11425,4766,5056,251,79,87858,8856,6386,4490,1340,76,30876,9096,4919,6013,188,87,46933,4613,3881,4956,336,11,13866,5116,7129,5234,919,98,39348,6999,6233,6464,429,99,86355,10743,7164,6281,291,120,50483,7267,4874,5203,843,109,38687,8127,3372,3984,154,10,14700,5863
6436,4329,196,74,32437,11500,5390,5366,61,88,95022,11041,7281,5001,1851,91,37379,9162,5567,6433,608,100,54813,4948,4027,5116,131,11,14114,6535,7707,5734,1419,108,44972,7152,6990,7088,1048,108,98369,11419,7865,7120,1130,136,61836,8434,5427,5514,304,120,45241,8169,3888,4194,359,12,15965,5877
7118,4876,743,74,34676,13984,5390,5489,184,88,96040,11773,7558,5214,464,96,39532,9193,6905,8173,2348,111,63912,5652,4742,5535,475,11,14634,7235,7942,5974,224,110,47198,9281,7907,7718,1678,120,117114,12290,8099,7562,322,136,64630,10426,6261,6065,855,137,56328,8976,4210,4494,109,12,17580,7124
7266,4998,215,74,35092,13984,5715,5761,381,88,100220,12754,8235,5552,367,105,44871,9238,7035,8309,184,112,64083,5652,5239,6226,341,11,14917,7382,8897,6544,794,129,58225,9412,8363,8015,425,128,124795,12782,8470,8179,939,143,68929,10460,6504,6558,473,137,57390,10660,4854,4965,580,18,22017,7165
7623,5321,87,77,37929,16444,6148,5996,616,92,103396,14488,8888,6139,954,110,49610,12751,7741,8953,829,120,71527,5922,5824,6572,682,13,16575,8494,9268,6941,1191,135,64808,10410,8894,8691,1101,130,129748,15347,9109,8911,1671,154,82193,13515,7459,7407,1322,155,72566,10997,5624,5477,1093,18,25994,9261
