blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,23,500,0,0,2,0,0,500,0,0,0,0,23,515,10,1,1,0,0,500,0,0,0,0
61,521,21,0,513,98,325,601,101,4,3079,922,276,620,120,6,1504,4,131,577,77,3,535,0,131,523,23,0,165,42,153,577,77,3,412,121,348,601,101,4,3321,842,276,620,120,6,1314,134,84,557,52,2,544,0,0,523,23,0,443,0
768,860,360,12,3428,867,732,1383,883,12,7387,1855,816,1048,548,14,4381,773,508,885,385,11,2484,76,508,762,262,0,1301,425,798,888,388,14,4034,548,754,858,8,12,8425,1722,781,894,394,15,4033,1026,555,928,423,14,2231,270,375,777,277,0,1267,472
1262,1162,662,20,5784,1663,860,1606,51,17,8550,1855,1548,1407,907,26,7612,984,846,1134,634,18,4643,920,846,977,477,0,2254,789,1324,1195,695,22,6552,943,1033,1167,317,20,11951,2168,1429,1234,34,26,6722,1026,892,1247,742,25,5226,862,712,957,457,0,2119,896
1723,1410,160,27,8146,2316,1185,1894,339,25,15133,2779,1885,1635,285,33,9379,1021,1128,1382,32,26,7564,1593,1128,1211,711,0,3252,1134,2125,1576,1076,37,13651,1221,1207,1639,39,20,12577,2724,1953,1556,356,36,9162,1036,1328,1802,1297,33,8454,1851,1118,1281,781,0,2483,1499
2060,1652,102,34,11282,3613,1521,2155,600,30,21550,3919,2496,1883,533,40,12318,1895,1522,1659,309,35,8864,1598,1297,1351,116,0,3405,1288,2977,2241,641,48,19827,2186,1731,2013,413,32,23317,3706,2601,1922,722,48,13928,1561,1328,1925,70,33,8852,2137,1118,1456,81,0,2600,1499
2708,2036,486,46,15751,3836,2013,2472,917,38,25583,4553,2925,2130,345,48,16790,2327,1993,1980,630,43,13152,2190,1768,1605,370,0,4732,1644,3315,2454,324,53,21362,2335,2110,2596,996,36,25431,4126,2884,2293,73,54,15182,2063,1610,2187,332,40,11822,3182,1525,1736,361,1,3307,2262
2893,2158,608,46,15751,3836,2416,2769,-161,46,31342,5816,3573,2499,714,60,22759,2670,2467,2402,1052,58,15756,2230,2242,1814,574,1,5526,1691,4116,2919,789,70,23633,2379,2304,2819,69,40,31235,5043,3592,2694,474,68,21259,2383,1946,2483,628,47,13391,3586,1581,1870,60,1,3307,2262
3848,2588,1038,61,20292,4895,2551,2926,-4,48,34113,6202,4221,2870,1085,72,29435,2670,2800,2758,1408,68,19514,2305,2575,1994,754,1,6126,2303,4516,3356,1226,77,26345,3223,2693,3011,261,44,32096,5537,4240,3086,866,81,26545,2702,2261,2774,244,57,16303,3735,1743,2025,215,1,3461,2833
