blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,598,98,4,425,82,420,616,116,6,3450,735,246,607,107,5,855,53,113,584,84,3,1026,252,113,523,23,0,155,208,61,542,42,1,527,31,335,608,108,4,4278,883,246,607,107,5,893,108,113,563,63,2,341,0,113,563,63,0,281,0
924,1018,518,19,5507,710,744,1366,866,13,8785,1232,756,901,401,15,2051,281,439,832,332,10,2803,1123,439,931,431,3,1483,538,738,811,311,9,2875,440,850,958,458,16,10152,1664,893,960,460,16,2007,266,375,818,318,10,2027,898,529,797,297,0,1487,378
1477,1335,835,30,9008,1861,906,1823,-177,14,10210,1480,1465,1268,768,27,4866,572,683,1113,113,15,4669,1277,683,1161,31,4,2500,1396,1200,1025,125,14,5890,1485,887,1404,29,16,10651,2511,1477,1281,781,28,3616,458,724,1025,195,15,2562,898,855,1153,28,2,2227,1053
2001,1632,1132,38,11991,1904,1473,2551,201,26,18461,2709,2083,1604,1104,37,8987,1022,878,1257,257,16,5484,1277,848,1445,240,4,3184,1494,1999,1350,300,25,7886,1614,1184,1642,267,22,14075,3648,2094,1650,1150,40,5935,957,1320,1479,644,32,5395,1548,1236,1302,177,2,2848,1100
2649,2171,521,49,17851,1981,1900,2792,442,31,26089,4015,2555,1957,1457,48,11156,1195,1554,1813,813,31,9980,1419,1470,2004,794,9,5752,1813,2276,1543,93,29,10375,1694,1474,1927,552,28,20947,4312,2700,1996,1496,51,9172,1256,1505,1665,180,35,6064,2072,1349,1517,392,2,3648,1221
3111,2447,797,57,22847,2375,1928,2914,164,31,26238,4314,2592,2114,239,50,11202,1354,1629,1936,36,31,10964,2534,1582,2174,964,11,6392,2602,3138,1955,305,43,15139,1910,1938,2211,836,31,24146,4648,3064,2300,1800,58,11448,1302,1907,2328,843,42,9852,2678,1548,2455,1330,3,5131,2121
3782,2848,1198,70,30538,3221,2545,3337,582,44,36734,5433,2722,2290,110,54,12318,1813,2217,2316,416,43,13886,2865,1861,2329,419,12,6853,2829,3725,2307,357,53,18781,2321,2424,2580,1205,43,31237,5184,3680,2674,424,71,15370,1825,2076,2555,270,48,10897,2678,1717,2629,404,3,5681,2121
4196,3118,1468,79,35137,5369,2911,3545,790,48,43366,5961,3370,2642,462,65,18457,2737,2615,2621,721,53,15810,3262,2290,2519,604,14,7080,3008,4217,2528,578,59,24585,3650,2618,2782,107,47,34500,5605,4144,2960,360,78,18234,2791,2301,2804,519,55,11903,2688,1942,2845,620,3,6855,2199
