blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
11,505,5,0,1,0,11,510,5,1,1,0,0,500,0,0,0,0,11,500,0,0,1,0,11,560,10,0,94,224,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,520,20,0,224,94
135,547,47,1,491,135,406,611,106,7,5821,787,246,587,87,4,754,73,180,591,91,4,1136,143,180,678,128,2,1114,303,185,563,63,2,651,31,300,586,86,4,5148,683,215,594,94,4,677,0,150,612,112,5,1373,84,150,588,88,0,1134,342
719,872,372,12,2644,315,687,896,391,13,8635,1343,924,961,461,16,2466,82,472,860,360,12,3469,290,349,852,302,2,1388,404,863,913,413,13,2484,143,676,886,86,12,8747,1168,706,848,348,12,1874,297,545,927,427,13,2685,84,450,742,242,0,1648,342
1305,1216,716,22,5617,1191,837,1524,144,17,10630,1883,1477,1257,757,24,4538,287,768,1078,578,15,4963,793,396,1265,60,3,2473,924,1477,1225,725,24,5338,396,699,1024,219,13,9330,2072,1477,1228,728,25,4080,714,830,1160,660,20,4735,638,698,957,457,0,2612,1037
2106,1674,1174,39,10455,1624,1204,1765,310,21,14457,2308,2125,1613,1113,35,7269,287,1393,1438,938,26,8203,1292,546,1487,282,5,3655,1681,1756,1459,259,28,6782,1262,1097,1346,541,21,13816,2815,2125,1544,1044,34,5923,989,1393,1855,1350,32,9495,767,963,1261,11,0,3443,1436
2381,1872,272,44,12764,2058,1422,2501,1046,21,16168,3036,2784,2221,1721,45,10661,1308,1840,1758,1258,31,11082,1358,1107,1876,671,12,6869,2013,2371,1750,550,38,8069,1746,1242,1474,19,21,14251,3686,2516,1852,52,45,9584,1594,1562,2088,58,38,11725,1598,1263,1496,246,0,4820,2044
3029,2249,49,56,18504,3288,1751,2742,287,27,21854,3779,3223,2484,684,50,12801,1579,2064,1965,165,36,12962,1417,1517,2109,429,17,7607,2105,3031,2361,611,50,11920,1931,1911,1949,494,29,22702,4413,2959,2139,289,55,15033,1939,2363,2456,426,49,16755,1598,1401,1650,75,0,5028,2213
3768,2678,478,71,26730,3514,2286,3130,675,39,31533,4982,3871,2872,1072,63,18449,1643,2177,2129,179,38,15207,2378,1784,2277,597,18,9901,2673,3679,2762,1012,63,19042,2267,2013,2152,697,33,27138,5165,3607,2514,664,67,19148,1939,2850,3162,1132,62,24540,2053,1867,2034,454,1,6526,2637
4451,3603,1403,81,32907,4325,3100,3910,1455,47,40712,5453,4611,3297,1497,78,26111,1689,2587,2391,441,46,20467,2695,2008,2488,308,19,10520,3548,3985,2969,19,69,23573,4241,2556,2489,1034,41,31830,5963,4255,2906,1056,80,23815,1949,3275,3795,1765,71,28419,2277,2213,2309,729,1,8216,2959
4897,4434,334,92,38490,4452,3227,4559,229,48,42002,5626,5157,3839,2039,88,31365,1698,2942,2762,262,55,24515,2856,2200,2753,568,20,10949,4066,4414,3259,309,79,29023,4403,3018,2777,1322,49,41865,6768,4808,3173,1323,89,27793,2342,3705,4085,530,81,32033,2277,2251,2485,175,2,8419,2977
5821,4947,847,111,49214,4689,3227,4686,356,48,43194,7162,5619,4173,473,98,35410,1709,3501,3134,634,66,30245,3186,2514,3013,828,20,12990,4987,4953,3567,617,86,33139,4713,3562,3077,1622,57,48427,7851,5393,3556,1706,102,33339,2445,3947,4418,63,89,37070,3391,2501,2670,355,3,8889,3847
6344,5950,1850,122,60289,5706,3749,5370,465,52,49097,7935,6427,5316,1616,105,41446,2683,4159,3554,1054,74,35175,3864,2891,3516,481,21,14796,5485,5482,3863,513,93,38601,5809,3659,3268,313,57,48979,8550,5582,3971,96,103,36255,3670,4533,4793,438,100,41449,3391,2741,2896,181,5,9997,4690
7126,6477,527,128,64459,6263,4335,5832,927,61,57252,9090,6427,5438,88,105,42161,3361,4466,3795,220,81,38308,3940,3214,4024,64,21,16674,6592,5854,4147,57,99,42345,5839,4088,4061,306,58,50927,10202,6258,4577,697,116,45166,3743,5086,5300,945,112,48929,4875,3252,3172,457,5,10465,5230
8051,8115,2165,144,79051,6754,5177,6283,1373,74,67739,10120,7425,5894,544,121,52512,3650,4729,4067,492,83,42578,3940,3529,4350,380,27,21613,6618,6348,4833,743,108,50022,6432,4530,4409,654,66,62073,10752,6961,4999,1119,131,53081,3967,5086,5428,198,112,50154,5170,3252,3312,162,5,10465,5641
9035,8740,2785,151,84343,8013,5200,6436,426,74,68296,12460,8211,6349,99,134,60580,3700,5234,4500,925,97,51097,4042,3907,4605,630,28,24219,6956,6839,5124,434,118,56915,7096,5236,4740,985,73,68826,11752,7307,5255,125,138,57689,5337,5721,6449,1219,120,55995,5904,3773,3619,469,7,13339,5791
