blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,75,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,75,0,0,500,0,0,0,0,0,500,0,0,0,0
0,521,21,0,209,356,348,616,111,5,1737,354,185,581,81,3,450,290,113,584,84,3,873,0,136,523,23,0,176,0,185,536,36,0,434,294,325,601,101,4,3183,807,276,600,100,5,1489,188,113,563,63,2,697,0,113,523,23,0,212,0
492,748,248,6,1248,508,404,738,233,5,2174,768,690,848,348,12,2281,775,588,969,469,16,3060,310,549,759,259,3,1667,582,924,956,456,15,2759,472,665,871,371,11,8242,1719,986,940,440,15,3784,538,413,867,367,12,2423,486,413,737,237,0,920,325
1510,1394,894,18,4412,1172,404,861,356,5,3406,1532,1215,1241,116,18,4851,1051,865,1169,669,20,3621,650,623,1194,169,3,2049,1269,1145,1824,1324,15,4573,1261,804,1294,794,15,9573,1998,1109,1083,33,16,4820,1148,826,1293,793,28,5113,533,826,932,432,0,1532,510
1883,1854,29,25,6836,1445,895,1637,1132,10,8574,2017,1924,1565,440,27,8116,1635,1515,1933,1433,36,7485,797,1211,1604,579,7,4531,1349,1512,2058,208,22,6300,1995,994,1530,255,20,13868,2655,1695,1417,367,26,7300,1634,1190,1611,161,36,6475,563,1128,1066,566,0,2530,1176
2456,2468,643,32,11441,2497,1233,2000,45,14,9695,2854,2577,2133,1008,37,11072,1784,1538,2066,131,37,7486,950,1515,1891,866,7,4720,1378,2026,2617,67,30,10704,4052,1550,1866,591,31,18941,3399,2381,1833,778,40,9777,2583,1847,2018,563,50,8093,582,1318,1201,176,0,2530,1176
2886,2730,905,40,15810,3488,1464,2250,290,19,15621,3639,2895,2426,126,45,12323,1819,2177,2450,515,49,10285,960,1970,2133,1108,10,6133,1496,2827,3029,479,44,17074,5355,1970,2207,927,42,26911,3961,2627,2041,236,45,10487,2583,2176,2273,818,58,10623,872,1524,1355,330,0,3304,1250
3102,2894,119,42,16343,3981,1913,2517,557,27,22182,4846,3649,2807,507,58,15729,2502,2825,3438,1503,61,16409,1123,2623,2884,1858,13,8589,2289,3296,4145,95,51,22492,5720,2391,2687,-143,46,30732,4496,3214,2403,598,56,13382,2931,2385,2506,101,61,11897,2049,1763,1570,35,1,3969,2516
3317,3080,305,46,18074,4822,1913,2640,170,27,24549,6034,4112,3029,294,64,18157,3399,3039,3797,387,66,17890,1133,2775,3198,208,15,9777,2310,4159,4814,764,69,34600,6113,2658,3095,265,50,34244,5022,3953,2808,203,70,19174,3319,2840,3176,771,72,23164,2049,2156,1800,265,1,5002,2719
