blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,556,56,2,633,67,320,601,101,4,3426,859,276,607,107,5,1740,165,168,626,126,6,1167,89,168,563,63,0,579,59,185,584,84,3,595,183,484,673,173,7,4598,608,276,620,120,6,1270,132,75,563,63,2,773,63,75,523,23,0,194,136
924,941,441,15,4699,231,811,919,419,13,8726,1833,803,956,456,16,5919,1266,564,1004,504,18,4133,143,564,817,317,0,2154,429,676,797,297,8,1760,390,857,873,373,11,8985,1369,682,821,321,11,2967,1076,412,804,304,9,4466,643,412,689,189,0,950,590
1477,1260,760,26,9915,574,938,1055,255,14,9917,2687,1002,1130,55,19,6655,1433,888,1260,760,25,6905,413,827,1052,552,0,2696,812,1416,1032,532,14,5192,1378,1255,1202,702,19,12545,1932,967,1383,48,14,3936,1352,795,1064,564,15,7791,970,764,1188,688,0,1493,796
2455,1949,1449,36,16582,1201,1112,1687,82,15,10136,3659,1749,1535,455,34,9293,1650,1475,2531,2031,34,11379,1483,1384,1976,1476,0,4978,1127,1818,1346,446,22,6714,2140,1520,1469,19,23,15295,2720,1491,1704,369,23,6407,1522,967,1535,160,18,9251,1437,961,1513,38,0,2330,1696
2889,2221,321,41,18459,1349,1758,2348,743,25,19896,4732,2435,2231,1151,46,15255,2735,1801,2940,190,42,14528,1536,1648,2232,332,1,6228,1147,2371,1628,278,30,14960,2179,1912,1847,397,32,22624,3173,1778,1913,68,28,8479,2728,1398,1899,524,29,13140,1711,1300,1657,182,1,3221,1870
3708,2977,1077,51,25242,2310,1925,2686,31,25,21198,5668,2646,3130,75,47,16646,3687,2506,3894,1144,54,20601,1857,2088,2668,768,1,7513,1937,2494,1750,100,30,15846,4251,2288,2139,254,33,23796,4169,2161,2707,247,33,10688,4029,1453,2021,296,29,13931,2706,1488,2121,241,2,3508,2836
4190,3225,235,56,28472,2848,2423,3343,687,29,26951,7821,3263,3491,436,59,22392,4867,2793,4379,79,56,23495,3083,2383,2836,336,3,9686,1937,3332,2245,595,38,27930,5715,2804,2891,1006,38,29087,4797,2754,3028,568,43,14824,5001,1629,2293,218,29,14274,3672,2185,3436,1556,9,7080,3553
4974,3629,639,69,35677,3569,2591,3765,600,29,27798,8595,3973,3863,807,71,25742,4867,3431,4799,499,68,30656,3551,2825,3253,753,7,11595,1937,3547,2410,410,40,29580,6348,3573,3326,1441,54,40272,5795,3216,3250,790,49,16438,5011,2084,2535,460,36,16210,4984,2314,3570,1690,9,8978,4317
