blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
5,500,0,0,0,0,5,920,470,0,195,229,5,533,33,0,178,0,5,553,53,0,430,0,5,593,93,0,415,230,0,500,0,0,483,1243,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
190,521,21,0,828,392,531,1119,319,8,5059,867,221,607,107,3,382,216,5,574,74,0,899,226,5,636,86,0,621,230,61,521,21,0,1045,1714,325,601,101,4,2102,513,246,625,125,5,608,77,150,591,91,4,837,92,150,543,43,0,118,38
929,846,346,12,8054,664,841,1402,602,16,13886,1905,1013,1096,596,7,2814,1130,456,886,386,10,2902,813,456,831,281,0,1173,732,676,725,225,5,2040,2157,766,878,378,12,6488,1202,924,942,442,13,3006,1125,464,941,441,14,3282,714,464,817,317,0,1438,462
1528,1162,662,22,14223,1204,1470,1826,1026,32,21584,2509,1505,1357,157,15,3705,1140,776,1050,550,13,4025,1096,838,1085,535,0,1562,1013,1354,1045,545,12,3744,3086,917,1106,606,17,8155,1394,1292,1197,247,21,4278,1140,755,1169,669,20,4769,914,755,1052,547,1,2519,953
2143,1790,40,32,20140,1902,1528,2105,130,32,21682,3231,2183,1650,450,26,6696,2170,1113,1368,868,22,5736,1251,1114,1260,710,0,1866,1256,1756,1255,55,16,6509,3691,1157,1256,751,19,8394,1440,1856,1595,645,34,7969,1826,1140,1466,41,28,11085,952,1140,1240,75,2,3691,1047
2790,2342,592,44,28641,2034,2076,2507,532,44,35469,4058,2490,1872,87,32,8549,2342,1282,1575,200,27,6692,1368,1283,1434,184,0,2045,1275,2589,1654,454,28,10411,4767,1597,1565,1060,27,14512,2247,2227,1886,586,41,9469,1826,1414,1715,290,35,12101,1064,1384,1429,264,3,4982,1322
3332,2876,326,50,33065,3201,2461,2784,809,52,46315,5078,3260,2290,505,47,12535,2876,1532,1847,172,33,8932,2349,1810,1608,358,0,2848,1773,3161,2174,99,33,13009,5627,1786,2007,227,27,15933,2734,2780,2118,818,47,11793,1830,1847,2237,812,49,16435,1336,1816,1806,641,3,7528,1787
4071,3216,666,63,42215,3674,2871,3085,110,60,52868,5652,3908,2679,894,60,16631,3385,1698,2610,235,33,10221,3776,1946,2107,132,0,3305,2615,3779,2412,337,36,14446,6676,2339,2326,546,35,22504,3641,3428,2481,1181,57,15939,1960,2161,2730,155,53,18588,2347,2035,2604,124,3,8298,2289
4765,3806,1256,76,52850,4773,3453,3490,515,72,68643,6704,4508,2984,1199,68,19501,3635,2161,2879,504,42,13291,3850,2021,2333,208,0,3974,3802,4365,2718,643,42,17581,7972,2720,2634,854,39,24890,4359,3923,2831,1531,66,18755,2017,2635,3306,731,62,23002,2546,2119,2894,409,4,9188,2743
