blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,11,515,15,0,2,0,11,500,0,0,0,0,11,510,5,1,1,0,11,500,0,0,0,0
185,563,63,2,154,4,475,666,166,8,5314,615,185,581,81,3,433,234,113,587,87,3,3186,37,113,543,43,0,202,0,185,563,63,2,228,0,336,616,116,4,3492,874,257,607,107,5,903,261,124,594,89,4,579,97,124,523,23,0,238,31
798,881,381,14,1424,207,675,905,405,12,7854,1196,924,959,459,17,4054,519,469,931,431,15,8127,488,469,737,237,0,341,19,523,741,241,5,944,469,846,969,469,16,12408,2118,935,986,486,18,3897,261,462,849,344,12,2170,116,462,817,317,0,1002,486
1188,1540,1040,19,2701,471,806,1295,795,12,10564,1792,1200,1181,246,23,5464,528,963,1622,1122,27,11620,1261,963,1162,662,0,948,155,1283,1039,539,15,3655,754,1293,1277,777,23,16653,2737,1150,1188,238,23,5127,997,787,1105,600,20,3895,1010,726,1077,577,0,1831,1521
1497,1704,129,21,3842,1339,1693,1998,173,20,13259,2614,1939,1556,621,36,8979,625,1134,1874,274,31,12829,1388,1134,1296,111,0,1041,155,1675,1642,17,22,7114,1924,1563,1549,274,23,19140,3711,1822,1576,626,37,9733,1055,1561,1493,988,33,5332,1024,951,1301,321,3,2602,1525
2080,2030,455,33,5836,1657,1939,2253,423,25,16292,3565,2587,1877,942,48,13241,1023,1434,2205,605,43,14884,1678,1434,1451,266,0,1191,155,2228,1961,336,33,10965,2143,1938,1838,563,31,25940,4926,2470,1936,986,48,14387,1429,1561,1687,232,33,5801,1138,951,1516,536,3,3241,1883
2698,2419,844,45,8560,2145,2287,2862,182,29,21142,4687,3189,2824,74,56,16753,1627,2078,3356,456,57,20279,2438,2078,1830,400,0,1265,155,2729,2317,687,43,14806,2684,2294,2161,236,38,34263,6058,2893,2476,226,56,17864,2350,1877,1962,507,38,6992,1921,1190,1700,245,3,3551,2300
3184,2728,1153,52,10657,2222,2840,3234,554,37,30327,6049,3988,3687,937,69,24200,2596,2470,3931,681,67,25130,2954,2470,2122,292,0,1481,155,3458,3048,1418,58,21865,2982,2490,2350,70,40,35238,6231,3264,2765,140,63,21390,3739,2165,2288,833,42,7610,2787,1417,1881,426,3,3668,3335
3214,2851,101,52,10660,2222,3034,3442,112,41,32497,7743,4482,4006,456,78,27795,2821,2655,4459,79,69,27873,4637,2717,2542,237,1,1738,155,3704,3227,422,61,22685,2995,2800,2870,590,44,42191,7630,4001,3354,729,73,28048,4554,2724,3216,261,44,8742,3133,1539,2142,687,3,4222,3935
