blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
123,563,63,2,986,17,325,601,101,4,3809,745,185,561,61,2,250,0,168,605,105,5,597,16,168,563,63,0,578,76,276,605,105,5,1329,17,325,601,101,4,4300,811,276,607,107,5,610,12,37,552,52,1,987,9,37,523,23,0,0,36
833,913,413,13,3023,246,835,954,454,16,10681,1457,924,959,459,17,2406,136,453,790,290,8,2861,602,206,757,182,0,791,695,707,804,304,9,2764,462,676,886,386,12,9309,1318,738,875,375,13,3992,16,602,1050,550,13,4343,601,540,1104,604,2,1651,950
1477,1260,760,26,4903,407,917,1149,224,16,12295,2602,1386,1233,733,25,4658,564,610,1241,41,10,3721,1113,363,1064,89,0,1489,1597,1386,1141,641,19,4379,969,992,2123,1623,22,13040,2369,1477,1162,662,24,5782,462,684,1473,98,13,5414,1253,960,1441,941,5,3610,1032
2125,1634,1134,38,7822,474,1351,1470,545,24,17027,3493,2033,1543,1043,33,7683,1491,1117,1601,401,25,8339,1312,870,1244,269,0,2369,1627,1942,1494,994,29,5928,1190,1469,2516,2016,34,18461,3180,2125,1504,1004,35,7393,1051,808,1626,251,14,6148,1702,960,1576,126,5,3803,1110
2525,1848,48,43,10036,578,1351,1592,157,24,19041,3591,2773,1870,1370,46,11125,1592,1417,1857,657,32,9872,1344,1170,1472,497,1,3800,1631,2525,1806,1306,40,7295,1533,1736,2754,454,40,24097,3903,2493,1726,126,41,9122,1170,1302,2001,626,26,8249,1702,1393,1799,349,7,4585,1459
3111,2211,411,54,13329,916,1928,1981,546,36,27068,4261,3264,2130,330,55,18928,3300,1770,2478,28,41,12258,2570,1529,1878,53,1,5256,1801,3265,2110,1610,50,8786,2422,2116,3019,719,46,31715,5003,3047,2317,317,48,13031,2222,1829,2312,937,37,11218,1891,1920,1996,546,10,5675,1624
3973,2850,1050,71,19656,1006,2319,2260,825,43,36378,5169,3722,2680,580,59,21636,6018,2109,2844,394,52,14104,2604,1869,2018,193,1,5950,1801,3973,2427,1927,59,11159,3061,2830,3602,1302,54,40014,6214,3498,2645,645,58,17391,2568,2056,2784,109,44,14769,1891,2241,2275,815,13,7106,2678
4621,3255,1455,84,25377,1332,2657,2509,1074,48,40015,5437,4204,2985,335,67,24337,6099,2377,3145,695,58,17421,3332,2136,2387,562,2,8023,3052,4312,2655,2155,65,13052,3372,3347,4296,1996,64,45498,7771,4146,3172,1172,69,21307,2638,2733,3220,545,57,19979,2960,2519,2556,296,14,7925,3144
