blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
123,547,47,1,489,229,475,666,166,8,5518,752,246,607,107,5,631,44,113,584,84,3,810,0,113,543,43,0,315,93,123,542,42,1,591,214,325,601,101,4,3473,743,215,574,74,3,353,87,113,584,84,3,497,0,113,563,63,0,343,45
950,970,465,16,5878,616,688,858,358,12,7928,1482,768,808,308,10,2536,164,760,1636,1136,15,4097,282,451,908,33,0,960,897,461,746,246,5,1640,1101,710,900,400,12,9350,1725,829,894,394,15,2146,392,435,853,73,11,2216,798,281,777,277,0,1114,936
1104,1462,82,19,8533,1688,726,1136,136,12,8555,1982,1369,1194,94,24,7157,802,1037,1844,64,19,5645,282,619,1062,187,0,1083,897,953,1145,495,12,2595,1487,1120,1995,1495,22,13429,2011,1477,1246,746,26,5160,793,1267,1235,455,26,5025,932,532,1080,30,0,1208,936
1165,1605,225,20,9722,3406,1317,1539,539,24,18486,2961,1893,1516,416,34,10511,819,1734,2253,473,32,9112,449,975,1242,367,0,1462,1413,1588,1591,941,21,5733,2442,1523,2535,60,26,17054,2517,2125,1575,200,36,8107,873,1438,1462,282,29,6165,1321,703,1275,225,0,1758,1215
2161,2237,857,32,13644,4330,1421,1727,302,28,19696,3870,2201,1705,605,38,12387,2084,2013,2655,425,34,11915,1452,1311,2209,529,3,2948,1789,1588,1713,63,21,6525,3534,1825,3401,191,26,18601,3764,3103,2208,833,46,13139,1978,2110,2651,1471,38,9559,2028,1291,1588,533,1,2043,1757
2560,2674,119,40,16153,4389,1938,2058,633,36,25339,4656,2478,1926,326,44,14235,2084,2778,3069,839,47,16576,2519,1519,2485,300,7,3854,1789,2207,2025,370,32,8859,3561,2184,3992,777,33,22210,4373,3632,2678,148,56,16143,2063,2292,2848,368,38,10445,2907,1424,1817,327,1,2059,1757
3218,3269,714,46,20278,6383,2260,2395,95,40,32718,6030,2788,2189,589,49,20238,3156,3183,3339,259,56,19506,2519,1927,2795,610,14,5179,1789,3138,2630,975,41,13422,5350,2375,4189,974,33,22677,4490,4214,2987,457,64,20226,2908,2631,3208,78,49,14171,2907,1970,2312,822,1,3392,2187
3280,3392,87,46,20807,6848,2691,2797,497,46,38931,6730,3097,2473,523,53,22281,3671,3831,3748,668,68,25545,2757,2450,3493,1308,17,10011,2253,3597,2885,430,49,16702,5570,2906,4551,471,37,27808,6280,4765,3333,803,74,25810,2908,3369,3568,438,62,20550,3487,1970,2546,256,1,5824,2187
