blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,1,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
122,542,42,1,949,220,325,606,106,4,3634,866,215,566,66,2,341,95,185,584,84,3,358,0,0,523,23,0,56,593,223,578,73,3,801,633,486,666,166,8,5340,636,227,594,94,4,605,209,124,584,84,3,1248,0,124,538,33,1,448,0
744,1076,576,11,4386,718,906,1315,815,13,7838,1548,833,860,360,12,2753,621,409,825,100,10,2324,708,409,713,213,3,1511,756,560,819,89,10,3068,1432,825,953,453,16,11529,1573,924,953,453,16,3251,598,480,895,395,14,3706,788,480,714,209,3,1662,766
991,1204,104,11,5395,1944,1024,1537,337,18,9224,1582,1404,1142,642,21,6130,1308,825,1499,774,20,4455,998,763,1093,63,6,2633,1429,1282,1375,640,16,5430,2577,991,1325,825,20,14788,2076,1477,1149,649,20,5932,1602,744,1183,108,21,5363,1269,744,935,55,5,2734,782
1812,1928,823,24,10725,2665,1180,2154,954,18,11839,2389,1957,1562,1062,27,7433,1738,1447,1859,1134,31,7212,1586,1140,1291,261,7,3521,2120,1774,1630,170,23,8591,3780,1526,1693,1193,32,23890,3291,1906,1429,379,30,8719,2113,1140,1536,461,32,8191,1317,1140,1158,278,7,4467,1016
2028,2071,191,25,12208,3628,1565,2463,163,26,15958,2666,2481,1777,57,33,9012,2028,1579,2062,387,33,7432,1885,1341,1506,471,9,4560,2284,2262,1858,398,29,10529,4545,1933,1999,324,40,28352,3639,2554,1697,647,39,12205,2375,1575,1872,797,41,9407,1381,1428,1359,469,10,4954,1053
2486,2271,391,30,14748,4334,2098,2756,451,35,22402,3464,3024,2037,317,42,14146,2946,1989,2429,754,47,11251,2329,1750,1662,627,10,5560,2716,2806,2815,1355,37,15871,4829,2413,2574,894,46,34338,3849,2905,1905,345,44,13823,3691,1894,2113,1038,47,14134,1883,1747,1535,645,12,5711,1246
2548,2414,134,31,15648,5292,2098,2879,174,35,26697,4715,3794,2398,678,54,18242,3666,2501,3035,1360,57,14937,2773,2232,2002,967,11,7062,3305,3545,3230,1770,51,22933,5679,2675,3266,1586,50,39172,5328,3429,2165,605,53,17100,4519,2084,2381,1306,52,15354,2851,2004,1930,1040,15,7910,2019
3348,2812,532,44,20334,5819,2617,3465,760,43,36803,5602,4107,2755,170,56,19871,4337,2670,3282,307,63,16748,2792,2401,2193,83,14,8207,3343,3983,3690,270,60,26375,6339,2829,3473,218,55,40353,5374,3859,2614,114,55,18859,4919,2363,2646,246,57,16916,2851,2363,2154,54,20,9589,2231
