blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,598,98,4,641,86,475,666,166,8,5897,849,276,607,107,5,1222,73,75,542,42,1,460,341,75,583,83,0,509,165,185,584,84,3,918,0,465,659,159,7,5465,786,246,594,94,4,750,234,113,521,21,0,484,265,113,523,23,0,292,151
523,818,318,9,1755,610,713,886,36,12,9281,1618,1007,1281,781,14,3170,682,483,843,343,9,2162,559,483,817,317,0,2023,297,924,881,381,13,4333,428,502,788,-137,8,6299,1454,714,854,354,11,2187,461,490,850,350,9,2373,630,520,759,259,3,1154,658
1386,1246,746,24,4794,1157,1248,1275,425,24,17394,2904,1560,1589,1089,25,6845,985,718,1455,5,16,5605,1101,718,1212,277,0,2670,1008,1477,1179,679,23,8367,674,730,1551,576,8,7714,1837,1453,1186,686,21,5002,1172,903,1366,866,21,4583,1366,840,1065,40,4,2415,1530
2125,1613,1113,36,7718,1586,1870,1680,830,39,27692,3726,1932,1832,32,30,9047,1334,964,1745,295,23,6562,1254,1149,1387,452,1,2974,1813,2125,1546,1046,34,13078,946,1170,1929,954,16,11660,2391,1868,1441,356,29,7628,1172,1043,1647,347,23,5629,1482,1124,1583,558,6,3094,1938
2463,1806,206,40,9601,2394,2119,1926,1071,45,32508,3923,2580,2185,385,41,12641,1447,1532,2074,624,32,9347,1480,1301,1562,252,1,3103,1813,2742,1896,396,44,18251,2031,1289,2081,1101,17,12161,2493,2456,1793,708,39,10256,1722,1327,1951,651,32,7853,1936,1408,1744,719,7,3270,2448
3159,2427,77,49,12678,2576,2272,2312,132,48,34171,4990,2693,2832,57,41,13435,2272,1923,3214,1764,40,12326,2107,1754,2218,903,4,5990,2073,3049,2088,188,48,20315,2528,1606,2374,219,21,15513,3348,3069,2140,190,53,14377,1841,1831,2529,354,37,9726,2649,1636,2019,119,8,4475,2917
4022,2849,499,64,19641,3812,2489,2554,374,52,40032,7172,3341,3355,280,52,18922,3486,2077,3392,192,43,13447,2331,2063,2484,304,9,7117,2073,3697,2419,519,57,26259,3560,1606,2497,-58,21,18106,4070,3732,3069,1119,60,17204,2164,2119,3028,203,46,12853,2661,2092,2707,807,11,7505,3404
4640,3112,762,72,24330,4848,2489,2676,196,52,40621,8132,3804,3603,528,60,22730,3486,2605,3856,656,55,19130,2410,2407,2823,638,10,8801,2073,3973,2647,747,63,30644,4567,2145,2939,384,25,25798,4730,4318,3394,544,69,20752,2179,2847,3403,578,58,15711,2661,2206,2935,1035,13,8329,3404
