blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,171,125,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,125,171,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,584,84,3,1334,255,300,586,86,4,4894,676,215,594,94,4,430,0,131,598,98,4,774,102,131,551,51,0,270,67,185,563,63,2,982,430,325,601,151,4,3953,931,185,561,61,2,135,44,113,584,84,3,233,33,113,543,43,0,422,0
1007,1291,791,10,6167,1204,704,886,386,12,8593,1259,924,894,394,15,2509,9,487,937,437,17,4246,723,487,837,337,0,1338,693,584,790,290,8,2232,1257,836,982,532,16,13491,2058,863,907,407,13,3856,235,337,804,304,9,2102,773,337,756,256,1,1521,629
1038,1414,214,10,6167,1497,817,1009,34,12,9353,2127,1293,1123,623,21,3196,66,700,1190,690,22,5752,1004,638,1090,165,1,1925,1337,1107,1032,532,15,3398,1270,1359,1435,985,28,18011,3204,1339,1465,965,19,5054,244,770,1443,943,18,3834,927,993,1251,751,1,3107,876
2005,2097,897,23,10745,2620,1352,1417,442,24,16938,3289,2063,1475,975,36,5436,438,1117,1494,69,30,7771,1028,902,1248,323,1,2690,1337,1454,1294,44,20,10267,2497,1629,1684,134,35,22142,3719,1711,1714,1214,23,6205,470,1138,1747,322,26,5929,927,1143,1385,100,1,3107,876
2713,2776,26,39,16883,3601,1720,1760,135,25,19010,3529,2649,1841,241,48,8364,547,1417,1764,339,38,9655,1569,1232,1487,562,1,3647,1486,1640,1438,188,21,11455,3428,2254,2089,539,48,34500,4992,2592,2178,1278,41,10257,689,1594,2094,664,38,13609,1273,1599,1605,320,1,4927,1270
2898,2899,149,39,17099,3601,2085,2086,461,33,27690,4110,2987,2042,367,53,10324,644,1888,2162,737,51,12514,1721,1702,1685,760,1,4381,1909,2222,1700,450,30,13196,3487,2614,2309,759,52,40304,5691,3053,2466,281,51,11753,698,1882,2346,916,48,21760,1407,1887,1799,514,1,6534,1270
3852,3398,648,58,23096,3725,2555,2384,759,41,33720,5041,3666,2423,748,66,12870,827,2969,3594,2164,60,17512,2642,2218,2521,271,1,5991,3253,2222,1822,572,30,13196,3487,3039,2636,336,60,51226,6878,3531,2987,52,57,13880,2316,1901,2482,52,49,22923,2485,2015,2143,48,1,7899,2350
4500,3761,1011,69,32503,4346,2944,2826,701,45,38139,5547,4374,2808,1133,79,15743,865,3232,3836,281,67,19713,3022,2543,2717,467,1,7069,4129,2222,1945,695,30,13196,3487,3812,3063,763,76,65951,8396,4055,3313,378,66,17491,2417,2523,2836,406,62,28191,3274,2208,2353,253,2,8559,2533
