blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,713,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,6,990,490,0,196,0,6,553,53,0,190,0,6,553,53,0,108,0,6,553,53,0,66,0
185,563,63,2,681,57,325,601,101,4,3157,827,276,600,100,5,1730,807,56,556,56,2,320,108,56,583,83,0,451,160,185,584,84,3,520,65,331,1091,591,4,3867,696,283,673,173,6,1944,115,120,637,137,3,1378,39,120,621,121,0,219,325
768,811,311,9,3163,924,860,969,469,16,9536,2022,863,828,328,11,4698,1411,469,874,374,13,2437,675,469,851,351,1,2681,373,597,830,330,9,2545,688,739,1376,876,12,8899,1240,870,954,454,13,5280,882,476,903,403,11,5273,593,476,802,302,1,784,781
1231,1113,213,17,4685,1423,991,1462,262,16,11063,2855,1453,1102,602,21,7021,1420,980,1418,918,19,4455,1056,610,1846,696,1,3921,1492,1184,1167,667,19,5413,1062,780,1504,279,12,9880,2166,1393,1189,689,19,7255,938,832,1942,567,13,7323,1700,711,1155,355,1,1504,1284
1952,1703,103,24,7657,2975,1332,1767,562,23,16903,3314,1590,1244,94,22,7087,1453,1093,1562,212,20,4631,1118,723,1985,175,1,3922,1545,2070,1708,548,23,8955,2579,1259,1902,677,24,15593,2412,2039,1577,1077,33,10127,984,1047,2134,59,17,8534,1718,711,1289,164,1,1504,1284
2168,1868,218,26,8257,3462,1382,1925,245,25,19008,4353,2239,1687,37,23,8537,2570,1921,1922,572,34,6674,1136,723,2210,400,1,5228,2387,2685,2006,846,32,11179,2728,1515,2394,1169,28,17980,3595,2481,2394,119,38,13888,2260,1389,2865,785,21,11036,2058,1090,1943,818,1,3088,1720
2322,2025,225,28,8890,4467,1948,2949,1269,35,26618,5246,2626,2073,123,26,10044,3415,2599,2453,1103,45,11633,1178,931,2902,242,2,6350,3164,3059,2533,158,38,14108,2982,1774,2797,337,28,19620,4166,2849,2806,531,44,17880,2274,1577,3085,255,27,13905,2846,1277,2098,248,1,3558,2105
2567,2196,46,31,10312,5632,2222,3151,71,39,29543,6650,3073,2349,399,32,15501,4787,2957,2863,413,52,14412,1178,1327,3182,517,6,8850,3381,3519,2794,419,43,16898,3902,2081,3043,583,33,22721,4819,4000,3841,1566,57,26749,3648,1902,3410,580,36,17147,2862,1726,2382,532,1,4004,2105
2974,2375,220,33,10642,5774,2778,3499,414,48,36378,7409,3697,2723,68,43,19744,4841,3530,3763,1313,63,19806,1515,1939,4040,1374,7,12458,4200,4225,3155,780,57,20036,3945,2800,3588,78,41,32379,5225,4524,4193,268,68,31716,3672,2164,3705,275,46,21314,4289,1988,2577,327,1,4411,3030
3481,2518,363,34,11133,7387,3616,4266,1181,52,43211,8015,4312,3218,563,55,27008,4903,3760,4078,253,69,22214,1542,2108,4307,252,7,13889,4200,4993,4082,1707,70,26476,4487,3322,4208,698,45,37564,5533,4739,4549,74,72,34397,4983,2545,4040,610,58,29939,4289,2337,2711,461,1,4541,3253
3481,2641,86,34,11838,8754,3991,4544,1454,53,49745,9602,4671,3559,114,59,29175,6362,4621,5060,1235,81,29043,1969,2494,4818,758,12,16190,4714,5932,5270,2895,86,43235,5273,3862,4950,590,51,42778,7238,5247,5214,64,79,39899,6650,2731,4308,78,58,32386,6763,2529,3095,145,1,5188,3694
4342,3108,553,48,18186,8826,4220,4814,124,57,54006,9921,5192,3869,424,68,33631,7968,4883,5578,1753,89,33963,2981,2756,5355,1295,13,18516,5983,5932,5398,298,86,43567,5606,4605,5693,1333,61,52243,7756,6008,5790,640,87,48026,7246,3124,4634,404,66,38952,7565,2892,3310,360,2,6385,4864
4712,3356,401,54,21937,8929,4460,4964,274,59,56348,10404,5492,4089,239,73,35566,7968,4958,5728,453,91,34925,3198,2779,5495,135,13,18516,5983,6671,5905,805,102,52371,6288,5013,6049,1689,69,61033,8037,6656,6801,1651,98,57128,7403,3557,5584,54,72,43499,8407,3372,3842,887,3,7755,4864
5002,3602,647,58,25502,10570,5030,5339,649,69,63535,11229,5714,4317,467,80,38430,8083,5396,5991,716,95,39516,3565,3200,5698,338,17,19970,6212,7195,6235,1135,111,57907,7251,5449,6369,2009,77,72411,8857,6809,6987,287,102,59179,7454,4205,6326,796,84,52332,8667,3372,4023,668,3,7911,4864
5556,3878,523,63,28605,10621,5834,5980,1290,80,76356,12701,6180,4578,328,84,40835,9768,6202,6497,97,101,43851,4963,3686,6048,683,19,22705,7065,7472,6462,127,117,60714,7273,5824,6710,550,85,75912,8976,7343,7473,773,106,66971,11490,4897,6889,134,84,54151,9910,3853,4360,180,3,8350,5477
5925,4099,44,69,31205,10621,6255,6286,246,88,90094,13676,6398,4722,472,85,43095,10183,6726,6875,475,112,51820,5155,3686,6193,453,19,24518,7201,8059,6875,540,127,68669,7784,6226,7080,485,88,88777,9802,8021,8173,1473,117,76059,12189,5623,7530,775,100,67897,9934,4039,4611,426,4,8787,6450
6286,5571,216,69,32410,12913,6860,6843,178,88,93298,15628,7192,5029,74,86,45081,11705,6970,7339,239,114,53350,6831,4514,6669,129,21,28555,8766,8573,7702,1367,129,72826,10069,7051,8155,45,93,95262,12068,8201,8317,317,118,76432,13500,6660,8470,1715,112,79279,10231,4738,5107,47,5,9660,7171
6622,5791,436,73,36371,13183,7310,7171,506,96,103696,16247,7887,5555,600,101,58569,12043,7957,7942,842,134,66934,7037,5058,6983,443,27,32038,8766,8944,8019,429,136,77786,10518,7701,8544,359,105,108412,12501,8624,8638,13,128,82338,13533,6793,8606,151,113,86121,10957,5003,5290,230,7,10157,7171
6791,5991,186,77,40419,15284,7745,7444,79,96,106168,18092,8182,5782,177,103,61286,12329,8804,8491,1391,142,71779,7179,5406,7172,632,30,34809,9658,9455,8492,182,136,80607,12469,8391,8933,748,107,112782,12718,9513,10093,1469,145,97576,13987,7504,9269,814,132,104405,11273,5438,5480,420,7,11335,7715
7169,6273,468,82,43698,15417,7868,7566,201,96,107435,19741,8374,5967,362,107,65769,14320,9596,8845,1745,154,84469,7660,5584,7424,419,32,36828,10974,10256,9418,1108,146,91577,12601,9253,9986,1796,112,122684,13738,9901,10704,2079,154,110036,15022,8148,10343,508,136,113635,12655,6230,5945,85,7,11706,8447
7753,6585,780,93,51845,18099,8431,7969,594,107,119010,20641,8856,6290,685,114,70497,14320,10062,9246,297,166,92241,8046,6011,7634,619,34,38573,11099,11395,10052,882,156,101591,14680,9529,10262,742,117,125822,14010,10548,11131,831,167,119984,15267,8421,10610,775,144,134597,14006,6269,6126,261,8,12315,9466
8124,6881,376,99,56310,18119,8534,8091,716,107,119194,22885,8906,6447,837,115,71485,16493,10104,9383,433,167,93965,10726,6022,7810,930,35,40048,12953,12130,10445,460,160,107986,14884,10166,11041,1521,122,136699,14465,11767,12566,2267,181,138542,17943,9224,11263,1429,154,147098,14792,7392,6812,947,8,13114,9551
8124,6901,396,99,56310,18119,8534,8111,736,107,119194,22885,8906,6467,107,115,71647,16493,10104,9403,453,167,93965,10726,6022,7833,953,35,40192,13883,12130,10471,486,160,109560,15190,10166,11111,1592,122,136699,14465,11767,12587,2287,181,138542,17943,9224,11284,1449,154,147098,14792,7392,6836,971,8,13114,9551
