blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,265,65,0,500,0,0,0,597,8,500,0,0,246,359,8,500,0,0,0,0,8,500,0,0,73,61,8,519,19,0,277,0,8,530,25,1,68,0
0,523,23,0,75,64,300,586,86,4,5624,839,215,581,81,3,867,110,75,542,42,1,1042,339,75,583,83,0,180,694,223,598,98,4,983,359,8,521,21,0,2377,535,254,607,107,5,562,122,101,602,102,3,1015,118,101,633,128,1,460,280
552,729,229,5,732,541,701,1356,81,12,9738,1924,680,835,335,8,1986,582,513,935,435,12,3542,853,513,873,373,0,2495,1232,776,895,395,14,3207,480,402,781,206,4,3556,1382,932,946,446,16,1723,549,451,1202,702,12,4059,887,451,905,400,1,1167,928
1200,1010,510,12,2500,1286,873,1493,218,13,10258,2232,1149,1472,147,18,4028,1345,839,1244,744,20,6006,1301,880,1237,437,0,3336,1590,1485,1221,721,26,7508,750,982,1187,612,16,9699,2334,1423,1161,311,22,3725,549,788,1819,44,19,6494,1618,820,1269,39,1,1601,1033
1664,1267,167,17,6610,1667,1337,1909,634,25,19630,3209,1774,1789,459,27,6739,1424,972,1471,221,23,7615,1602,1014,1431,181,0,3564,1651,1920,1553,303,35,12580,1166,1377,1455,880,24,15931,2916,2071,1503,653,33,7370,714,1255,2198,423,30,8706,2155,1007,1444,164,1,1706,1132
2247,1560,460,26,12003,2879,1478,2037,762,25,19759,3209,2459,2099,764,36,10595,1498,1328,1776,526,34,10695,1950,1369,1646,396,0,4115,2061,2136,1732,407,38,14605,1812,1438,1602,1027,24,15934,2995,2742,1866,1011,44,11987,773,1498,2412,637,35,10574,2631,1188,1638,358,1,1966,1524
2833,1741,641,29,12763,3115,1559,2208,928,27,23537,3510,2812,2326,991,43,13139,1984,1657,2059,809,43,12246,1950,1683,1800,550,0,4217,2119,2844,2158,833,53,17968,1849,1759,1816,1241,28,17891,3182,3133,2100,420,51,15586,1396,1702,2753,978,45,12932,2700,1392,1772,492,1,2247,1796
2919,1863,63,29,13269,3932,2234,2633,1353,39,34077,5018,3052,2461,76,44,14332,2210,2133,2328,1078,52,14939,2116,2098,2036,386,0,5287,2401,3308,2580,55,53,19302,2580,2038,2043,13,33,20206,3524,3589,2572,42,59,19328,2577,2183,3181,206,59,19851,2902,1812,1967,62,1,2683,2063
3442,2153,353,38,15140,4459,2723,3076,11,43,37380,5600,3663,2853,468,57,20831,2752,2409,2561,86,58,20388,2180,2156,2177,302,0,6873,2401,4140,2996,471,67,22944,2756,2530,2397,362,42,26730,4105,4266,2950,420,72,26060,2582,2588,3523,398,69,24823,2937,2155,2119,209,2,2686,2063
