blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,560,10,0,215,58,0,505,5,0,111,27,0,500,0,0,0,0,0,505,5,0,328,145,0,500,0,0,58,43,0,505,5,0,270,0
9,821,321,0,1006,298,9,636,136,0,847,729,9,656,156,0,1004,683,37,542,42,1,699,522,37,683,133,0,758,510,9,602,102,0,738,581,9,667,167,0,213,810,9,956,456,0,853,763,131,598,98,4,1352,343,131,638,138,0,1508,520
687,1129,629,8,2811,663,338,868,368,4,3229,2061,288,837,187,1,1291,839,331,811,311,9,2233,758,393,918,368,1,1741,806,441,793,293,4,1694,921,493,971,346,7,5153,1633,688,1295,95,11,3175,908,469,916,416,15,4322,985,469,882,382,0,2552,843
994,1343,68,13,4199,679,366,990,140,4,3229,2061,1055,1202,27,17,5490,882,990,1562,1062,11,3776,1593,506,1261,51,2,2594,1269,1116,1154,354,18,3798,921,948,1185,560,12,8898,1984,1180,1583,333,21,4820,1283,544,1208,108,16,5134,1485,544,1412,12,0,3175,1215
1642,1640,365,20,5722,1162,928,1383,533,16,8883,2933,1579,1542,367,27,9605,953,1114,1705,130,12,4473,2439,690,1470,260,4,2994,2038,1825,1521,721,30,7394,1050,1115,1808,1183,16,12076,2513,1736,1926,676,31,7998,1427,1043,1758,658,26,8265,1996,799,2076,676,0,3930,1383
2529,2493,1218,32,11973,1868,1225,2382,1532,20,12392,3502,1973,1973,798,30,12200,1792,1324,1999,274,13,5959,2778,951,1845,625,6,4300,2186,2073,1679,129,32,8601,2044,1536,2115,1490,24,15926,3285,2380,2273,1023,45,10375,2132,1509,2104,1004,39,12635,2754,1080,2276,126,0,4515,2232
2989,2762,287,40,15026,2265,1848,2625,1775,26,17285,3902,2154,2462,47,31,13092,2329,1648,2444,714,24,9644,3436,1275,2187,42,6,6207,3086,2687,2039,489,46,13055,2076,1848,2568,108,26,19026,3897,3138,2925,1675,55,13913,2792,2102,2686,586,49,16372,3446,1260,2641,491,1,5806,3182
3594,3121,646,51,18686,3504,2005,3061,2211,27,17628,4374,2510,2633,218,34,15618,3330,2469,3067,1332,41,16154,4242,1460,2417,272,6,6690,3595,3120,2336,785,53,16852,2760,2641,3039,579,40,33590,5366,3570,3240,390,64,19109,4031,2543,3322,1222,58,20346,3998,1683,3011,861,1,6625,3563
4304,3701,526,64,25760,4072,2292,3510,75,29,20014,5579,2663,2755,40,34,15970,4228,2703,3266,656,45,17079,4242,1802,2749,604,8,8555,3964,3488,2584,34,61,21645,3473,2930,3251,791,42,38025,6365,4425,4373,1523,78,27589,5780,2637,3492,92,60,21879,4441,1795,3295,445,2,7728,3644
4821,4389,1214,69,30389,5339,2797,3766,331,33,22114,6477,3197,3478,763,40,19727,5811,3948,4236,51,56,23516,5501,1971,3158,1013,10,9511,3964,4076,3747,1197,62,24955,5190,3371,3803,1343,46,42082,8327,4789,4579,329,83,29698,5799,3008,3798,398,68,25065,5698,1857,3501,151,3,8879,4727
5384,4736,1561,75,32114,5632,3419,4841,1406,38,27280,7901,3482,3825,310,40,20661,6136,4489,4554,369,67,28741,5548,2418,3418,1268,17,11350,4006,4382,4110,385,67,29565,5201,3749,4142,582,54,50525,9263,5437,5470,70,94,39545,8205,3716,4224,824,82,30864,5890,2178,3712,357,5,9956,4774
