blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,159,302,0,500,0,0,0,0,0,500,0,0,188,99,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,113,60
185,584,84,3,358,0,446,634,134,6,3888,732,276,620,120,6,1289,0,136,578,73,3,966,302,136,533,33,0,207,64,185,584,84,3,947,166,325,601,101,4,3242,640,215,574,74,3,826,165,113,584,84,3,465,8,113,523,23,0,113,60
585,832,332,10,1310,123,713,886,386,12,8053,1205,738,855,355,12,2629,80,448,875,370,13,2321,471,448,709,209,2,534,256,924,1018,518,19,3029,245,686,917,417,12,7437,1138,986,953,453,16,3019,293,450,888,388,13,2073,68,450,699,199,2,817,111
1324,1204,704,23,3413,290,946,1262,762,16,9598,1799,1211,1396,111,17,4769,1404,910,1405,900,19,4800,851,748,1354,-196,3,1355,1572,1354,1302,802,28,7365,245,781,1165,665,12,8321,2124,1288,1314,64,22,5535,1354,659,1611,1111,13,3485,759,512,884,34,2,1196,987
2125,1648,1148,39,7369,683,1256,1890,1390,24,12910,2171,1674,1665,380,24,6703,1642,1283,2012,1507,24,9363,1013,841,1563,13,3,1534,1572,2125,1718,1218,42,10878,327,781,1287,52,12,9593,2802,1812,1623,373,31,8004,1591,1194,1950,1450,23,5583,1105,832,1116,266,5,2201,1354
2586,1939,1439,48,8519,865,1417,2099,174,28,14088,2171,2262,1953,668,34,11325,2177,1536,2219,189,29,11454,1013,897,1703,153,3,1666,1572,2586,1974,1474,49,13033,355,1031,1495,260,16,13401,2934,2387,1969,719,42,11905,2210,1535,2167,217,26,6801,1105,946,1316,391,6,2763,1354
3203,2302,1802,59,12596,1695,2128,2467,542,40,23209,2955,2809,2500,1215,42,14119,2638,1987,2645,615,44,14515,1111,1348,1945,395,6,2863,1669,3295,2372,1872,62,18317,921,1463,1761,526,22,19123,3983,2663,2177,127,47,14727,3119,1603,2303,353,27,7071,1185,1169,1471,546,7,3087,1464
3759,2843,2343,70,17357,2177,2301,2884,84,40,27136,4048,2932,2635,100,43,14555,2755,2383,3158,1128,54,21029,1597,1744,2169,619,8,4373,2296,3875,3097,2597,68,22508,1094,1501,1898,658,23,20279,4503,3218,2798,743,55,19217,3500,2073,2655,705,37,10108,1510,1763,1640,715,9,4183,2460
4407,3192,2692,80,20057,2298,2629,3176,376,46,31020,4598,3640,3000,465,55,19328,3229,2875,3645,1615,65,27104,1722,1988,2325,775,9,4848,2342,4523,3642,3142,79,31420,1259,1973,2147,907,29,25132,5649,3743,3170,1115,67,24058,4674,2392,2974,1024,48,12052,1510,2082,1817,892,11,4821,2576
4836,3468,168,89,22426,2308,2849,3401,601,50,39128,5327,4101,3207,272,61,23268,4483,3157,3935,1905,74,33024,1855,2361,2550,1000,14,7019,2627,4861,3876,226,85,34590,1342,2489,2359,1119,33,28824,6463,4110,3821,91,71,26720,5080,2867,3378,1428,62,15106,1892,2495,2044,1119,13,5973,2576
5545,3904,604,104,28378,3984,3266,3647,472,59,41034,5446,4411,3463,313,66,25472,6339,3445,4238,108,81,36057,1865,2707,2798,143,16,8072,2791,5639,4324,674,97,41573,1342,3384,2957,1717,37,35045,7172,4974,4806,1076,84,35256,5918,3094,3681,56,69,17109,2001,2722,2257,157,14,7155,2599
5854,4196,496,108,30484,3984,3450,3935,685,63,47813,6966,4813,3986,836,73,29137,6825,4154,5245,1115,93,45110,2678,2707,2989,334,16,8428,4359,6003,4976,1326,101,47963,1342,3725,3399,2159,41,44010,9081,5315,5418,1683,90,40370,7150,3650,4014,389,77,21357,3069,2935,2497,397,14,7659,2836
