blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,851,0,325,601,101,4,3667,891,276,607,107,5,748,0,131,577,77,3,446,0,131,523,23,0,387,0,185,584,84,3,358,0,455,652,152,7,5904,766,123,521,21,0,0,284,131,598,98,4,878,0,131,523,23,0,0,0
676,790,290,8,2383,198,1010,1034,534,20,14092,2129,893,861,361,13,4199,910,432,825,325,10,1572,103,432,777,277,0,1756,511,738,853,353,11,1844,234,836,1050,550,12,8700,1270,750,1115,615,3,1461,962,564,969,469,16,3334,242,564,759,259,3,1573,678
1386,1176,676,20,4340,221,1260,1755,1255,24,17800,3486,1066,1017,167,15,4679,1055,765,1589,1089,16,3348,312,795,1047,547,0,2384,1009,1477,1205,355,24,4419,516,1172,1388,888,20,12260,2719,1092,1392,142,9,3335,1707,633,1632,1132,16,4325,920,633,994,144,3,1940,1566
2125,1522,1022,31,8393,1049,1573,2053,853,32,21611,4215,1598,1407,557,25,6714,1409,993,2066,91,18,4044,548,1085,1337,62,1,2923,1009,1910,1481,331,30,8055,1690,1327,1595,445,24,17647,3183,1525,1622,322,14,4982,2026,1269,1971,1471,26,5560,1084,1084,1233,383,6,3263,1622
2513,2035,285,35,8973,1310,1894,2337,1137,40,30341,4873,2276,1793,18,38,11939,1669,1259,2294,319,24,6871,1576,1198,1537,262,1,3157,1073,2380,1925,275,37,9940,1844,1634,2130,55,29,22433,3798,2203,2007,707,27,8522,2683,1572,2851,901,30,7406,1743,1724,1703,853,10,4438,2167
3344,2475,125,51,13885,1654,2408,3246,2046,49,37243,6055,2706,2033,258,46,15067,1821,1455,2500,225,29,7409,1576,1632,1902,102,2,3796,2018,2780,2159,209,43,12328,2194,1996,2431,356,38,26176,4579,2756,2323,223,38,11546,2860,1572,2973,173,30,8355,2473,1837,1851,51,11,4801,2700
3992,3015,665,57,18655,2271,2669,3629,154,53,39998,7027,3169,2221,446,50,17676,2670,1623,2678,103,32,9103,2584,2178,2431,631,4,4868,2083,3581,2588,188,58,17923,3769,2364,2911,831,43,30943,6009,3103,2627,522,44,14151,4294,1938,4127,227,36,10998,4142,2021,2102,302,13,5704,3668
4453,3488,303,67,22938,2398,3228,3937,462,61,49416,7773,3694,2540,255,59,22771,3322,2036,2964,389,43,13423,3242,2440,2609,809,4,6373,2748,3796,2793,393,62,18377,3776,2376,3040,60,43,35462,7086,4151,3321,66,56,21301,4396,2441,4483,578,49,14568,4341,2580,2374,149,18,7066,3677
