blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,542,42,1,523,141,325,601,101,4,2800,782,276,620,120,6,1382,156,113,563,63,2,544,22,113,583,83,0,200,152,185,584,84,3,355,0,525,671,171,8,3800,739,215,599,99,4,886,68,37,521,21,0,554,116,37,523,23,0,337,311
492,769,269,7,2030,767,835,954,454,16,10807,1642,738,861,361,13,2539,257,412,839,339,11,2843,566,412,797,297,0,948,368,862,941,441,15,3341,340,731,869,369,12,7075,1311,986,1012,512,18,5129,225,349,720,220,4,1248,626,319,678,178,1,707,504
1385,1032,532,15,5304,1393,1010,1177,677,20,13016,1997,1353,1142,642,23,4706,525,864,1246,746,25,5206,603,864,972,472,0,1652,377,1201,1162,662,20,5548,954,833,1072,97,16,8340,1311,1386,1241,741,23,6796,252,744,1092,592,16,2718,626,714,936,436,5,1418,756
1909,1308,308,24,9913,2560,1151,1299,799,20,13016,1997,1906,1429,929,33,5948,732,1299,1669,1169,40,8928,603,1071,1186,36,0,2283,1098,1960,1914,1414,30,10255,1609,912,1290,315,16,8370,1526,2125,1636,261,36,11198,304,1178,1774,1274,28,4859,706,1147,1187,687,7,2342,1074
2209,1550,545,30,11848,3409,1151,1422,147,20,13016,1997,2206,1611,111,37,7635,1803,1718,2019,1519,50,12588,607,1336,1321,171,0,2559,1098,2890,2482,1982,42,17151,1755,1282,1676,701,20,10942,1843,2529,2586,1211,42,13105,390,1478,2016,1516,35,5983,734,1447,1322,822,7,2469,1084
2886,1861,331,41,17129,3441,1382,1657,382,25,15356,3090,2786,1962,462,49,11488,1850,2093,2424,1924,61,16205,619,1710,1683,533,0,4068,1098,3185,2696,96,47,19267,1772,1785,2011,1031,27,17187,2575,3119,2965,1590,56,16384,421,1760,2250,300,42,6549,734,1792,1491,991,9,2744,1816
3197,2060,130,45,20368,4932,1650,1824,24,29,20342,3834,3306,2277,777,58,15595,2365,2442,2742,417,69,19546,619,1929,1817,157,0,4132,1098,4171,3294,694,58,26294,2736,2009,2254,199,33,21696,2977,3767,3496,2121,67,21846,502,2346,2533,583,51,9151,744,1944,1653,128,11,3068,1816
3845,2533,603,55,26211,5171,2260,2143,343,37,28914,5058,3643,2505,205,65,18829,3242,2742,3032,707,79,21666,698,2229,1951,291,0,4132,1161,4543,3697,172,64,29457,2797,2794,2638,583,45,31914,4045,4353,3913,313,78,28086,554,2551,2747,797,56,9715,744,2058,1809,284,12,3284,1816
