blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0
185,600,100,3,476,16,300,586,86,4,5415,863,185,581,81,3,799,356,136,594,89,4,681,0,136,538,38,0,0,0,185,584,84,3,641,135,430,621,121,6,4121,760,214,600,100,5,1327,312,191,636,131,7,1064,0,251,538,38,0,492,8
706,891,391,13,2425,89,676,886,386,12,10413,1600,833,881,381,11,2261,670,531,923,418,13,2888,71,531,714,214,2,397,67,676,846,346,11,1832,428,706,912,412,14,13689,1391,738,901,51,15,3009,890,555,986,481,17,3052,234,574,692,192,0,959,8
1139,1233,733,22,4980,322,1197,1265,765,24,15813,2289,1380,1116,616,18,4421,1031,973,1628,173,24,6672,196,973,1107,157,5,2073,447,1477,1281,781,27,4505,732,1211,1275,775,24,18541,2455,892,1057,207,17,4262,1493,748,1179,194,21,4529,968,767,892,392,0,1312,603
1923,1621,1121,35,8938,367,1661,1636,1136,36,23849,3194,1980,1466,966,30,6211,1031,1162,1848,318,27,8171,339,1162,1242,292,5,2073,743,1848,1555,155,33,6981,791,1613,1580,295,32,27169,2815,1387,1399,549,28,6608,1553,1333,1490,505,29,6191,1497,883,1036,156,1,1315,603
2445,1937,337,45,13106,797,2045,1925,425,44,29795,3884,2567,1813,1313,40,7389,1107,1436,2104,34,35,11028,1310,1405,1397,47,6,2491,996,2463,1797,397,40,10650,1359,1845,1724,439,33,29351,2965,1943,1615,765,33,7575,1623,1834,2188,1203,42,9640,2132,1213,1251,371,1,1990,731
3032,2281,681,54,16018,1242,2518,2204,699,53,35952,5211,3169,2120,1620,51,10192,1262,2080,2373,303,44,15719,1310,1447,1533,183,7,2550,996,3202,2108,708,52,15449,1983,2245,2012,37,41,36326,3554,2557,1881,1031,43,10223,1726,2265,2450,515,50,11190,2183,1317,1395,510,2,2107,731
3526,2585,635,61,20195,2220,3094,2589,209,65,48792,6526,3817,2468,18,62,12936,1286,2475,2774,704,57,23052,1463,1843,1804,454,11,4194,1035,3977,2802,1402,64,20624,2119,2848,2417,442,53,49901,4658,3181,2155,1305,52,14274,1947,2931,2844,909,63,15021,2259,1602,1534,649,2,2107,731
3837,3162,312,64,22213,2220,3237,2830,450,65,59358,7786,4547,2860,410,75,18999,1413,2752,3002,57,63,24944,1463,1940,2028,273,12,4403,1338,4314,3058,258,72,23350,2234,3237,2860,450,57,51183,6215,3781,2443,293,62,18157,2144,3085,3023,188,66,15472,2259,1725,1669,109,2,2107,731
4513,3460,609,74,26977,2624,4187,3296,916,83,76809,9122,5117,3909,1459,84,24908,2322,3491,3399,454,76,30039,1702,2278,2503,48,14,5453,2297,5177,3453,653,88,30879,2855,3467,3085,675,61,56178,6563,3974,2604,154,65,20870,3515,3824,3469,634,82,19833,2802,1856,1883,323,2,3070,1814
5161,3901,1051,87,32474,2788,4419,3522,167,87,81509,9458,5727,4274,269,96,30175,2370,3845,3667,97,81,33138,1712,2532,2737,277,16,6095,2501,5825,3840,1040,100,37687,3504,4091,3458,1048,73,65136,7438,4536,2959,509,76,26571,3666,4388,4038,1203,94,24845,2861,2275,2053,488,3,4385,1838
5601,4198,1348,93,35829,3664,4767,4107,122,90,82885,10797,6475,4718,713,113,39757,3140,4503,4698,252,89,40331,2735,3231,3213,153,20,8718,3303,6473,4605,1805,113,47336,5085,4105,3594,259,74,68299,8950,5129,3343,893,88,31642,4436,4406,4160,125,94,26197,4437,2348,2247,282,3,4769,2929
6061,4495,1645,97,40392,4283,5441,4744,759,102,91070,11535,6977,5360,1355,121,44215,4101,5155,5225,780,99,46090,3334,3519,3429,294,21,9658,4250,6566,4755,1955,115,48169,5960,4161,4109,774,76,70442,10535,5771,3728,1278,104,45871,5070,4806,4408,73,101,30779,6090,2553,2497,532,4,5504,3951
