blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
61,521,21,0,80,233,526,699,199,8,4273,784,215,594,94,4,821,214,75,563,63,2,905,85,75,523,23,0,424,118,123,521,21,0,477,141,325,601,101,4,2958,826,276,600,100,5,1373,147,113,584,84,3,905,0,113,523,23,0,51,4
554,699,199,3,342,1072,836,982,482,16,13293,1560,829,927,427,17,3167,821,527,927,427,13,2802,186,527,657,157,0,980,296,801,899,399,13,5260,367,747,886,386,12,8692,1479,798,907,407,16,3915,605,473,926,421,16,2924,45,473,672,172,0,135,4
892,927,277,9,2020,1219,1553,1420,920,31,16847,1944,1201,1182,182,22,4540,1361,901,1260,760,25,7494,288,901,886,386,1,1899,906,1062,1301,151,17,7164,446,813,1429,104,12,8887,2133,1477,1194,219,24,9186,1180,869,1256,751,26,5184,111,869,867,367,0,1175,210
953,1070,420,10,2133,1299,1923,1697,197,39,22582,2491,2052,1610,610,38,7376,1398,1306,1555,1055,31,11744,1035,995,1060,185,1,2321,1085,1986,1766,616,35,8761,745,1290,1827,502,20,12914,3062,1791,1430,450,31,10896,1295,1318,1804,1299,33,7453,567,1318,1096,596,0,1788,687
2031,1578,928,30,6386,1838,2190,2013,113,43,26028,3717,2639,1930,930,47,9542,1495,1475,2055,105,36,12835,1644,1165,1350,75,1,3159,1944,2324,2020,870,42,10277,1207,1742,2592,512,25,15828,3649,2439,1816,836,44,14338,1745,1585,2155,75,38,8922,1335,1941,2055,130,0,4423,914
2402,1843,93,35,7819,2199,2590,2321,421,51,33445,4554,3253,2276,26,61,15665,1509,2161,2380,430,48,15040,1820,1334,1544,264,2,3184,1944,2888,2404,1254,54,13265,1715,1917,2814,259,29,21659,4600,2908,2063,1083,52,17360,2059,2054,2445,365,47,11742,1340,1978,2189,264,0,4901,914
3050,2181,431,45,10871,2449,3081,2697,797,60,44223,6183,3901,2576,326,72,19706,1545,2558,3039,1089,59,19001,2860,1813,1833,553,2,3423,2919,3597,2813,263,68,16248,2045,2485,3262,707,37,26284,4986,3494,2310,155,60,21556,2209,2712,3185,1100,60,16439,2500,2666,2815,890,2,6572,969
3388,2395,645,50,12799,3011,3468,2996,296,68,52664,6697,4549,2955,705,84,23774,1545,2834,3277,227,65,20189,3025,1967,2003,73,4,3556,2947,4083,3117,567,78,19566,2936,3024,3635,1080,49,38836,6101,4142,2682,527,72,25554,2318,2865,3342,157,62,17157,2500,2722,2950,115,2,6600,969
