blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,611,111,4,902,212,325,601,101,4,4294,777,185,581,81,3,287,79,75,563,63,2,632,69,75,544,44,1,373,178,123,542,42,1,796,229,325,601,101,4,3826,894,246,607,107,5,733,147,136,584,84,3,280,0,136,598,93,1,251,139
833,941,441,13,2288,354,675,878,378,12,10281,1821,924,822,322,10,2059,117,488,1020,520,11,2602,293,488,1099,599,2,830,533,707,867,367,12,3351,397,1011,1062,562,20,14184,2078,863,966,466,16,3446,180,587,909,409,15,2888,765,587,792,287,1,1228,256
1258,1505,1005,21,3871,1058,1171,1393,893,24,15329,3099,1416,1051,551,16,3980,279,771,1328,78,20,4420,382,771,1315,115,4,1890,558,1102,1433,933,17,5834,736,1234,1330,830,24,16584,3438,1417,1277,777,28,7599,560,863,1088,153,18,3123,770,742,1084,579,1,1970,407
1631,1709,-16,24,5340,2322,1275,1601,326,28,17635,3302,1979,1301,801,21,4942,285,1339,2242,992,30,7319,1500,1253,1841,641,7,3748,984,1582,1765,1265,22,7661,1566,1483,1620,20,28,20382,3900,1818,1880,480,35,10287,1047,1265,1357,72,24,4501,1895,925,1328,423,1,2473,1145
1998,1902,77,28,5840,2574,1663,2211,936,35,24969,4435,2442,1516,106,27,7087,851,1396,2439,264,30,7586,1653,1497,2065,90,8,4602,1379,1907,2142,92,27,9089,1578,1850,2177,577,35,28711,4722,2557,2291,891,50,17736,1369,1638,1993,193,27,6360,2823,1400,1561,306,7,3127,1145
2714,2297,472,39,8150,3195,2022,2474,1199,43,31138,4832,2995,1797,387,36,9824,858,1852,2860,680,45,11752,1972,1953,2230,255,9,4783,1388,2340,2447,397,34,12008,2587,2250,2485,135,43,33819,5679,3018,2529,1129,56,21172,2117,2052,2370,570,39,10998,2823,1814,1720,465,7,3597,1145
2751,2438,128,39,9550,4156,2050,2617,167,44,34473,6117,3581,2038,628,43,12650,953,2402,3677,1497,57,16835,2817,2503,2879,904,11,6114,2135,3253,3424,1374,43,16293,3317,2800,3199,849,50,44313,7406,3757,2880,1480,70,27820,2758,2340,2610,810,43,13762,3924,2040,1914,309,7,4746,2142
3613,2927,617,56,14273,4163,2835,3043,593,56,47250,7422,4217,2435,1025,56,17840,973,2804,3991,361,65,21070,2837,2522,3013,128,11,6621,2228,3562,3651,401,48,18093,3655,3533,3642,1292,66,58873,8661,4405,3282,407,83,33849,2874,2660,2931,696,51,16684,4235,2484,2075,470,8,5150,2455
