blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,500,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,547,47,1,651,206,325,601,101,4,3547,821,276,620,120,6,2403,191,150,591,91,4,1047,180,150,544,44,1,436,0,185,563,63,2,356,373,325,606,106,4,3656,874,276,620,120,6,1656,60,75,563,63,2,739,307,75,544,44,1,322,0
924,977,477,16,2818,583,835,954,454,16,13539,2198,924,916,416,13,4523,692,450,895,395,14,2494,268,450,699,199,2,1064,0,584,734,234,5,1814,639,836,987,487,16,12541,1643,924,946,446,16,5258,479,474,839,339,11,2590,474,412,678,178,1,322,81
1109,1126,176,17,3316,663,1229,1255,755,24,16907,2458,1477,1208,708,22,7153,1271,758,1246,746,25,4795,619,758,915,415,4,1769,582,1522,1113,613,18,4893,692,1248,1260,760,24,16369,2382,1477,1208,708,24,8750,1076,960,1197,697,22,5653,751,745,873,373,2,971,753
1879,1491,541,31,5238,761,1276,1377,17,24,17504,2631,2125,1550,200,33,10953,1280,1253,1711,1211,42,7278,755,1253,1154,654,7,4418,835,1895,1396,496,24,6163,692,1389,1468,193,28,17544,2682,1786,1418,268,27,10500,1309,1162,1487,37,29,8089,886,946,1070,570,3,1460,1044
2496,1806,856,41,8115,1155,1589,1676,316,32,23577,3506,2700,1926,576,43,15387,1784,1438,1897,297,45,8082,835,1367,1289,264,7,4418,835,2570,1743,843,37,10818,984,1761,1794,519,36,29878,3915,2186,1660,510,34,13411,2216,1576,1900,450,43,10165,1046,1606,1334,834,7,2418,1075
2864,2076,1126,49,10444,1708,2134,2038,678,45,33691,4160,2976,2094,44,46,17051,3062,1800,2246,246,56,10189,1797,1668,1493,468,11,5602,1342,3309,2085,1185,47,15795,1439,2300,2274,999,46,34481,4754,3098,2418,1268,45,16750,2767,1840,2148,698,51,12514,1502,1908,1810,1310,9,3361,1546
3203,2254,79,52,13121,1959,2515,2357,382,54,37106,4594,3409,2398,348,52,20905,4704,2083,2535,535,63,12101,1807,2289,1808,783,19,12168,1535,3554,2222,172,48,16663,1944,2494,2496,396,50,37736,5044,3641,2947,547,52,21472,3608,1963,2291,116,52,12940,1502,2222,2082,457,9,3841,2257
3761,2512,187,57,15732,3050,2939,2927,952,58,40627,4966,3781,2690,640,57,24165,5247,2658,3115,1115,76,17069,1847,2403,2034,1009,21,12800,1535,4556,3160,310,62,26297,2878,3077,3039,939,58,48321,5910,4163,3228,828,61,26478,4485,2607,2652,477,66,19202,1862,2222,2221,121,9,4215,3874
4375,2865,540,70,24215,3517,3175,3434,259,62,48092,6324,4142,3105,230,64,27256,6645,3103,3447,1447,88,21601,1965,2572,2195,1170,22,13558,1960,4985,3460,310,72,31092,3018,3874,3803,1703,69,59126,7146,4744,3858,58,69,32624,4882,3269,3021,846,76,21181,2302,2375,2499,99,9,4762,5434
5023,3273,198,83,31143,3836,3423,3730,550,67,55884,6922,4513,3415,105,70,30844,8527,3383,3904,104,94,26503,2385,2851,2607,207,24,15016,2214,5633,3881,31,85,39881,3766,4063,4010,185,73,64938,8102,5600,4801,1001,83,43339,5258,3336,3144,94,76,21609,2727,2925,2848,438,13,5323,5434
5365,3442,367,85,32999,5127,4116,4133,948,81,65190,7714,4727,3611,296,75,31957,8527,4155,4376,571,113,34350,3044,3176,2846,446,26,16382,2611,6265,4270,420,96,47222,4478,4206,4324,499,77,68536,8179,5838,5069,1269,88,48693,5632,3817,3523,473,84,26966,3005,3181,3214,799,15,5967,5780
6568,3986,911,90,36413,5738,4320,4330,1145,81,66077,8166,5371,3976,171,88,36107,9372,4491,4803,998,125,40461,3541,3516,3329,929,28,17482,2957,6863,4799,949,108,55130,6406,4656,4517,692,81,72252,8786,6391,5382,1582,99,55741,6210,4141,3743,693,90,30210,3586,3181,3354,89,15,6493,7392
7185,4330,180,99,42038,5924,4779,4598,1413,81,67046,10043,5996,5286,1481,92,39120,10091,4829,5043,838,127,41671,4344,3636,3619,394,28,17706,3969,7355,5048,398,115,59739,6457,5039,5105,1280,81,75754,10191,6846,5917,2117,101,60606,7914,4628,4333,1283,96,34529,3710,3553,3641,375,20,7587,7466
