blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,100,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,100,0,0,500,0,0,0,0
185,563,63,2,161,107,300,586,86,4,5557,784,276,607,107,5,1439,20,131,584,84,3,1002,17,131,603,103,0,93,13,185,563,63,2,440,74,351,619,119,4,4127,806,276,617,117,5,1387,55,113,542,42,1,713,101,113,583,83,0,65,93
767,846,346,12,2136,364,714,901,396,13,10042,1584,863,894,394,12,3810,508,450,902,402,14,2654,53,450,777,277,0,182,388,552,762,262,6,1570,888,851,986,486,16,10928,1852,924,977,477,14,5169,592,481,839,339,11,2913,267,450,797,297,0,311,122
1200,1078,578,16,3072,922,991,1204,699,21,12805,2235,1416,1116,131,18,5333,1064,901,1309,809,28,5067,807,901,1012,512,0,625,812,1477,1106,606,17,4908,1269,1051,1179,679,20,13605,2211,1077,1145,220,16,7199,1305,689,1092,592,16,4568,1026,658,1032,532,0,792,208
1939,1459,434,29,7047,943,1195,1802,7,22,13867,2943,2033,1465,480,29,9838,1500,1090,2252,152,29,5773,1436,988,1166,231,0,754,1298,1619,1228,428,17,5150,1561,1341,1705,1205,24,16544,2796,1387,1358,133,20,8944,1958,1043,1984,34,20,6021,1401,1191,1771,1271,0,1181,747
2465,1788,763,38,10842,1065,1579,2110,315,30,21061,3906,2773,1805,820,39,12422,1685,1513,2641,541,45,10701,1436,1443,1382,447,1,964,1536,2296,1494,694,23,6385,2150,1701,1998,123,32,20179,3333,1973,1698,473,28,11569,2180,1531,2261,311,29,9053,1559,1341,1906,181,0,1181,747
3086,2464,89,44,13182,1406,2016,2362,567,36,24035,3906,3325,2125,1140,51,18686,1685,1927,2987,887,58,13729,1620,1857,1556,621,1,1743,1550,2634,1721,271,29,8683,2862,2278,2402,522,46,25314,3932,2374,1938,713,33,12340,2180,1889,2610,660,39,12477,1906,1699,2100,375,0,1716,757
3734,2810,435,54,16387,1843,2393,2649,854,44,31850,4607,3949,2513,1528,64,21537,1814,2323,3360,1260,69,17317,1723,2253,1730,795,1,2762,1550,3229,1989,534,33,9809,3586,2804,2786,906,58,37400,4865,3082,2305,1080,43,16757,2466,2195,2948,998,49,15672,2390,1944,2234,509,0,1974,843
4443,3221,846,68,28587,2313,2534,2979,1184,44,34808,5369,4407,3141,2156,73,24254,2098,2583,4034,209,70,19462,3036,2630,2154,1219,1,3498,2035,3628,2133,678,34,10459,4506,3103,3047,1167,65,44365,5812,3582,2925,1700,45,19652,2885,2472,3230,280,54,18608,3736,2096,2527,77,0,2703,2078
