blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
153,591,91,3,693,139,334,668,168,4,1895,407,246,607,107,5,338,18,9,921,421,0,943,663,9,585,85,0,415,386,30,521,21,0,291,121,300,586,86,4,4907,837,0,540,40,0,199,28,0,521,21,0,680,701,0,528,28,0,367,406
614,880,380,11,2256,508,684,1016,516,12,7706,1402,986,920,420,14,2394,457,366,1568,1068,10,3132,944,366,893,393,2,1120,594,690,860,360,12,2329,658,732,886,386,12,8808,1420,461,800,300,7,1099,504,206,769,269,7,1539,801,329,718,218,3,1205,1082
981,1336,36,15,3441,1023,792,1938,63,12,8736,2062,1141,1138,138,15,3048,1349,589,1919,119,11,4124,1309,499,1327,-108,2,1473,962,1244,1155,155,20,3903,1448,924,1329,54,12,9700,2226,1126,1442,942,16,3674,578,532,1311,161,10,2522,1623,498,987,187,3,1223,1082
1965,1719,419,31,8219,1621,1107,2256,376,21,12611,2206,1592,1593,158,17,5503,2405,1152,2405,605,30,8084,1373,1062,1467,32,2,1543,986,1647,1410,410,25,5665,2178,1096,1872,592,17,12452,2636,1536,1748,28,20,5505,1528,848,1738,588,15,3300,1672,642,1167,362,5,1451,1148
2299,2203,153,34,11321,2040,1375,2751,871,24,17249,2506,2331,1925,490,27,8852,2836,1411,2584,34,33,9134,2418,1175,1631,-184,3,1797,1276,2016,1629,329,30,6682,3116,1319,2189,34,21,14278,3228,1997,1941,221,24,6884,1944,1356,2464,1314,30,8821,1902,1089,1485,680,8,3489,1419
2823,2543,343,44,15538,2761,1818,3019,189,32,22553,3087,2645,2108,58,30,10276,3947,2191,2996,446,47,14499,2518,1531,1808,-7,5,2556,1286,2762,2057,752,44,12144,3820,1895,2599,444,29,19668,3725,2764,2602,882,36,9942,2653,1694,2712,1562,37,9797,2117,1156,1694,239,8,4358,2461
3100,2799,249,49,16803,3568,2104,3272,442,40,32889,4091,3293,2638,588,41,16314,4005,2636,3397,847,60,20722,2531,1976,2032,217,7,3445,1295,3362,2706,1401,51,15604,4335,2289,2912,757,37,25221,4535,3088,2923,-77,40,12091,3473,2060,3050,150,47,11802,2125,1345,1954,494,11,5065,2730
3808,3230,680,62,22471,3581,2375,3511,681,45,37144,4344,3755,3145,1095,51,21441,4285,3001,3760,1210,70,25711,3584,2341,2259,444,9,4925,1528,3710,3053,298,56,18202,4490,2336,3034,104,37,27255,5252,3402,3182,182,43,14361,3992,2480,3448,548,59,16600,2781,1828,2195,735,14,7046,3377
