blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,508,8,0,64,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,64,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,607,130,526,699,199,8,4481,717,215,594,94,4,398,59,131,598,98,4,1058,0,131,557,57,0,759,0,123,563,63,2,383,13,325,601,101,4,2657,689,215,602,102,4,350,172,113,563,63,2,871,59,113,523,23,0,250,0
738,867,367,12,2111,662,699,893,393,12,10671,1283,882,894,394,15,1929,141,375,839,339,11,3590,1000,375,836,336,0,2222,713,738,860,360,12,1905,150,685,869,369,12,7010,1576,738,823,323,10,1536,517,375,804,304,9,3134,1050,375,757,257,0,1300,710
1324,1218,718,23,5134,1381,1014,1194,694,20,14092,1792,1312,1169,194,24,3476,295,508,1069,194,14,4564,1163,508,990,55,0,2577,1101,1324,1081,581,18,3585,868,852,1818,1318,16,8565,1648,1477,1163,663,21,4453,908,889,1120,170,18,5345,1063,927,1281,481,0,2270,796
1546,1361,11,24,5506,2157,1193,1403,903,25,15785,2194,2051,1511,536,35,6968,395,882,1380,505,23,6438,2044,791,1214,279,0,3629,1509,2214,1608,1108,24,5717,1392,1291,2066,1566,21,12160,2162,1912,1459,124,29,7032,1239,1183,1347,397,22,7034,1612,1095,1475,190,0,3361,894
2625,1893,543,43,9446,2312,1379,1633,183,29,21629,2765,2638,1806,831,45,8769,434,1107,1559,34,26,7148,2156,1139,1409,124,0,4167,1940,2276,1752,152,25,6043,1433,1457,2285,285,25,17530,2706,2590,1857,522,43,9458,1581,1740,2603,1653,36,10879,2233,1652,2052,767,0,5436,1195
3116,2155,805,51,13149,3056,1733,1931,481,37,29114,3595,3314,2152,1177,59,12176,567,1578,1943,418,38,9789,2266,1610,1620,335,0,4410,2060,3015,2129,529,37,10667,2586,1986,2599,599,33,20523,2848,2991,2086,286,48,11191,1965,1815,2767,217,38,11687,2725,1728,2206,281,0,5535,1350
3549,2437,387,57,16339,3591,2029,2323,873,41,31228,3747,3869,2487,412,69,15366,585,1967,2749,1224,43,11778,3179,1814,1864,144,0,5079,2888,3694,2446,296,45,14397,2961,2340,2896,896,37,24570,3582,3761,2506,271,64,15063,1975,2142,3380,830,50,15350,3794,2117,2395,470,0,5659,2056
4102,2707,657,65,19987,4308,2316,2852,72,44,37909,4095,4517,2839,764,80,19383,680,2410,3094,119,52,15068,3237,1965,2084,134,0,5123,2888,4433,2830,680,57,18258,3310,2921,3291,1291,52,30748,4144,4408,2837,602,73,18989,2181,2514,3680,629,57,18355,3804,2117,2530,130,0,5744,2295
4658,2999,949,72,21909,4870,2681,3161,381,48,40748,5116,4939,3450,1370,85,22628,2104,3016,3944,969,58,19282,3366,2415,2780,830,0,6775,3030,4986,3148,998,68,21756,3324,2988,3413,313,52,31595,5219,4643,3334,234,78,22268,3638,2618,4007,82,57,20904,4758,2184,2779,304,0,6104,3381
5337,3309,1259,79,25387,5736,3370,3609,29,56,46104,5727,5568,4039,184,94,27306,2455,3545,4370,1395,65,24096,3472,2703,3548,1598,0,9279,3242,5665,3878,1728,80,28022,4112,3319,3635,185,56,35689,6937,4980,3568,468,85,23830,3638,3168,4407,482,71,25695,5305,2433,2978,103,0,6573,4447
5862,3730,480,89,31682,5881,3971,3998,418,64,56573,6692,6062,4430,575,103,32786,2463,3714,4597,447,71,28001,5077,2872,3764,914,0,9582,4285,5726,4021,1871,81,29002,4858,3667,3931,476,61,42654,7569,5505,3931,831,96,27587,3794,3876,5750,1825,77,32847,6357,3173,3559,684,1,7804,4665
5954,3873,103,90,33259,7675,4300,4262,682,72,63870,7048,6645,4744,889,115,39062,3054,4228,5189,1039,78,33700,5099,2895,3939,1084,1,9585,4285,6496,4469,319,88,31852,5320,4198,4458,3,65,49023,7982,6058,4252,152,107,30285,4660,3876,5960,110,77,33180,6357,3211,3817,187,2,7808,4870
6541,4252,482,98,38055,9834,4365,4637,457,74,64561,8563,7293,5174,1319,127,46733,3780,4633,6087,712,83,39602,7044,3092,4224,369,1,11593,5695,6960,4743,593,93,35881,6889,4694,4841,386,69,53601,9204,6706,4652,152,120,35786,5831,4865,7129,1274,94,46057,7986,4190,4578,948,2,8671,6149
6943,4564,344,105,41904,10446,5208,5788,1608,78,71801,9703,8034,5929,2074,134,56181,5222,4912,6363,388,88,42246,7430,3234,4392,537,3,12921,6175,7575,5026,76,102,40645,7136,5012,5083,628,73,58935,11066,7168,5020,520,129,41291,5982,4957,7251,1396,94,47284,9133,4190,4738,133,2,9129,6149
7594,4980,760,117,49410,10622,5650,6140,1955,87,83030,10353,8264,6124,139,139,58376,5222,5580,6797,822,102,53405,7998,3605,4600,740,4,13554,6175,8323,5544,589,117,47060,7251,5200,5301,396,77,63105,11233,7660,5377,877,138,48040,6299,5511,7636,491,106,53963,9224,4447,4893,288,3,9130,6590
7650,5102,882,117,52224,10797,5808,6300,115,92,90607,11164,9216,6633,648,154,69876,5312,6290,7318,468,112,59594,8602,4493,5040,1180,4,14933,7323,8879,5889,934,126,52299,7342,5730,5579,674,85,74627,12433,7943,5628,278,144,53376,7848,6199,8072,927,120,64569,9938,4753,5034,354,3,9130,6590
8784,6053,1833,124,60911,13476,6987,6881,696,95,94472,11673,9798,7199,1209,163,77835,5706,6790,7694,839,119,68620,8612,5244,5342,1482,5,19091,7341,9194,6095,1140,131,57440,10987,5767,5701,46,85,76420,14539,8655,6134,784,158,60096,7897,6356,8289,574,125,69922,10909,4776,5214,104,3,9322,8317
