blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,84,0,0,500,0,0,0,0,0,500,0,0,0,84,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,1,0,0,505,5,0,1,0
185,563,63,2,328,8,300,586,86,4,5282,853,185,581,81,3,233,81,98,568,68,2,822,34,98,533,28,1,1,111,185,563,63,2,358,161,300,586,86,4,5639,558,246,587,87,4,653,0,191,636,131,7,1389,99,191,568,68,0,182,0
676,811,311,9,2154,546,676,891,41,12,9022,2011,738,848,348,12,2531,764,625,1374,874,16,4139,576,625,918,413,4,2089,740,924,927,427,14,4091,602,676,886,386,12,8630,898,924,927,427,14,2940,530,305,779,199,8,2698,863,541,1158,658,3,1536,788
1315,1167,167,14,4339,1362,808,1734,134,12,10334,2873,1477,1188,688,23,4803,1300,663,1497,117,16,4332,654,724,1053,173,4,2089,740,1020,1509,109,14,5199,1672,771,1454,169,12,10330,1897,1416,1143,643,19,5344,671,1010,1172,592,21,4477,960,787,1313,113,3,1614,884
1469,1310,310,15,5849,1752,1287,2112,512,24,17050,3756,2125,1524,1024,33,7052,2046,1170,1871,491,28,6837,1085,1294,1271,391,6,2297,1136,2035,2003,603,33,8340,2049,985,1771,476,18,11256,1996,2186,1551,1051,34,10597,1366,1402,1601,1021,31,9785,1240,1178,1713,513,3,3042,932
2487,1813,813,32,11621,1927,1646,2412,812,31,23562,4161,2408,1700,50,36,7727,2054,1559,2209,819,40,9997,1317,1622,1446,566,7,3239,1301,2312,2181,81,36,10115,2198,1620,2179,884,30,18304,2535,2525,1758,208,39,12051,1370,1515,1786,181,34,10861,1875,1568,1943,743,6,3982,965
2672,1978,243,34,12453,1927,2130,2700,1100,39,29752,5274,3117,2059,409,47,10283,2598,1836,2422,332,45,10848,1804,1622,1581,51,7,3629,2120,3052,2615,515,51,13146,2394,2011,2422,1127,34,25054,3991,3047,2004,454,46,14750,1793,1754,2256,51,42,14027,2117,1807,2545,270,6,4823,1384
3318,2323,588,45,17312,3068,2285,2887,1287,43,34629,6061,3643,2368,143,55,13690,4015,2311,2835,745,59,15316,1928,2036,1831,301,10,5549,2130,3546,2904,804,58,16198,3280,2231,2621,151,38,26733,3991,4033,2702,1152,57,21072,2485,2217,2700,495,58,19870,2419,2240,2700,425,6,5223,1384
3657,2558,173,51,20741,4235,2645,3130,430,49,43002,6550,4014,2661,436,62,16376,4027,2825,3184,1094,68,19850,2168,2210,1996,61,11,5869,3331,4327,3422,1322,68,22310,4485,2626,3161,691,42,32127,4322,4620,3074,524,69,26136,2552,2681,3390,10,70,25413,2815,2703,3081,6,7,7169,2024
