blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,697,187,325,601,101,4,3798,446,215,574,74,3,340,0,113,584,84,3,367,266,113,583,83,0,173,0,185,584,84,3,461,184,300,586,86,4,5022,793,246,574,74,3,409,8,113,584,84,3,770,0,113,523,23,0,128,173
584,706,206,3,1331,446,685,869,369,12,7752,1139,863,940,440,15,3060,159,485,853,353,11,1311,266,424,737,237,0,264,0,833,913,413,13,2097,641,806,956,456,14,11445,1642,924,953,453,16,2053,246,450,916,416,15,2234,110,450,704,204,2,634,173
1386,1071,571,14,3546,840,1173,1252,752,22,15900,1862,1477,1287,787,29,5029,271,843,1155,655,19,2797,694,782,972,472,0,974,4,1416,1204,704,23,4599,1217,1140,1271,771,24,17143,2631,1325,1176,676,21,2977,568,846,1260,760,25,4838,156,846,925,425,4,1299,781
2003,1354,854,21,5428,1516,1297,1429,929,24,17039,2089,2047,1570,1070,36,9491,1178,1252,1389,889,25,4399,775,1190,1180,680,1,1944,237,1818,1459,209,28,6865,1997,1352,1473,273,28,17743,2631,2094,1597,1097,37,8078,1772,1272,1585,1085,37,7816,372,1272,1101,601,6,2380,1057
2464,1568,193,27,7556,2028,1438,1583,-67,25,19660,3132,2544,1909,209,47,13294,1577,1670,1701,1201,36,6567,964,1546,1389,889,2,3303,565,2587,1872,622,43,11647,2388,1915,2578,1378,34,21870,2925,2716,2107,32,47,11741,2263,1667,1949,1449,48,11439,583,1667,1323,823,8,3327,1289
2972,2095,370,34,11761,2980,2162,2051,401,34,22835,3421,3011,2156,456,55,16079,1630,1889,1938,163,40,7405,964,1679,1523,123,2,3362,565,2649,1994,44,43,13428,4107,2290,2903,128,42,30430,3965,3269,2562,487,57,15425,2496,1804,2120,295,51,11791,757,1742,1457,132,8,3327,1289
3405,2329,229,40,15687,3332,2532,2394,744,42,30530,5053,3629,2518,818,66,20435,2036,2263,2248,468,46,8590,1266,1929,1657,257,2,3364,812,3297,2353,403,54,18185,4941,3092,3481,706,50,40436,5043,3955,2919,839,68,18567,3234,2248,2493,668,62,13490,831,2063,1702,377,11,5089,1467
3651,2522,22,44,20107,4481,2712,2710,110,42,30941,5053,4337,2824,1124,76,26347,2917,2399,2392,262,47,9901,2239,2138,2220,820,4,4491,1725,3821,2660,710,62,22459,6478,3457,3769,994,58,49059,5930,4603,3194,1114,77,23887,4365,2674,2891,1066,75,19206,1508,2459,1931,606,13,7137,3212
