blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,263,30,526,699,199,8,4024,415,246,587,87,4,410,72,131,606,106,4,898,13,131,548,48,0,1273,0,185,584,84,3,676,60,325,601,101,4,3653,666,185,581,81,3,487,9,93,563,63,2,334,137,93,544,44,1,347,95
801,941,441,14,2527,624,778,1206,706,12,8760,1765,566,847,197,8,1395,1076,425,843,343,10,2428,13,407,892,392,2,2787,753,646,832,332,10,2586,455,871,1812,1312,12,9641,1717,783,1410,910,12,3801,1158,648,951,451,14,2950,210,386,1013,513,3,901,335
1477,1267,767,26,6907,1771,1194,1587,387,20,13289,2542,1191,1407,22,17,3174,1201,811,1160,660,17,3951,32,744,1027,227,2,2873,753,1386,1162,662,19,5775,1186,973,2125,225,16,11508,2078,1150,1755,225,19,5093,1163,1063,1235,735,23,4923,282,554,1148,648,3,1026,383
1880,1480,980,31,9682,2229,1665,1866,666,29,18536,3404,1380,1645,260,21,5774,2506,1087,1442,242,23,4819,866,1051,1261,461,2,3803,991,1972,1438,338,25,7907,1417,1636,2813,913,28,19444,3364,1849,2235,705,27,8583,2409,1557,1808,1308,38,8875,630,1049,1687,1187,6,3042,1184
2619,1830,330,42,15445,3433,1962,2504,204,32,21788,3987,2010,1910,90,28,8587,2523,1536,1704,504,31,5675,866,1542,1422,622,4,4719,1271,2525,1715,615,34,11330,2100,2021,3235,50,28,20341,4158,2297,2482,102,35,10397,2423,1557,1931,81,38,8875,630,1049,1822,97,6,3103,1358
2803,1987,487,44,17088,4434,2171,2723,423,37,26256,5516,2563,2198,378,38,10523,3407,1841,2003,803,38,9594,1005,1847,1582,782,4,5258,1591,3171,2194,244,47,16232,2268,2631,4074,889,36,31563,4873,2833,2812,432,43,14949,2482,2449,2406,556,56,14501,1087,1571,2394,669,9,5158,1670
3235,2311,261,53,20074,4444,2332,2885,185,40,28291,5642,2996,2441,191,42,12929,4383,2370,2383,1183,49,11900,1148,2130,1756,81,4,5745,1941,3666,2532,582,56,18023,2408,3306,4602,1417,49,39460,6081,3507,3380,1000,49,19349,3849,2676,2702,852,63,17111,1658,1798,2607,7,10,6382,2164
4128,2928,878,69,29405,7299,2863,3423,723,44,31991,6716,3522,2752,502,51,15143,4392,2738,2653,703,58,14265,1148,2261,1961,281,5,6676,2239,4034,2746,46,62,22210,3775,3939,5202,2017,58,50275,7348,3939,3683,303,56,23823,4137,3230,3044,319,73,21012,1658,2136,2913,313,11,7785,3267
