blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,61,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,61,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,614,209,325,601,101,4,4007,894,185,581,81,3,351,207,113,563,63,2,480,63,113,563,63,0,45,159,185,563,63,2,501,137,478,660,160,7,4559,746,276,635,135,5,1492,272,113,563,63,2,638,101,113,543,43,0,36,54
615,832,332,10,2755,851,835,954,454,16,11100,1768,924,920,420,14,2073,965,470,892,392,11,2946,340,470,757,257,0,1399,476,811,1306,806,12,1943,609,592,987,487,8,7984,1087,768,913,413,13,3431,498,508,934,434,14,3082,717,508,758,258,1,877,442
1263,1211,711,22,5342,1206,937,1157,657,20,13471,1931,1139,1109,209,18,3285,1594,733,1183,683,21,9555,555,733,912,412,0,2216,511,1178,1562,137,20,4566,1058,864,1507,57,12,9231,1656,1388,1415,915,24,6094,692,883,1225,725,24,5717,759,883,893,393,1,959,614
1911,1536,1036,31,7511,1353,1492,1558,1058,32,19185,2702,1756,1452,552,28,5817,1991,1196,1571,1071,34,12461,555,1165,1046,546,0,3897,587,1796,1943,518,31,7553,1733,1224,1815,365,20,14426,2205,2035,1795,1295,36,8744,998,1035,1445,270,27,6280,778,1035,1027,152,1,959,614
2311,1785,1285,38,9021,1353,1849,1769,1269,38,29717,4247,2186,1694,794,35,8696,3301,1460,1877,427,41,14332,688,1430,1186,186,0,5088,596,2352,2257,832,39,10266,2310,1652,2129,679,31,24140,2972,2622,2149,1649,46,11918,1340,1503,1855,680,44,9543,778,1503,1162,287,1,1257,614
2497,2015,215,42,10273,2434,2258,2078,1578,48,36709,4865,2925,2092,242,49,13152,3662,1914,2202,752,53,16605,892,1884,1390,385,1,5755,709,2745,2776,251,44,12135,2765,2004,2461,136,32,25056,3765,3174,2419,244,54,14142,1371,1712,2106,931,48,15907,917,1712,1336,461,1,1458,614
3083,2363,563,53,14696,2518,2672,2358,1858,56,42029,5448,3419,2402,552,57,15405,3819,2333,2605,1150,65,20164,1003,2303,1637,632,3,6798,849,2992,2990,465,48,13721,2894,2278,2698,368,37,30776,4587,3797,2807,632,67,20561,1388,2243,2570,1395,66,20723,1113,2181,1530,655,1,2081,695
3504,2607,807,61,18890,2992,2766,2606,126,58,42164,5494,3780,2658,108,65,20102,5874,2620,2905,1450,72,22712,1423,2522,1887,877,4,7295,1269,3794,3613,1088,57,19345,4215,2933,3139,799,45,34665,4774,4445,3189,1014,79,25517,1486,2618,2865,1680,74,26837,1677,2434,1770,895,1,2361,1470
3855,2828,293,67,21487,2992,3146,2884,404,66,47597,5894,4270,2913,363,73,23560,5874,2995,3367,387,86,26990,1428,2898,2129,1119,4,9279,1350,3974,4149,124,61,22290,4419,3435,3581,1241,49,44927,5365,4998,3481,1306,89,27588,1598,3014,3192,2007,83,28539,1856,2829,1925,1050,2,2418,1482
4442,3358,23,78,27697,4239,3647,3229,749,76,55372,6391,4550,3174,274,77,26486,8072,3289,3711,731,96,29575,1428,3161,2263,153,4,9417,1350,5337,4823,798,74,29745,5989,3843,3890,400,57,52709,6071,5684,3913,1733,101,33053,1964,3163,3413,178,89,29949,2142,2979,2060,460,2,2418,1482
4881,3607,267,85,30982,4239,3647,3351,871,76,56892,7705,4983,3479,579,84,30596,8167,3732,4038,1053,107,33417,1671,3542,2448,338,4,10284,1560,5799,6089,2064,83,36584,6795,4102,4407,142,61,58573,6961,6296,4443,2263,110,37969,2320,3679,3760,525,99,36670,2477,3218,2294,694,2,2624,1600
5473,4285,945,96,36936,5264,4370,3688,1208,85,64872,8500,5423,3738,838,89,35336,8167,4117,4520,1535,112,37000,1998,3957,2724,614,5,11848,1778,6236,6377,302,93,41036,7040,4445,4656,386,68,65553,7696,6512,4628,2448,113,39241,3611,4238,4366,1131,114,47380,2600,3600,2448,848,2,2791,2014
5678,4528,123,98,38531,6106,4370,3810,80,85,65249,9585,5628,4328,278,90,38628,10517,4240,4655,520,113,38954,5443,4076,3075,90,5,12614,2693,6888,7839,1764,95,47458,8233,5505,5625,1350,72,72236,9973,6801,5116,526,115,42061,3619,5026,5080,1845,121,54201,3277,4185,2783,108,2,3096,2984
6213,4897,92,109,44297,6155,4939,4206,476,94,80419,10500,6215,4717,667,101,46509,11820,4521,5037,227,125,44286,5597,4380,3250,260,6,13499,2965,6945,8196,151,96,51029,9560,6128,6100,1025,84,89422,10927,7229,5666,276,122,45539,4211,5325,5373,208,127,56608,3349,4209,2978,228,2,3096,2984
