blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,265,0,0,500,0,0,0,70,0,520,20,0,24,0,0,500,0,0,0,0,0,500,0,0,0,78,0,500,0,0,0,84,0,500,0,0,0,63,0,500,0,0,70,62
196,563,63,2,227,16,465,666,166,8,5431,680,196,561,61,2,597,83,124,594,89,4,1046,70,124,608,108,0,961,36,185,584,84,3,476,72,330,606,106,4,3732,623,276,597,97,4,995,93,191,626,126,6,1301,141,191,538,33,1,279,291
935,962,462,16,3023,341,731,886,386,12,8682,1923,749,781,281,9,4876,732,218,779,274,8,2308,1139,373,876,376,1,2568,772,614,790,290,8,2038,581,917,1186,686,12,8944,1407,926,937,437,14,3308,666,601,1488,988,19,7947,724,601,918,413,4,2086,1229
1458,1204,704,23,5736,712,888,1167,317,12,9608,2009,1428,989,489,12,7752,1227,552,993,188,13,3280,1535,565,1651,76,1,2936,1069,1262,1141,641,18,4373,1128,986,2226,251,13,10197,2435,1381,1172,672,20,4999,1291,636,1899,99,19,8487,1617,759,1134,79,5,2181,1373
2136,1585,1085,35,10110,1071,1197,2110,1260,20,13862,2618,1466,1111,111,12,8290,1453,831,1203,398,15,3811,1539,705,2046,466,3,3229,1230,1972,1515,1015,30,6876,1664,1133,2496,86,19,13636,3350,1784,1417,292,24,6276,1848,1268,2273,473,31,13689,1788,798,1278,223,5,2326,1483
2413,1813,313,41,12695,1238,1541,2418,43,27,20354,3229,2037,1424,424,21,11144,1638,1095,1425,270,21,4913,2447,828,2181,166,3,3617,1928,2493,1820,55,41,8539,1896,1743,2947,537,31,25168,3894,2195,1639,79,30,7732,2097,1825,3064,1264,47,19224,1958,1367,1693,638,10,4484,1803
2966,2145,645,53,16261,1458,1991,2717,342,35,25608,3892,2267,1579,144,23,12455,1638,1578,1668,508,27,6947,3335,1445,2343,78,5,4814,2822,2987,2141,376,50,10696,1932,2175,3315,905,39,30672,4565,2809,2001,441,44,14210,2947,2251,3813,613,56,22013,2004,1487,1907,852,10,4716,1885
4168,3195,1695,65,24610,1967,2418,3399,1019,44,32448,5045,3468,2415,980,35,17848,3003,2076,1944,784,33,8881,3535,1674,2673,408,5,5383,3687,3231,2319,204,54,12419,3278,2483,3562,1152,44,36504,5185,3304,2505,945,53,19597,3163,2899,4375,275,68,29635,3352,1487,2041,216,10,5353,3108
4630,3465,315,73,26932,2055,2681,3662,1277,49,37070,5493,3778,2675,390,40,20251,3023,2359,2186,276,40,10610,3543,1810,2888,278,6,5609,4039,3784,2545,430,60,15211,3298,3050,3988,28,56,48732,6100,3714,2843,343,63,23038,3189,2961,4524,424,69,30231,3575,1730,2247,422,11,6601,3623
5194,3813,663,83,31053,2200,2780,3799,614,50,37634,6590,4331,2995,710,52,26234,3648,2773,2636,726,51,15658,4753,2224,3216,606,6,8014,4214,4400,2935,820,73,19025,3928,3241,4572,612,58,58096,6711,4263,3177,677,76,27024,3402,4037,5069,969,81,34485,4382,2114,2571,746,13,7458,3631
5657,4109,184,90,35274,2216,3028,3988,28,53,40994,8134,4860,3330,1045,62,31341,3670,2993,2813,198,53,17196,5205,2274,3447,827,9,8255,4214,5202,3347,1232,84,22973,4249,3931,5511,1546,69,68261,7340,4758,3682,1177,88,31536,4265,4409,5546,246,88,44364,4382,2430,2956,331,16,9125,4842
6396,4701,776,104,44131,2666,3836,4397,437,65,52925,9325,5108,3478,93,64,33437,5508,3270,2956,341,54,19456,5917,2426,3713,1093,11,9385,4785,5656,3602,1487,88,24989,4937,4744,6189,374,81,78837,9134,5457,4461,456,103,40496,4461,5229,6368,1068,103,52210,5136,2643,3174,209,18,9962,5132
6847,5086,361,110,48109,4834,4300,4813,53,65,53872,11086,5692,3798,413,76,38462,5684,3611,3270,655,62,22315,6201,2628,3903,403,12,9770,4814,6251,4252,162,90,26256,6037,5757,7232,1417,91,93113,9621,5918,4798,793,111,45281,4552,5698,7500,200,115,60026,5407,2873,3451,26,22,10626,5294
7163,5252,127,113,48973,6664,4731,5137,377,71,59014,12356,6253,4740,1355,85,43907,6053,4171,3677,1062,70,26403,7295,2969,4154,654,12,10946,5971,6961,4716,626,103,34416,6557,6404,7811,1991,105,113291,10503,6631,5695,1690,122,52476,5460,5962,8227,52,120,66503,7356,3307,3900,475,23,11360,5602
7687,5605,480,123,52621,7829,5566,5565,800,83,67980,14221,6742,5087,712,95,50250,6069,4361,3842,127,72,27508,7426,3031,4349,89,14,11010,6168,7559,5116,1026,115,42556,8361,7052,8213,618,117,125095,10923,6859,5907,452,127,55965,5489,6409,8538,363,127,70970,7461,3307,4046,96,24,11558,5659
8243,5941,216,131,55885,8916,5903,5778,213,84,68430,15210,7148,5552,312,98,54398,8008,4627,4041,326,77,30184,8843,3630,4585,250,15,15836,6219,8048,5664,24,115,43594,9943,8005,9214,69,130,133880,12189,7531,6427,972,140,67325,5728,7299,9458,1278,149,87845,7481,4112,4454,499,27,13347,5810
8638,6233,208,131,58737,11921,6407,6376,111,87,70173,17387,7239,5716,41,101,56096,9905,4651,4177,462,78,31212,10162,3667,4726,41,15,17461,6841,9140,6798,1158,125,52892,11120,8958,10455,1310,141,160811,13462,8371,7015,370,145,72985,7767,7989,10680,2500,162,102898,9026,4934,5299,1344,29,14644,5917
8979,6455,425,133,61547,14359,6778,6588,323,88,71881,19758,7839,7005,1330,112,67004,10758,5336,4593,878,91,39321,11019,4921,5028,343,21,22474,8169,9429,7520,30,125,61152,13350,9646,10972,102,156,177864,15509,8703,7375,730,152,81675,9619,8270,11026,247,170,114884,9422,4934,5489,159,29,14696,6570
9627,6946,916,146,72642,14818,7251,6786,46,88,72354,20055,8673,7930,390,120,73573,11845,5537,4833,243,94,41480,12036,5718,5429,214,22,23383,8277,9961,7755,265,125,66892,14711,9841,11184,310,161,185772,16208,8937,7647,52,152,82457,9846,9511,11766,986,199,137982,10084,5319,5929,100,29,15406,8294
9983,7270,740,153,77910,16517,7538,6922,107,89,74243,22268,8673,8052,512,120,75814,14220,5775,5005,415,97,44458,13259,6002,5621,56,27,28635,10306,10846,8643,1138,134,72506,15715,10462,11917,1038,166,193605,17330,9497,8373,778,164,91422,10603,10156,12944,2159,211,148760,11946,6112,6417,587,29,16370,9088
10059,7298,768,153,78096,19419,7576,6950,135,89,75077,24482,8750,8080,540,120,76381,15977,5775,5032,442,97,44458,13920,6002,5653,88,27,28635,10306,11139,9104,1599,134,74024,16138,10763,12139,1259,166,195016,17330,9823,8793,1198,164,93302,10979,10464,13205,2421,211,151577,13230,6607,6533,703,29,16619,9206
