blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
11,510,10,0,1,45,0,500,0,0,92,47,11,510,5,1,1,0,11,500,0,0,1,0,11,500,0,0,0,136,0,500,0,0,0,0,0,500,0,0,47,92,0,500,0,0,89,0,0,500,0,0,0,0,0,520,20,0,93,0
135,573,73,2,924,329,348,616,111,5,1668,249,257,617,112,6,1507,439,72,542,42,1,556,0,49,523,23,0,404,205,123,563,63,2,570,381,395,601,101,6,5749,907,215,594,94,4,1145,596,131,577,77,3,752,4,131,543,43,0,93,0
813,909,409,12,5989,769,699,921,416,13,10273,1274,749,871,366,14,3241,752,599,1018,518,19,6691,223,575,759,259,3,1517,433,738,846,346,11,2490,1404,836,982,482,16,11472,1961,924,927,427,14,3449,767,394,860,360,12,2812,349,394,737,237,0,317,8
1302,1577,1077,20,8468,1222,1362,1290,785,25,15914,2168,1410,1251,746,27,5827,887,736,1183,83,21,10276,443,726,894,394,3,1967,586,1262,1025,525,14,3325,2192,1315,1341,841,28,17031,2937,1386,1169,669,21,4733,832,936,1274,774,27,7334,811,906,927,422,1,661,266
1770,1951,176,31,10744,1476,1701,1498,43,29,19273,2328,1913,1580,250,37,7676,1552,1503,1815,65,30,14928,1539,1113,1152,652,7,3647,1477,2145,1650,650,24,5075,2999,1794,1654,1154,38,24399,3822,1818,1451,31,29,9321,1228,1283,2302,1802,34,10652,1909,1191,1209,54,1,1828,1027
2200,2179,404,37,13534,2092,1911,1719,264,33,23904,2758,2190,1802,72,43,9611,1552,1899,2099,299,39,16567,1830,1662,1357,857,11,4684,2184,2619,1878,878,30,6436,4010,2061,1880,1380,42,27290,4137,2374,1784,364,39,10580,1228,1358,2445,145,35,12034,2533,1390,1424,269,2,2224,1031
2632,2479,269,45,17142,3092,2170,1886,431,37,29317,3442,2929,2213,483,58,13589,1680,2161,2605,155,44,20552,2649,1787,1655,60,12,5336,2184,3224,2489,1489,41,10234,4569,2332,2323,43,44,28923,4470,2957,2084,664,50,12717,1228,1583,2616,191,38,13660,3443,2108,1715,560,7,3207,1347
3402,2845,635,56,19371,3335,2526,2173,143,45,36155,5119,3300,2489,59,64,15222,2817,2605,3250,800,54,25378,3820,2293,2009,414,16,7151,2982,3377,2667,417,44,11098,5085,2960,3115,835,59,39117,5075,4118,3058,1638,60,19437,1638,2053,2984,554,51,18663,5588,2541,1929,774,7,4173,1704
4074,3166,956,64,23072,4987,2549,2331,296,46,42853,5670,3887,2808,378,73,19509,3510,2833,3478,478,60,27211,3901,2429,2179,69,17,7491,2982,4238,3127,877,48,13256,6878,3495,3535,1255,66,45693,6503,4490,3331,256,66,22706,1704,2327,3279,469,58,20197,5626,2938,2099,219,8,4478,1847
4288,3334,274,67,24015,5006,3404,3367,1332,55,52733,6937,4258,3315,535,79,21208,4336,3173,3914,914,67,30978,5608,2738,2680,565,19,8930,5146,4607,3601,1,52,15064,7369,4076,4081,1801,73,56038,8293,5084,4131,1056,77,28405,1709,2825,4122,1312,64,23796,6983,3068,2519,639,8,4681,2745
5122,3780,720,79,30252,5483,4121,3815,1780,70,68817,7762,4535,3537,757,85,23919,4341,3495,4249,644,79,34623,5608,3122,2878,763,22,10367,5158,5101,3868,268,57,17028,8498,4692,4535,2255,87,65731,9269,5778,4415,290,87,36493,1715,3127,4418,83,70,25783,6983,3144,2693,333,9,4685,2745
5645,4028,968,86,34483,7090,4322,4085,125,72,69460,9040,5239,3984,1199,100,29978,5702,3877,4755,1150,83,38203,6564,3319,3121,1006,24,11566,6649,5989,4336,736,64,20630,10018,5120,4807,152,95,72027,10542,6303,4772,647,98,43379,2098,3833,4917,582,88,35689,7738,3695,3003,243,9,4922,4040
6012,4444,444,93,38281,7142,4540,4332,372,76,73789,9831,5454,4172,337,104,32572,5909,4365,5089,884,92,42247,7863,3377,3261,296,24,11566,7346,6544,5048,348,75,26403,10148,5500,5052,392,102,78807,12453,7138,5522,1397,109,51473,2486,4369,6174,1839,97,42783,9251,4470,3463,698,10,5588,4124
6660,4844,844,105,44857,8531,4632,4536,226,77,74657,11731,6084,4541,701,118,40267,6190,5221,5911,31,92,43823,9669,3442,3512,122,27,11768,9295,7222,5370,670,83,30457,11951,6177,6199,1534,106,85368,14888,7440,6044,68,109,54455,4211,4906,6685,2350,106,53051,10267,5101,4020,1255,14,9236,4508
