blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
11,500,0,0,0,0,11,500,0,0,0,0,11,510,5,1,2,0,0,500,0,0,0,0,11,515,15,0,1,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0
196,542,42,1,453,0,356,615,115,4,4866,698,288,610,105,6,1298,299,89,1023,523,2,966,225,100,661,161,0,306,398,215,598,98,4,711,105,455,652,152,7,5862,768,208,591,86,4,471,221,99,542,42,1,1000,31,60,539,39,1,268,799
749,811,311,9,2856,218,735,1083,583,12,9382,1607,735,1175,670,11,3431,558,387,1299,99,11,2793,321,430,858,358,3,1144,484,924,976,476,17,3071,425,675,878,378,12,8337,1402,730,851,346,13,2264,1259,636,948,448,15,3072,396,475,775,275,4,1995,1054
1397,1204,704,22,5173,1054,810,1206,56,12,9572,2110,841,1516,186,11,4596,1329,531,1868,268,12,4206,1227,522,998,148,3,1225,1210,1263,1162,662,20,4601,1368,967,1347,847,15,10432,1962,1159,1072,217,20,5733,1304,838,1955,55,17,4545,1426,864,1920,95,6,3521,1844
1854,1814,114,29,7494,1239,1298,1537,387,22,16399,2900,1489,1859,529,22,8591,1368,923,2224,19,23,5997,2202,1006,1247,397,7,2409,2007,1845,1431,281,29,6737,1746,1285,1930,1430,23,13597,2661,1622,1260,105,24,8925,1520,1020,2187,287,19,7209,2016,984,2129,304,6,4185,2005
2406,2227,527,41,13371,1856,1842,1979,829,31,21770,3233,2137,2100,770,29,12449,1976,1155,2476,271,27,7462,2480,1544,1482,627,9,3540,2236,2166,1676,526,35,10099,2877,1702,2301,1801,32,18992,3465,2114,1535,380,33,10771,2278,1382,2506,606,31,10073,2354,1347,2348,523,8,5355,2488
2700,3039,214,41,14272,2307,2162,2273,198,38,28555,3845,2924,2622,242,37,16823,2696,1669,3669,264,38,13278,2931,1641,1772,92,9,3828,2869,3029,2253,1103,51,16260,2921,1935,2599,199,36,22479,4674,2546,1807,217,40,13725,3146,1698,3017,192,36,11874,3182,1570,2557,357,8,5720,3341
3499,3427,602,54,19163,2465,2356,2476,400,42,36316,5504,3480,2936,556,45,21817,3737,2008,4036,631,49,15972,2941,2042,2038,358,13,5647,3092,3306,2473,173,56,17457,3347,2197,2798,398,40,25634,5127,3066,2162,572,51,17797,3620,1985,3346,516,46,14364,3414,1858,2833,633,12,7709,3419
4455,4112,1287,66,27213,3599,2608,2643,58,46,37942,7013,4080,3320,940,58,32783,3791,2193,4249,244,54,18202,4061,2197,2196,511,15,6357,4679,3674,2687,237,62,20209,5042,2652,3131,731,44,29799,5910,3726,2735,1145,62,21080,3765,2651,4173,1343,61,21115,4720,2524,3673,1473,13,10496,4729
4709,4486,1661,70,32068,4097,3250,3196,611,55,45004,7803,4386,3521,41,63,37038,3797,2919,5027,172,66,25930,4210,2275,2481,96,15,6357,4679,4129,2935,485,69,22794,5641,3067,3444,1044,51,41287,7320,4250,3047,207,71,24286,3811,2802,4387,182,66,22432,5245,2674,3835,335,14,10818,4756
4861,4678,78,75,33929,4762,3915,3611,1026,66,52466,8261,5061,3960,480,79,49400,4231,3370,5442,587,80,32639,4287,2726,2739,354,18,7883,5158,4453,3413,263,76,26822,6170,3426,3666,331,55,44988,7868,4936,3456,611,84,29034,3811,3276,4824,614,80,28250,5820,3148,4055,555,15,11315,5273
5624,5563,963,91,44401,5904,4388,4319,1734,75,60137,8692,5585,4348,868,89,53997,4273,3790,5846,991,91,40343,4479,2895,2929,119,18,7883,5385,5055,3577,427,78,28342,7032,3678,3878,543,59,48510,8697,5499,3813,968,95,33161,3844,3605,5138,923,87,32225,5845,3401,4246,746,16,11613,5439
5761,6305,605,91,46435,6459,4592,4886,386,79,64396,9438,6011,4836,1351,94,56799,4316,4319,6368,963,102,46156,4479,3263,3197,382,21,9082,5525,5239,3845,695,86,40200,10146,4028,4119,784,63,51169,9506,5776,4035,75,101,35822,4041,3865,5569,354,95,35916,6052,3608,4457,152,19,12275,5620
