blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,350,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,598,448,4,990,121,485,677,177,8,5295,449,276,587,87,4,1317,185,136,573,68,3,768,305,136,538,38,0,115,107,123,542,42,1,860,88,468,655,155,6,4171,716,185,541,41,1,199,202,113,584,84,3,495,227,113,544,44,1,464,175
833,948,798,14,2747,472,685,869,369,12,9428,1164,924,913,413,14,4937,360,587,986,481,18,4450,480,587,774,274,3,1432,452,738,891,391,13,4400,675,849,987,487,16,12538,1698,912,893,393,13,2287,479,412,853,353,12,2551,528,474,692,192,2,1444,438
1294,1166,1016,19,4188,983,901,1562,87,16,10009,1986,1477,1234,734,26,8688,473,697,1317,812,19,5114,727,635,1006,56,3,1709,1262,1477,1308,808,27,7296,1230,1080,1229,79,20,14716,2530,1160,1676,1176,14,3641,683,852,1298,798,21,7161,774,675,936,436,3,2024,557
1600,1391,191,25,6331,1637,1299,2623,1148,21,13487,2796,2125,1583,208,37,13601,1391,1276,2266,1761,34,8058,1325,1010,1238,288,6,4711,1389,2125,1626,301,38,10791,1829,1459,1593,443,32,19451,2817,1808,2038,1538,26,8508,1508,1021,1452,52,22,8508,1318,845,1092,107,4,3206,1303
2072,1901,51,29,8413,2487,1712,2947,1467,30,19660,3291,2773,1956,581,49,19439,1757,1394,2424,244,36,8967,1325,1067,1373,123,6,4711,1389,2455,2059,-116,38,11139,2202,1771,1863,288,38,26649,4133,2456,2411,1911,38,11228,1660,1530,1920,520,39,14474,1336,1353,1355,370,8,4359,1416
2348,2098,248,33,10469,3729,1880,3418,763,30,20378,3897,3325,2425,150,59,25709,2888,1838,3189,1009,47,13115,2439,1526,1717,467,7,5678,2500,3102,2362,187,45,14788,2994,2271,2507,932,48,36094,5696,2947,2652,167,45,15041,1836,1852,2264,864,42,16635,1699,1429,1565,580,8,4777,2398
2945,2520,270,33,11505,4608,2486,4058,1403,39,29427,4406,3758,2895,620,67,30579,4474,2489,3732,252,58,16809,2597,1526,1851,101,7,6073,2500,3589,2826,-149,47,16310,3725,2355,2664,134,49,39509,5949,3661,3090,605,61,20665,2047,1965,2428,178,44,17088,2606,1504,1741,191,10,4894,2398
3068,2695,95,35,13902,6038,2884,4302,272,47,34214,4406,4406,3267,992,79,35980,4478,2987,4151,671,72,21865,2651,1907,2115,360,11,8089,2507,4723,3459,484,59,20920,4837,3187,3154,624,65,50764,7350,4309,3462,252,73,25295,2061,2379,2832,582,57,19960,2606,1918,1968,418,12,6217,2398
