blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0
185,584,84,3,304,110,320,601,101,4,2343,826,246,607,107,5,646,234,191,636,131,7,1355,46,191,559,59,1,315,157,185,563,63,2,594,65,370,636,136,6,5254,664,185,541,41,1,470,268,60,552,47,2,448,60,60,538,38,0,71,155
553,776,276,7,2299,436,679,886,386,12,8952,1549,1049,1373,873,17,5428,945,461,884,379,14,3196,124,461,714,214,2,664,229,893,948,448,15,3204,535,683,886,386,12,8701,1273,676,775,275,8,3037,1359,398,828,323,11,1898,170,398,693,193,1,463,488
1386,1155,655,19,4850,1334,960,1185,685,18,11123,1549,1571,1687,187,29,7331,977,799,1221,716,24,4702,336,799,930,430,4,1523,272,1416,1183,683,21,5879,865,929,1158,658,19,14122,2248,1044,1023,223,16,5093,1378,853,1158,653,20,3123,320,700,930,430,4,1303,539
2094,1515,1015,30,8157,2331,988,1307,807,18,11963,1738,2249,2082,582,43,8588,1011,1251,1595,1090,36,7251,431,1251,1148,648,6,2178,354,2041,1787,662,29,9619,2000,1354,1641,366,24,15999,2529,1354,1267,317,20,9040,1449,1236,1525,1020,31,4361,379,1020,1148,648,6,2098,988
2885,2078,653,38,10582,2994,1213,1485,35,22,15405,2165,2921,2481,981,57,14354,1198,1619,1903,1398,44,11186,451,1565,1385,880,9,4685,1131,2266,2015,190,36,11856,2572,1653,1863,583,29,18249,2684,2063,1580,630,29,11545,1975,1560,1816,211,41,6226,406,1320,1319,64,8,2720,988
3613,2694,1264,50,17523,4164,1517,1772,322,26,19408,3354,3313,3026,1521,64,16487,1385,1648,2043,238,44,12358,606,1696,1569,14,9,4997,1263,2451,2200,30,39,12908,3714,1988,2127,847,34,25208,3568,2677,1913,163,42,15425,2016,2087,2385,780,59,14686,507,1847,1583,328,10,4222,1059
3613,2816,161,50,17523,4164,1889,2036,586,32,21097,3683,3841,3411,256,72,21086,1555,1957,2582,777,51,17224,1170,1872,1799,-156,10,5625,2349,3037,2580,410,51,14439,3714,2844,2679,1399,53,38623,4896,3300,2235,485,51,19473,2062,2313,2769,164,66,17503,1836,2267,1941,686,14,6668,1879
4815,3463,58,63,22630,6732,2643,2441,991,44,31188,4425,4271,3632,477,79,24407,1873,2461,3127,1322,62,21526,1170,2099,2049,44,13,7528,2512,3680,3000,830,59,19618,5312,3228,3208,603,55,39886,4896,3918,2554,804,60,25231,2789,2931,3160,555,78,21998,2110,2267,2076,346,14,6668,1879
5000,3627,222,65,23452,6762,2945,2663,1213,47,36298,5680,4403,3825,595,80,26133,3361,2953,3403,1598,70,24580,2582,2506,2229,224,15,8692,3398,3803,3164,244,61,20193,5312,3459,3447,842,61,46325,5645,4423,3258,23,68,28442,4153,3648,3806,1201,91,28462,2751,2987,2572,842,17,9265,2350
5367,3897,32,74,27684,9101,3752,3237,1787,56,47657,6830,5051,4174,944,90,32192,3361,3290,3610,330,75,26192,2589,2544,2404,395,16,8696,3398,4725,3727,807,69,28125,6474,4285,3963,1358,70,54138,6365,4947,3560,325,76,32935,5128,3898,4404,294,99,32444,2994,3237,2753,68,17,9766,2350
5830,4216,351,82,31012,9112,4056,3505,280,62,50367,7167,5637,4511,1281,100,38037,3361,3787,4006,726,87,32884,3048,2733,2628,218,17,9330,3478,5311,4102,782,80,33566,6558,4730,4325,490,79,61435,7141,5511,3942,707,88,37562,5832,4631,4898,788,117,40861,3370,3671,3046,356,21,11756,2592
6353,4499,634,91,36737,10666,4310,3652,27,66,52421,8844,6252,4851,1621,113,43787,3361,4219,4333,1048,98,37471,3969,3124,2853,443,21,10509,3565,5679,4336,176,86,38316,7904,5141,4952,1117,83,73335,8339,5960,4222,987,98,40709,6314,5107,5394,1284,128,46887,4374,4056,3282,592,22,13809,2904
