blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,122,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,8,505,5,0,250,10,8,515,15,0,252,112,8,510,5,1,2,0,8,510,10,0,54,0,8,500,0,0,0,0
185,584,84,3,325,0,0,521,21,0,956,732,246,607,107,5,836,67,0,521,21,0,465,456,0,603,103,0,570,459,50,956,456,0,1225,126,333,616,116,4,1635,592,193,571,66,3,503,291,8,531,31,0,1122,382,8,603,103,0,778,620
924,969,469,16,2558,270,525,813,313,8,5550,1711,924,953,453,16,3671,1226,337,828,328,10,2480,769,337,817,317,0,1113,547,419,1176,676,5,2623,303,550,838,338,8,5521,1434,901,1119,614,9,2294,1621,440,891,391,14,6260,657,421,757,257,0,1158,718
1171,1134,634,18,2733,270,763,1812,1312,12,8819,1999,1458,1455,505,21,5157,1520,831,1273,773,17,4229,1933,670,1202,117,0,1858,1276,1342,1625,1125,22,7642,369,1235,1272,772,24,15255,2464,1549,1426,71,18,4319,2357,591,1056,56,16,8112,1317,572,1292,792,0,1644,1189
1509,1340,340,23,4597,1367,1096,2298,1798,19,14260,2430,2179,2020,1070,30,7711,1635,1294,1556,181,24,6782,2011,768,1471,386,0,2101,1276,1686,1973,73,25,9147,1333,1593,1877,1377,30,17748,2464,1828,1610,255,19,4556,3887,1095,1443,443,29,11455,1358,892,1426,126,0,1751,1219
2000,1610,610,32,6869,2164,1299,2518,133,23,16785,2843,3096,2673,1723,41,12399,2297,1806,1974,599,36,13253,2950,1281,1824,734,2,3297,1499,2180,2316,416,35,12545,1709,1860,2079,79,34,19909,3528,2154,1819,464,24,5736,4764,1376,1695,695,36,16375,2235,1173,1661,361,0,2496,2023
2442,2168,118,37,9311,2273,2126,3326,941,34,26438,4130,3372,2874,89,46,13923,3268,2099,2335,10,41,15761,4489,1573,2362,322,2,4383,2666,2365,2480,230,37,13475,2696,2285,2456,456,38,27938,4254,2968,2798,1443,35,10436,6001,2169,2785,1785,45,21114,2853,1689,2209,909,1,3366,2502
2876,2457,407,43,10980,3044,2500,3627,392,43,36144,4892,4178,3450,200,52,19213,4922,2470,2639,314,48,17235,4505,1573,2543,153,2,4663,3743,3166,2874,624,50,17006,2987,2800,3056,1056,46,34068,6060,3635,3204,99,40,12973,7608,2249,2917,112,46,21334,2997,2241,2915,930,2,4405,3092
3829,2867,817,60,15701,3579,2776,3847,177,47,39943,5447,4763,3737,487,63,23363,5101,3027,3027,702,62,20924,5815,1840,2698,228,3,4666,4092,3403,3098,848,55,21165,4358,2994,3278,303,50,40004,6799,4161,3510,405,48,15494,7889,2720,3538,733,56,27482,3230,2712,3285,1300,2,6190,3113
4175,3196,346,67,18509,3594,2875,4099,429,49,42179,6059,5316,4044,794,74,28546,5289,3196,3217,392,66,23402,5815,2009,2898,428,3,5095,4882,4211,3449,1199,65,25707,4500,3367,3476,501,54,41607,7719,4630,3784,679,57,20007,9212,3097,4166,111,62,31192,3546,3065,3758,243,3,7464,3353
5019,3788,1118,67,20090,5485,3414,4972,1302,49,44835,7710,5687,4340,40,81,31809,5305,3441,3629,154,74,31658,7292,2259,3226,241,3,6340,6091,4631,4837,637,65,30034,6161,3900,4088,713,58,49467,9116,4976,4185,1080,58,21551,11158,4487,5051,996,73,36862,4873,3394,4205,685,6,8435,3454
5329,4072,302,73,22388,5540,3990,5351,1066,56,53055,8252,6334,4628,328,92,36661,5676,3632,3818,43,78,33900,9011,2305,3427,442,3,6616,7243,4877,5050,500,70,31798,6551,4014,4341,566,59,50165,9576,5471,4503,358,66,26036,11407,5105,6175,2120,84,45357,5658,3826,4801,1281,6,10825,4160
5882,4524,754,82,28802,6893,4296,5525,375,60,57465,9761,6906,4909,209,104,41014,5676,3931,4103,328,87,39101,10469,2797,3641,656,4,7824,8731,5543,5414,864,80,36964,7600,4840,4713,938,64,54942,10729,6047,5333,1188,71,31100,13849,5476,6624,469,90,48389,5928,4041,5021,261,11,12021,4160
6438,4902,482,93,31660,6907,5162,5990,840,75,72546,10794,7309,5218,518,111,45484,7969,4397,4486,711,98,43695,10469,3061,3838,48,6,8890,8731,6052,5832,1282,90,45225,8239,4985,4906,31,64,59968,11707,6420,5975,730,73,33774,14206,6253,7208,1053,96,56464,5928,4902,5685,925,21,16926,4635
6899,5165,745,101,36805,9205,5865,6338,1188,86,83299,11921,7559,5508,408,117,48038,8146,4582,4608,833,98,46925,10513,3438,3978,188,6,10635,8731,6834,6356,1806,101,50298,9979,5955,5598,723,74,72776,13094,7191,6416,1171,84,42726,16205,6770,7775,1620,107,63547,5928,5242,6010,1245,22,17921,4783
6899,5218,148,101,36805,9205,5865,6391,1241,86,84347,13355,7800,5666,566,123,50637,8420,4858,5104,1329,104,50557,10513,3553,4039,249,6,10741,9652,7223,6788,2238,104,54433,10505,6344,5855,975,76,75813,13629,7406,6532,1287,88,46395,17310,6985,7895,1740,111,65130,6361,5516,6117,1352,24,19114,4783
