blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,563,63,2,708,114,325,601,101,4,3760,845,215,574,74,3,852,191,150,577,77,3,835,80,150,543,43,0,226,209,215,577,77,3,758,47,325,601,101,4,2842,665,246,607,107,5,1241,195,113,565,65,2,912,113,113,584,84,3,510,54
493,727,227,4,1345,455,751,1014,514,12,7825,1516,938,1200,700,12,3240,822,244,755,105,6,2317,925,244,757,182,0,763,719,924,846,346,12,2226,149,619,1257,757,9,6073,1581,552,782,207,8,2688,1180,476,1339,839,3,2239,745,568,1157,657,10,2568,657
1359,1385,885,16,4016,742,1090,1494,994,20,11067,2113,1153,1383,183,15,3868,1077,581,962,312,11,3612,1061,860,926,351,1,1168,719,1047,1011,111,14,3075,893,1154,1645,1145,21,12685,2420,1200,1149,574,20,5759,1643,589,1515,240,5,2941,878,681,1342,317,13,3324,793
1421,1507,137,16,4016,865,1349,1757,157,24,14104,2564,1662,1640,440,20,6239,2136,750,1126,126,13,4664,1804,1308,1166,591,2,1666,945,1849,1427,527,28,4976,908,1294,1826,1326,24,16496,2767,1939,1485,910,30,8792,2646,1041,1870,595,6,3985,1365,1133,1927,902,21,6546,1418
1820,1770,400,24,6705,1928,1885,2317,712,31,18400,3181,2070,2443,143,24,8214,2229,956,1347,347,19,6209,2824,1606,1395,820,3,2542,1039,2570,1920,270,32,8135,1602,1518,2043,443,28,19559,4115,2372,1759,349,36,15744,2843,1540,2169,894,8,6762,1681,1632,2471,1446,32,9749,1792
2467,2091,721,33,9656,3211,2432,2719,1113,43,29047,4344,2702,2750,450,35,12959,3136,1200,1539,539,23,7522,3002,2098,1543,968,4,2668,1039,2937,2161,511,39,11956,2666,1946,2291,691,36,23761,4701,2865,1986,576,43,19481,3982,1615,2303,228,8,9377,1914,2154,2698,1673,37,15457,1928
3225,2443,1073,43,12906,3422,2881,3256,1651,49,33956,5437,3074,3027,377,41,15930,3711,1652,1912,912,34,9169,3155,2550,1677,1102,4,2924,1190,3493,2506,206,49,16877,3093,2165,2531,931,40,27276,5088,3555,2437,262,52,22841,4778,1801,2919,844,9,10119,1934,2441,2953,228,41,16719,1985
3686,2978,668,50,16396,4169,3779,3862,2257,62,44313,6308,3257,3208,558,45,17510,3729,1727,2035,335,34,9279,4410,2933,1892,1317,4,3139,1439,3957,2769,119,57,20736,4297,2630,2732,432,44,32612,5383,4018,2911,661,60,27218,4839,2187,3478,1403,12,13159,3057,2821,3236,511,51,20687,2328
