blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,598,98,4,548,25,420,616,116,6,3241,505,276,597,97,4,427,108,113,584,84,3,1018,37,113,523,23,0,509,0,185,584,84,3,344,0,325,601,101,4,3226,893,276,620,120,6,1692,122,113,584,84,3,1149,0,113,543,43,0,245,0
924,997,497,18,3490,430,774,1313,813,11,8627,1568,924,944,444,15,2941,154,482,832,332,10,2771,47,514,751,251,2,1162,100,493,769,269,6,1544,586,881,954,454,16,11953,1714,539,866,216,11,3681,1496,553,930,430,16,3383,56,337,697,197,0,446,72
956,1208,258,18,4847,1194,1187,1700,1200,19,13236,2292,1232,1446,111,18,4335,406,748,1140,640,12,5139,1948,811,1348,848,4,2247,692,1171,1083,583,14,6115,1292,1056,1157,657,20,15181,2511,846,1068,118,16,6147,2829,884,1424,924,22,5972,1143,699,1286,786,1,1816,699
1545,1907,957,29,7069,1684,1464,2073,1573,23,14878,2429,1880,1807,472,29,7298,513,1228,1517,317,18,6445,1948,1073,1803,128,5,2412,835,1695,1254,204,17,7300,1696,1265,1369,169,24,17769,3490,1493,1384,434,25,9317,3404,1151,1665,240,28,7896,1341,843,1420,120,1,1906,945
2221,2312,237,43,8728,1697,1771,2306,281,30,19520,3003,2528,2370,1035,41,11610,541,1419,1696,196,21,8676,4002,1172,2013,8,6,2921,1933,2033,1440,390,21,8711,1696,1794,1771,571,36,29061,4643,1970,2111,1161,30,11653,3862,1744,2843,1418,44,13966,1749,1435,1805,505,1,3115,1878
3100,2907,832,53,13667,2569,2451,2939,914,37,29267,4388,3081,2708,1373,52,16174,1029,1903,1951,451,29,11812,4126,1397,2147,142,6,2921,1933,2835,1817,767,33,13838,2911,1866,1893,258,36,30637,5929,2614,2411,1461,41,15730,4806,1929,3094,219,46,15901,1901,1651,2130,320,4,3619,2219
3572,3200,1120,59,17151,2830,2821,3217,367,45,34704,4637,3729,3096,11,65,21395,1151,2290,2296,496,39,15452,4210,1565,2281,276,6,3109,2031,3121,1975,145,35,15136,3034,2287,2196,561,44,38254,7190,3177,2764,364,55,20641,4806,2554,3475,600,58,22070,1967,1855,2313,498,6,4714,2465
3904,3750,45,64,21118,3623,3530,3864,1014,54,42101,6013,4224,3408,383,72,25136,2486,2477,2538,738,46,17847,5427,1753,2516,511,6,3754,3134,3212,2098,268,35,16172,4840,2845,2519,884,54,52991,8646,3733,3110,710,65,25896,6326,3031,4703,1828,69,27126,2487,2339,2835,1020,6,5863,2584
