blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,100,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,547,47,1,769,246,325,601,101,4,3052,778,276,620,120,6,918,116,113,563,63,2,594,441,113,583,83,0,287,243,123,563,63,2,384,186,325,601,101,4,3496,758,215,594,94,4,904,78,113,563,63,2,1195,464,113,523,23,0,469,136
646,725,225,4,2009,1069,755,869,369,12,7329,1848,732,828,328,11,2911,858,618,951,51,12,2150,996,183,1087,237,0,938,768,461,790,290,8,1898,906,1073,1303,803,17,9542,1671,676,841,341,12,4150,1039,322,1622,772,6,2337,911,473,952,452,2,1222,440
1096,1203,703,6,3618,1484,953,1210,360,16,11902,2163,1164,1115,115,19,5070,888,787,1165,265,17,3607,1076,568,1270,420,2,1626,957,925,969,469,11,2957,945,1121,1596,421,17,9679,2271,877,1297,447,13,5558,1071,755,2015,1165,19,5172,1104,906,1189,689,5,2787,594
1713,1542,342,16,5192,1532,1335,1533,683,26,16541,2752,1843,1510,510,33,7597,908,1218,1497,597,26,7236,1371,812,1464,179,2,3067,1838,1248,1257,232,18,4460,945,1704,1982,807,29,18409,2700,1463,1566,716,20,8310,1219,1217,2825,1975,29,7894,1612,1369,1562,1062,7,4708,1618
1927,1719,94,19,6546,2670,1571,1751,201,30,20987,3302,2431,1896,896,46,11832,1106,1435,1885,35,31,9884,1480,906,1659,374,2,3568,1945,1553,1600,150,22,6211,1708,1856,2424,324,29,19131,2826,1851,1755,905,24,10493,2041,1427,3024,149,34,8903,1692,1443,1697,97,7,4708,1618
2150,1918,288,22,7228,2881,1990,2035,485,38,26535,3931,2865,2190,1190,56,14257,1273,2082,2249,399,42,14219,1705,1093,1913,628,2,4682,2010,2169,1947,497,32,8248,2146,2425,2812,712,41,28540,3839,2397,1976,1126,30,12038,2397,2124,3450,575,49,14052,1839,1670,1851,251,8,5027,1738
2897,2576,946,31,11096,3809,2198,2252,352,43,28485,4964,3343,2561,211,62,16660,2417,2267,2434,284,45,15969,2689,1286,2501,66,5,5184,3050,3021,2446,196,37,9923,3225,3059,3772,1672,52,40819,4158,2799,2525,175,34,13411,3164,2587,4456,1581,60,19804,2137,2133,2321,721,11,6877,2811
3112,2762,82,35,12376,3911,2757,2577,677,51,37112,5492,3810,3108,758,74,21152,2793,2932,3497,1347,55,21353,3567,1568,2682,247,5,6094,3065,3416,2748,493,43,12047,3225,3496,4072,1972,60,53606,5245,3299,2824,474,42,16226,4192,2986,4697,322,67,24448,3536,2209,2471,416,12,6880,2811
3728,3122,442,46,15457,3920,3011,2744,844,55,43579,6628,4339,3456,1106,83,25621,3195,3331,3927,1777,63,25028,3578,1616,3030,595,5,6854,3289,4032,3238,983,56,13979,3231,3988,4417,167,64,56132,5396,3829,3052,702,48,18981,4571,3234,5114,439,74,27591,3536,2396,2647,592,14,7971,3350
4069,3383,703,51,18810,4741,3483,3032,1132,63,52872,7825,5030,3886,36,93,30250,3974,3760,4182,332,71,26868,3578,1936,3490,95,5,7125,4299,4741,3529,424,66,16466,4117,4620,5117,867,76,67902,6559,4063,3411,286,53,20994,5030,3630,5696,1021,87,36029,3628,2792,3054,999,16,10225,3541
4682,3729,324,64,22169,4889,3930,3320,220,71,59792,8612,5654,4233,378,103,34335,4247,4153,4466,616,80,31218,4108,2206,3716,321,5,8420,5460,4947,3788,383,70,18891,4219,5052,5490,135,85,75885,7028,4426,3726,601,59,27329,5598,4076,6975,2300,99,43878,4113,3251,3786,1731,18,13305,4769
5196,4030,625,69,24905,6903,4546,3963,858,73,61445,10073,5869,4435,180,108,35969,5857,4675,4770,920,91,36721,4929,2961,4940,30,8,10607,6790,5626,4099,694,81,21240,4300,5609,6218,63,90,80580,8982,5119,4456,1331,68,33427,7102,4680,7988,898,106,50943,5398,3584,4077,397,18,13666,4897
5196,4153,348,69,24905,6903,5202,4516,1411,79,73061,11028,6455,4764,509,117,40572,6341,5108,5254,204,98,43173,5009,3639,6130,1220,13,15043,7564,6151,4348,943,88,24621,4444,5930,6481,326,99,84643,9010,5211,4618,143,71,34663,7147,4944,8464,149,113,57442,6503,3848,4512,332,21,15752,6442
5473,4331,526,72,29413,8308,5893,4884,279,91,83172,13014,6850,5167,912,129,47717,7389,5670,5583,533,107,48906,6157,4034,6304,144,14,17290,7604,6861,4793,1388,99,28000,5361,6677,6991,831,114,98327,10600,5730,5072,597,84,43304,8305,5507,9398,1083,120,64308,7081,4355,4932,752,23,17099,7101
5881,4671,33,81,34444,8521,6462,5255,650,101,95464,13731,7498,5586,1331,142,56589,7606,6065,5925,875,116,54237,6607,4138,6459,299,14,17290,7604,7228,5024,344,105,29631,5691,7706,7451,1291,133,116663,11464,6416,5501,1021,97,51003,8321,5936,9855,1540,132,78872,7422,4689,5094,389,24,18149,7148
6713,5104,466,95,45636,10593,6768,5837,1222,105,103114,15798,7700,5783,278,142,57856,9052,6472,6174,1119,122,56265,6607,4360,6680,520,14,19570,9074,8094,5523,843,110,33185,7295,8129,7820,1660,137,130611,13893,6638,5990,310,97,53228,9878,6515,10382,2062,144,89095,7445,4770,5284,579,24,18909,7676
6713,5226,238,95,45636,10593,7629,6245,1630,117,111843,15825,8003,6039,44,150,60356,9052,7058,6561,206,133,63543,6935,4842,7015,420,21,24171,9141,8527,5840,335,117,36982,7342,8886,8192,332,150,145311,14108,7071,6307,627,104,58220,9970,6910,10763,93,155,98529,7461,5165,5425,195,24,20693,7755
7023,5481,193,99,48112,12455,7805,6437,647,121,120015,15825,8527,6398,403,160,65113,9100,7706,6970,615,145,70475,7353,5234,7206,612,26,29532,9721,9270,6793,183,126,49943,7636,9741,8943,1083,156,156894,14108,7872,6772,1092,117,68180,10097,7228,11151,481,164,107997,7566,5392,5615,385,24,20993,7803
8080,6091,798,118,61566,12652,8082,6664,874,127,126328,18193,8641,6521,226,160,67993,11591,7819,7155,200,148,72388,9255,5234,7352,757,26,30186,10760,9703,7189,579,135,53854,7735,10393,9600,865,164,170681,14171,8516,7225,1540,122,74812,11460,8671,13331,2661,180,130576,9386,6642,6305,1075,24,22778,8269
8896,6543,1250,129,71065,13356,8484,7252,587,127,128566,18822,9868,7963,218,170,78230,14208,8851,7539,579,156,80272,11547,5793,7610,1015,26,31861,10817,11124,7960,1350,151,65279,8620,12040,10340,1605,174,181248,17284,9735,7697,2012,122,80528,13214,9963,13954,635,183,138320,11529,7880,7346,1241,24,23851,9949
9339,6966,248,130,78797,15435,9360,7843,1178,138,141578,19751,9868,8295,550,170,78230,14208,9046,7939,979,156,85053,11667,6754,8811,2211,39,48767,11316,11124,8082,32,151,66369,10482,12081,10484,464,175,187658,17284,9735,7820,235,122,80528,13214,10422,14321,501,193,149776,11545,7937,7486,181,24,24033,11103
9710,7263,545,136,84545,17875,9455,8016,846,140,143525,19751,10331,8654,9,180,85357,16710,9700,8344,1384,168,94099,11667,7548,9157,208,52,57580,11461,11723,8751,701,160,78755,10896,13107,11117,1097,192,208178,17284,10535,8207,622,134,92348,13959,10849,14712,142,198,155311,12947,8799,8007,702,24,25302,11205
10207,7538,820,141,88582,18373,10244,8479,484,144,148854,22491,10998,9029,379,191,95046,16753,10884,9310,2350,174,102855,13121,8311,9638,683,53,59305,13224,12860,9731,81,171,90958,13279,13851,11668,929,197,213484,20360,10812,8434,399,140,95767,13959,11435,15134,565,211,168979,12967,8918,8152,97,24,25302,11205
11029,8481,1763,158,104726,19004,10421,8886,141,148,156786,22491,11250,9715,275,197,101077,19504,11473,9917,333,182,111367,13121,8311,9978,158,53,59305,13224,13219,10027,378,177,94524,13279,13869,11791,51,197,213484,20360,11653,8888,853,155,108815,14185,12545,16151,1582,228,190365,15087,9422,8451,321,25,27103,11543
11615,8882,639,170,113395,19087,10846,9205,460,157,169761,25194,11489,10016,577,203,107321,22461,11817,10159,574,189,118896,14778,8739,10159,334,54,61327,15354,14170,10732,1082,183,102825,15343,14578,12252,513,209,229715,20760,12307,9322,1288,166,124439,14668,13647,17271,2697,238,203044,16787,9975,8648,518,25,27939,13700
11615,9009,766,170,116549,22072,10846,9327,182,157,169761,25194,11550,10139,699,203,107321,22461,12498,10650,715,202,133536,14822,8739,10299,474,54,62214,15587,15134,11376,221,186,108567,15545,15765,13373,1634,218,241417,23620,13367,10008,1974,166,126781,15304,14698,17973,3399,239,211908,17977,10799,9259,1129,25,28188,13969
11655,9232,214,170,116549,22072,11553,9784,630,167,183615,25291,12603,10869,114,220,122656,22589,13402,11044,1109,211,148702,14848,9470,10847,1018,64,74520,16785,15721,11742,587,194,123287,15663,16384,13762,248,228,253515,23620,13367,10131,196,166,126781,15304,15088,18319,994,248,224661,19259,10874,9399,419,25,28210,13969
12265,10012,124,170,118402,24957,12143,9996,91,168,184851,27899,13184,11162,408,221,126913,25634,14557,12426,517,218,159866,19238,10354,11204,1374,67,79216,19760,16610,12678,1523,201,136498,18218,18666,15772,2257,243,278739,27795,14068,10748,813,166,127737,17880,15658,19556,502,248,230260,23257,11639,9952,822,25,29371,16645
13527,10580,692,187,137075,25171,13179,10466,561,180,205230,28145,14334,11994,1239,241,151604,25833,14708,12639,899,219,161996,19238,10354,11344,14,67,79330,19760,16610,12850,226,201,136498,18218,19433,16209,2685,257,292365,27908,14474,11079,744,174,139965,18083,15893,19824,770,256,244961,23366,11639,10092,462,25,29371,16645
14170,11031,268,195,150100,27981,14226,10875,970,185,215923,31221,15043,13062,1457,245,161133,28569,15630,13147,1407,230,181256,21360,11438,12046,711,69,86455,22323,17552,13597,973,202,140659,21051,19830,16854,629,261,301452,29695,15214,11355,1021,176,143789,20895,16698,20314,1260,267,266446,25401,12001,10337,703,26,29986,16810
14170,11082,319,195,150100,27981,14226,10926,671,185,215923,31221,15589,13113,1508,245,163675,31309,16237,13653,1913,230,184604,23998,11438,12104,769,69,86455,22323,17552,13748,1124,202,140659,21051,21115,17896,1672,268,315533,30046,15214,11506,1172,176,143789,20895,16994,20465,13041,267,266446,26175,13468,10667,1032,27,32406,18172
