blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,97,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,97,0
123,563,63,2,179,15,325,601,101,4,1863,544,276,620,120,6,717,189,18,521,21,0,650,194,18,563,63,0,427,0,185,584,84,3,291,51,325,601,101,4,3446,603,185,581,81,3,520,137,0,521,21,0,0,405,0,583,83,0,313,227
614,790,290,8,967,254,343,837,112,4,3523,1208,924,907,407,13,2191,651,454,1236,736,9,1736,256,454,861,361,0,870,45,924,983,483,17,3167,72,676,906,406,12,8781,1219,710,828,328,8,2321,437,150,706,206,3,702,864,212,778,278,1,555,609
1262,1004,504,13,2127,434,778,1155,430,12,9274,2198,1353,1155,655,21,3757,721,867,1705,1205,20,6988,567,867,1360,860,0,1337,387,1386,1274,774,26,5298,478,760,1029,529,12,9226,1342,1374,1096,596,17,4005,441,644,1011,511,14,2554,1013,644,1013,513,1,1335,1441
2039,1371,871,25,5935,927,964,1338,613,16,10423,2610,1953,1485,985,30,8656,1059,1334,2227,1727,27,11037,906,1273,1937,1437,0,2387,767,1728,1543,243,31,6822,1302,1094,1332,832,20,12905,1953,1851,1391,891,24,5897,1263,1040,1273,773,19,4183,1971,826,1228,353,2,1770,2015
2162,1494,144,25,5935,927,1443,1651,926,23,16643,3326,2393,1765,130,37,10779,1087,1410,2370,345,28,11231,906,1349,2071,111,0,2515,767,2589,2005,705,48,9054,1306,1709,1685,1185,32,22702,2959,2622,1751,151,35,8932,1302,1409,1536,286,27,5335,1971,1070,1391,116,4,2294,2015
2837,1749,399,33,7616,1817,1610,1786,136,24,17160,4198,3007,2058,423,48,13977,1341,1943,2692,667,37,13167,1041,1481,2271,311,0,2801,1625,3276,2653,1353,55,14009,2159,1919,1905,105,36,26645,3127,3156,2481,731,45,12822,1669,1684,1993,293,31,6510,2783,1131,1668,388,5,2371,2449
3274,1913,138,35,8194,2980,1904,2008,358,28,23787,5124,3448,2547,912,54,16961,2458,2620,3058,1033,49,15862,1668,1709,2602,317,0,3190,1625,3677,3125,50,62,19406,2778,2607,2628,828,46,33520,3940,3604,2880,280,50,14473,2019,1870,2157,157,33,7593,3957,1293,1835,555,6,2705,2527
3865,2218,438,45,10616,3245,2342,2312,662,36,33636,6510,3880,2812,312,60,19575,2627,3370,3878,328,63,23123,1913,2105,2757,207,0,3526,1880,4478,3485,410,76,26168,2925,3121,2958,208,57,41528,4694,4044,3206,606,59,17653,2272,2149,2422,422,38,10296,4298,1425,1969,214,6,2705,2527
4508,2559,779,55,14118,5366,2707,2762,112,42,36067,7723,4433,3081,581,68,22890,3644,3923,4175,325,73,26954,1913,2306,3319,769,1,5701,3106,4989,4600,1525,81,33520,5232,3779,3290,540,68,49657,5015,4585,3526,926,71,22765,3039,2518,2649,649,44,13186,4387,1991,2628,873,6,3551,3649
4784,2774,319,58,14962,5382,3039,3053,403,46,41075,8234,4960,3392,42,74,25354,3732,4571,5537,1687,85,37087,2073,2400,3509,159,1,5701,3211,5361,5078,303,88,38350,5406,4168,3733,983,72,57973,5721,4831,3733,283,76,25345,6015,3082,3098,1098,55,19012,4548,2122,2901,496,6,3686,3649
5339,3195,740,63,17988,5908,3739,4325,1675,48,47206,8709,5125,3931,576,75,28937,3997,5375,6258,2408,98,45228,2447,2650,3911,556,2,6444,3586,6100,5684,909,103,47208,5689,4276,3972,322,72,59624,7244,5140,4011,261,82,27842,6381,3225,3436,61,61,20879,5651,2224,3248,313,7,3965,5028
5922,3527,1072,75,21602,6808,4045,4593,493,53,56119,9400,5486,4142,782,80,31051,4466,5544,6460,635,103,46785,2475,2842,4137,32,4,6688,4022,6691,6102,1322,116,54866,7502,4654,4303,652,80,69847,7825,5668,4356,601,92,35774,7097,3736,3785,409,68,25757,5737,2592,3503,563,8,3970,5028
6171,3765,190,78,22714,6896,4655,4913,813,61,64073,9996,6085,4535,125,92,37933,4580,6380,6976,1146,122,57201,2520,3069,4292,182,5,6691,4022,7291,6503,513,129,61742,7835,5291,4671,46,92,81606,8458,6439,4797,1042,107,42329,7387,4024,4201,826,76,29362,5737,2891,3751,61,8,4964,5051
6499,3984,409,84,24829,7451,5017,5274,1174,63,68687,10611,6260,4779,369,99,41714,5268,6788,8035,780,126,62667,4095,3615,4607,497,5,8045,4022,7619,7349,559,133,63285,10687,5418,4892,262,93,85824,9137,7107,5290,1535,117,50083,9741,4887,4689,1314,90,36044,5760,3424,4160,470,8,5727,5553
7272,4267,692,93,32833,7549,5626,5694,1594,72,83512,11565,6920,5408,198,107,48262,5662,7173,8371,541,134,68674,4129,3860,4884,264,6,8315,4022,7991,7663,873,140,67709,10748,5722,5135,505,100,93167,9291,7470,5579,274,123,55203,9759,5113,4888,213,94,37871,5760,3485,4320,56,8,6051,6695
7579,4495,80,99,33641,7549,5657,5837,137,72,83512,11565,7342,5728,513,113,53039,5662,7606,8791,956,146,75567,4372,4319,5129,494,9,8323,4022,8273,7906,241,147,72362,10926,6269,5423,793,108,108021,10296,7950,6020,710,136,61781,9978,5889,5283,608,106,46425,5893,3754,4491,226,8,6197,6695
7855,4673,108,102,39016,8245,6011,6049,349,76,87204,12136,7682,5934,719,118,55156,5662,8231,9238,1404,163,94154,4506,4590,5290,655,9,8692,4079,8588,8136,466,150,75865,11875,6648,5809,1174,116,112902,10541,8184,6310,995,141,62985,9994,6073,5511,236,109,49908,5926,4122,4686,421,8,6553,6695
8269,4945,305,102,40697,10415,6830,6678,978,80,90716,12943,7940,6357,1142,118,58520,6677,8633,9736,151,163,95273,6405,4590,5470,360,9,9592,5582,8621,8333,263,150,77814,13942,7479,6602,1967,123,125414,12176,8846,6816,1501,146,67782,11287,6622,6392,192,111,52033,7894,4677,5182,42,8,6888,8405
8329,5392,752,102,41371,11382,7479,7337,1632,88,96276,13745,8880,6853,1638,124,65176,7240,9032,10389,804,167,103340,7478,5280,5856,746,9,10062,6108,9110,8731,651,160,84369,14512,7479,6724,114,123,125989,13500,9099,7093,583,153,70514,15378,6622,6515,315,111,55594,8814,4677,5342,202,8,7096,9853
9025,5708,117,110,45391,12305,8107,7695,1990,94,109897,14750,9253,7410,545,128,71753,7930,9352,10979,529,179,112593,7950,5907,6141,181,9,10139,6108,9110,8853,373,160,85578,16333,8887,7506,896,149,151477,14043,10881,7404,894,160,75480,15550,6932,6811,611,117,58886,8814,4677,5482,193,8,7202,11388
10469,6307,717,113,48766,12836,9241,8232,452,102,113839,15183,10424,8282,1407,136,77310,8662,11039,12085,1635,186,129107,9925,7747,7092,1133,11,14989,6976,9145,9040,561,161,88192,19769,8910,7713,1098,150,151590,15979,11309,7931,71,166,81287,16165,7129,7047,847,120,60529,10473,5071,5701,411,10,7503,11471
10889,6702,662,122,60160,13519,9749,8649,869,107,121859,15386,10946,8628,293,142,82604,9224,11516,12860,881,193,135122,10164,8004,7356,407,11,15701,7244,9608,9400,470,171,94663,20870,9424,8025,310,158,159258,18063,11728,8138,278,171,84589,16165,7912,7587,1387,136,70571,10548,5252,5841,301,10,7503,11471
11723,7202,592,132,64540,13546,10040,9300,1521,111,126934,15554,11817,9265,930,149,92577,11026,12371,14095,2116,201,156370,10873,8919,8035,1080,12,17945,7347,9608,9513,583,171,95288,23424,9424,8138,423,158,159258,18063,11728,8251,391,171,85067,19640,8003,7728,428,138,73763,11187,5252,5971,241,10,7850,13358
